log_id,data_source,data_type,country_id,update_range_start,update_range_end,records_updated,status,run_at
248,Tiki API,product_snapshot,3,2023-08-16 00:00:00,2023-08-16 23:59:59,34397,partial,2023-08-18 08:32:05
249,Shopee API,shop_info,5,,,16038,partial,2023-08-19 03:37:46
250,Google Trends API,search_trend,9,2023-08-19 00:00:00,2023-08-19 23:59:59,0,failed,2023-08-19 08:04:05
251,Tiki API,shop_info,3,,,3525,success,2023-08-19 09:37:05
252,Shopee API,campaign_data,,2023-08-21 00:00:00,2023-08-21 23:59:59,2667,success,2023-08-21 06:25:24
253,Shopee API,product_snapshot,4,2023-08-22 00:00:00,2023-08-22 23:59:59,81829,success,2023-08-22 04:53:53
254,Lazada API,sales_data,,2023-08-22 00:00:00,2023-08-22 23:59:59,15935,success,2023-08-22 06:02:47
255,Shopee API,product_snapshot,7,2023-08-22 00:00:00,2023-08-22 23:59:59,87705,success,2023-08-22 06:52:47
256,Google Trends API,search_trend,,2023-08-15 00:00:00,2023-08-15 23:59:59,27873,partial,2023-08-22 07:35:32
257,Tiki API,shop_info,3,,,25117,success,2023-08-24 09:12:25
258,Tokopedia API,shop_info,,,,40782,success,2023-08-25 07:01:58
259,Google Trends API,search_trend,,2023-08-25 00:00:00,2023-08-25 23:59:59,28771,success,2023-08-25 07:33:20
260,Shopee API,campaign_data,4,2023-08-27 00:00:00,2023-08-27 23:59:59,2958,success,2023-08-27 05:34:24
261,World Bank API,economic_indicator,4,,,85,success,2023-09-01 02:11:49
262,World Bank API,economic_indicator,6,,,26,success,2023-09-01 02:15:32
263,IMF Database,economic_indicator,2,,,25,success,2023-09-01 03:53:08
264,Tiki API,product_snapshot,3,2023-09-01 00:00:00,2023-09-01 23:59:59,208665,success,2023-09-02 09:08:59
265,Google Trends API,search_trend,3,2023-09-03 00:00:00,2023-09-03 23:59:59,40661,success,2023-09-03 07:53:33
266,Customs Database,tariff_data,7,,,825,success,2023-09-04 00:42:02
267,Tiki API,product_snapshot,3,2023-09-04 00:00:00,2023-09-04 23:59:59,274878,success,2023-09-04 07:43:10
268,Tokopedia API,product_snapshot,1,2023-09-03 00:00:00,2023-09-03 23:59:59,355821,success,2023-09-06 05:05:50
269,Lazada API,product_snapshot,6,2023-09-04 00:00:00,2023-09-04 23:59:59,29028,partial,2023-09-07 04:29:43
270,Google Trends API,search_trend,8,2023-09-08 00:00:00,2023-09-08 23:59:59,50398,success,2023-09-08 08:18:53
271,Lazada API,sales_data,4,2023-09-10 00:00:00,2023-09-10 23:59:59,20928,success,2023-09-10 07:19:31
272,Lazada API,product_snapshot,1,2023-09-12 00:00:00,2023-09-12 23:59:59,52606,partial,2023-09-12 07:59:18
273,Google Trends API,search_trend,,2023-09-12 00:00:00,2023-09-12 23:59:59,37623,success,2023-09-12 08:40:23
274,Google Trends API,search_trend,1,2023-09-13 00:00:00,2023-09-13 23:59:59,37640,success,2023-09-13 07:13:34
275,Google Trends API,search_trend,8,2023-09-11 00:00:00,2023-09-11 23:59:59,7216,partial,2023-09-13 08:11:51
276,IMF Database,economic_indicator,8,,,0,failed,2023-09-15 02:02:56
277,Tokopedia API,product_snapshot,1,2023-09-15 00:00:00,2023-09-15 23:59:59,220789,success,2023-09-17 06:59:35
278,Tiki API,product_snapshot,3,2023-09-17 00:00:00,2023-09-17 23:59:59,0,failed,2023-09-17 09:07:30
279,Shopee API,shop_info,1,,,30434,success,2023-09-20 05:41:54
280,Lazada API,product_snapshot,1,2023-09-22 00:00:00,2023-09-22 23:59:59,69140,success,2023-09-22 07:43:58
281,Shopee API,campaign_data,,2023-09-23 00:00:00,2023-09-23 23:59:59,3869,success,2023-09-23 03:21:00
282,Shopee API,product_snapshot,9,2023-09-22 00:00:00,2023-09-22 23:59:59,148322,partial,2023-09-24 06:28:43
283,Shopee API,shop_info,7,,,0,failed,2023-09-25 03:44:21
284,Shopee API,product_snapshot,,2023-09-28 00:00:00,2023-09-28 23:59:59,0,failed,2023-09-28 06:35:43
285,IMF Database,economic_indicator,4,,,15,partial,2023-10-01 03:09:19
286,Lazada API,sales_data,5,2023-10-01 00:00:00,2023-10-01 23:59:59,11770,partial,2023-10-01 04:14:49
287,Shopee API,product_snapshot,,2023-09-27 00:00:00,2023-09-27 23:59:59,114175,success,2023-10-01 04:49:20
288,E-commerce Report,market_report,5,,,5,partial,2023-10-01 09:26:39
289,Customs Database,tariff_data,,,,799,success,2023-10-02 00:02:24
290,Customs Database,tariff_data,2,,,396,success,2023-10-02 00:26:12
291,Customs Database,tariff_data,7,,,385,success,2023-10-02 01:12:15
292,Customs Database,tariff_data,5,,,735,success,2023-10-02 01:46:24
293,Shopee API,product_snapshot,7,2023-10-05 00:00:00,2023-10-05 23:59:59,36458,partial,2023-10-05 04:34:57
294,Shopee API,shop_info,,,,12844,partial,2023-10-05 06:27:51
295,Shopee API,campaign_data,6,2023-10-06 00:00:00,2023-10-06 23:59:59,9125,success,2023-10-06 05:05:02
296,Google Trends API,search_trend,9,2023-10-03 00:00:00,2023-10-03 23:59:59,7344,success,2023-10-06 08:25:06
297,Lazada API,product_snapshot,8,2023-10-08 00:00:00,2023-10-08 23:59:59,172700,success,2023-10-09 05:07:49
298,Shopee API,product_snapshot,10,2023-10-10 00:00:00,2023-10-10 23:59:59,189828,success,2023-10-10 05:04:42
299,Shopee API,product_snapshot,10,2023-10-13 00:00:00,2023-10-13 23:59:59,321691,success,2023-10-13 03:39:36
300,Tokopedia API,shop_info,1,,,27826,success,2023-10-13 07:54:20
301,Lazada API,shop_info,2,,,8013,success,2023-10-14 05:29:15
302,Lazada API,shop_info,,,,34056,success,2023-10-14 06:31:39
303,World Bank API,economic_indicator,4,,,91,success,2023-10-15 01:47:06
304,IMF Database,economic_indicator,1,,,0,failed,2023-10-15 02:37:00
305,IMF Database,economic_indicator,8,,,82,success,2023-10-15 02:41:23
306,World Bank API,economic_indicator,,,,41,success,2023-10-15 02:46:55
307,Shopee API,campaign_data,10,2023-10-17 00:00:00,2023-10-17 23:59:59,4916,success,2023-10-17 05:37:49
308,Google Trends API,search_trend,,2023-10-18 00:00:00,2023-10-18 23:59:59,9548,success,2023-10-18 08:26:15
309,Lazada API,product_snapshot,5,2023-10-21 00:00:00,2023-10-21 23:59:59,197159,success,2023-10-21 05:27:03
310,Tiki API,shop_info,,,,2115,success,2023-10-22 07:02:55
311,Tiki API,shop_info,3,,,10593,success,2023-10-23 07:44:28
312,Lazada API,shop_info,7,,,33880,success,2023-10-26 06:44:11
313,IMF Database,economic_indicator,,,,8,partial,2023-11-01 02:33:14
314,Lazada API,shop_info,6,,,19484,success,2023-11-01 06:40:19
315,Shopee API,campaign_data,7,2023-11-02 00:00:00,2023-11-02 23:59:59,0,failed,2023-11-02 05:11:17
316,Tokopedia API,product_snapshot,1,2023-10-31 00:00:00,2023-10-31 23:59:59,69884,success,2023-11-03 06:31:55
317,Shopee API,shop_info,10,,,29384,success,2023-11-04 05:32:47
318,Tokopedia API,product_snapshot,1,2023-11-04 00:00:00,2023-11-04 23:59:59,298792,success,2023-11-04 07:20:28
319,Customs Database,tariff_data,10,,,0,failed,2023-11-06 01:42:42
320,Customs Database,tariff_data,9,,,328,success,2023-11-06 01:42:58
321,Shopee API,product_snapshot,1,2023-11-05 00:00:00,2023-11-05 23:59:59,0,failed,2023-11-06 06:04:39
322,World Bank API,economic_indicator,,,,74,success,2023-11-15 02:09:45
323,Tokopedia API,shop_info,1,,,0,failed,2023-11-16 07:19:59
324,Tokopedia API,shop_info,1,,,29048,success,2023-11-17 08:36:17
325,Tokopedia API,shop_info,1,,,1148,partial,2023-11-18 05:30:01
326,Tokopedia API,product_snapshot,1,2023-11-18 00:00:00,2023-11-18 23:59:59,82257,partial,2023-11-18 05:44:09
327,Tokopedia API,shop_info,1,,,0,failed,2023-11-18 08:57:57
328,Tokopedia API,product_snapshot,1,2023-11-21 00:00:00,2023-11-21 23:59:59,37591,partial,2023-11-21 06:36:41
329,Google Trends API,search_trend,1,2023-11-24 00:00:00,2023-11-24 23:59:59,22728,success,2023-11-24 08:23:24
330,Shopee API,shop_info,10,,,5509,partial,2023-11-26 03:01:43
331,Tokopedia API,product_snapshot,,2023-11-27 00:00:00,2023-11-27 23:59:59,209018,success,2023-11-27 05:13:57
332,Tiki API,shop_info,3,,,11388,success,2023-11-28 08:33:59
333,IMF Database,economic_indicator,4,,,11,success,2023-12-01 02:08:12
334,World Bank API,economic_indicator,,,,14,success,2023-12-01 02:13:58
335,Tiki API,product_snapshot,,2023-11-26 00:00:00,2023-11-26 23:59:59,247974,success,2023-12-02 06:08:12
336,Tokopedia API,shop_info,1,,,27761,success,2023-12-02 08:50:19
337,Customs Database,tariff_data,3,,,260,success,2023-12-04 01:32:24
338,Lazada API,sales_data,9,2023-12-01 00:00:00,2023-12-01 23:59:59,45229,success,2023-12-05 06:40:30
339,Tokopedia API,product_snapshot,1,2023-12-01 00:00:00,2023-12-01 23:59:59,201091,success,2023-12-07 08:42:17
340,Shopee API,campaign_data,7,2023-12-03 00:00:00,2023-12-03 23:59:59,5986,success,2023-12-08 06:57:19
341,Lazada API,sales_data,,2023-12-09 00:00:00,2023-12-09 23:59:59,96963,success,2023-12-09 07:32:19
342,Google Trends API,search_trend,5,2023-12-11 00:00:00,2023-12-11 23:59:59,20622,partial,2023-12-11 07:20:19
343,Tiki API,shop_info,3,,,16406,success,2023-12-12 07:34:59
344,Shopee API,product_snapshot,,2023-12-10 00:00:00,2023-12-10 23:59:59,0,failed,2023-12-14 04:48:56
345,World Bank API,economic_indicator,,,,52,success,2023-12-15 01:09:11
346,World Bank API,economic_indicator,5,,,24,partial,2023-12-15 01:10:55
347,World Bank API,economic_indicator,1,,,71,success,2023-12-15 02:31:43
348,Lazada API,product_snapshot,4,2023-12-16 00:00:00,2023-12-16 23:59:59,0,failed,2023-12-16 04:46:47
349,Lazada API,product_snapshot,8,2023-12-16 00:00:00,2023-12-16 23:59:59,147518,success,2023-12-17 05:37:54
350,Tiki API,shop_info,3,,,22222,success,2023-12-18 08:00:31
351,Shopee API,campaign_data,,2023-12-19 00:00:00,2023-12-19 23:59:59,2597,partial,2023-12-19 05:00:17
352,Shopee API,campaign_data,3,2023-12-20 00:00:00,2023-12-20 23:59:59,1623,success,2023-12-20 05:49:20
353,Shopee API,product_snapshot,1,2023-12-21 00:00:00,2023-12-21 23:59:59,270264,success,2023-12-21 06:18:43
354,Tiki API,shop_info,3,,,29865,success,2023-12-23 06:38:00
355,Shopee API,campaign_data,2,2023-12-25 00:00:00,2023-12-25 23:59:59,1145,success,2023-12-25 03:22:28
356,Tiki API,product_snapshot,3,2023-12-21 00:00:00,2023-12-21 23:59:59,153990,success,2023-12-25 07:31:13
357,Lazada API,sales_data,,2023-12-22 00:00:00,2023-12-22 23:59:59,0,failed,2023-12-26 04:48:48
358,Shopee API,campaign_data,8,2023-12-28 00:00:00,2023-12-28 23:59:59,0,failed,2023-12-28 06:44:30
359,Customs Database,tariff_data,8,,,599,success,2024-01-01 00:39:08
360,World Bank API,economic_indicator,9,,,7,partial,2024-01-01 01:25:26
361,Customs Database,tariff_data,,,,0,failed,2024-01-01 01:42:10
362,IMF Database,economic_indicator,8,,,0,failed,2024-01-01 03:36:34
363,Lazada API,shop_info,7,,,7605,success,2024-01-01 05:54:10
364,E-commerce Report,market_report,5,,,7,success,2024-01-01 09:21:33
365,E-commerce Report,market_report,8,,,4,success,2024-01-01 09:23:25
366,E-commerce Report,market_report,7,,,1,partial,2024-01-01 09:28:19
367,E-commerce Report,market_report,1,,,7,success,2024-01-01 09:45:53
368,E-commerce Report,market_report,3,,,0,failed,2024-01-01 10:00:18
369,E-commerce Report,market_report,1,,,2,success,2024-01-01 10:35:54
370,E-commerce Report,market_report,,,,2,partial,2024-01-01 10:49:46
371,Shopee API,campaign_data,3,2023-12-30 00:00:00,2023-12-30 23:59:59,6980,success,2024-01-03 05:17:49
372,Shopee API,product_snapshot,3,2024-01-04 00:00:00,2024-01-04 23:59:59,267397,success,2024-01-04 04:02:51
373,Tiki API,product_snapshot,,2024-01-04 00:00:00,2024-01-04 23:59:59,211578,success,2024-01-04 08:49:06
374,Tokopedia API,shop_info,1,,,24735,success,2024-01-06 05:49:42
375,Lazada API,shop_info,1,,,39150,success,2024-01-07 07:24:00
376,Tiki API,shop_info,3,,,48992,success,2024-01-08 06:39:25
377,Lazada API,sales_data,,2024-01-03 00:00:00,2024-01-03 23:59:59,26028,partial,2024-01-10 07:53:15
378,Tiki API,shop_info,3,,,28650,success,2024-01-10 09:14:16
379,Google Trends API,search_trend,7,2024-01-09 00:00:00,2024-01-09 23:59:59,13868,partial,2024-01-12 08:06:22
380,Tokopedia API,shop_info,,,,13881,success,2024-01-13 05:57:57
381,Tiki API,product_snapshot,3,2024-01-11 00:00:00,2024-01-11 23:59:59,55157,success,2024-01-13 08:03:20
382,World Bank API,economic_indicator,10,,,75,success,2024-01-15 01:34:41
383,World Bank API,economic_indicator,2,,,51,success,2024-01-15 01:50:21
384,World Bank API,economic_indicator,,,,48,success,2024-01-15 02:07:01
385,World Bank API,economic_indicator,1,,,42,success,2024-01-15 02:22:04
386,Lazada API,sales_data,4,2024-01-13 00:00:00,2024-01-13 23:59:59,37869,success,2024-01-15 04:58:00
387,Lazada API,shop_info,3,,,17478,success,2024-01-15 05:25:48
388,Shopee API,shop_info,3,,,20907,success,2024-01-17 06:38:12
389,Google Trends API,search_trend,9,2024-01-18 00:00:00,2024-01-18 23:59:59,28009,success,2024-01-18 07:56:08
390,Shopee API,shop_info,,,,28421,success,2024-01-26 06:27:07
391,Tiki API,shop_info,,,,1044,success,2024-01-28 07:31:08
392,World Bank API,economic_indicator,5,,,44,success,2024-02-01 01:42:07
393,World Bank API,economic_indicator,8,,,25,partial,2024-02-01 01:59:13
394,IMF Database,economic_indicator,4,,,80,success,2024-02-01 03:04:03
395,Customs Database,tariff_data,,,,416,success,2024-02-05 00:44:16
396,Customs Database,tariff_data,,,,0,failed,2024-02-05 00:44:56
397,Customs Database,tariff_data,2,,,301,success,2024-02-05 01:08:15
398,Shopee API,shop_info,8,,,16833,success,2024-02-05 03:54:08
399,Lazada API,shop_info,8,,,49868,success,2024-02-06 04:13:31
400,Lazada API,shop_info,5,,,1522,success,2024-02-07 07:50:08
401,Tiki API,shop_info,3,,,7990,success,2024-02-07 09:41:52
402,Tiki API,shop_info,3,,,10504,success,2024-02-07 09:45:11
403,Tiki API,product_snapshot,3,2024-02-11 00:00:00,2024-02-11 23:59:59,193209,success,2024-02-11 08:32:48
404,Shopee API,shop_info,8,,,43590,success,2024-02-13 06:50:09
405,World Bank API,economic_indicator,9,,,80,success,2024-02-15 01:49:27
406,World Bank API,economic_indicator,7,,,18,success,2024-02-15 01:50:06
407,World Bank API,economic_indicator,4,,,79,success,2024-02-15 02:46:30
408,Shopee API,product_snapshot,,2024-02-14 00:00:00,2024-02-14 23:59:59,0,failed,2024-02-17 03:26:50
409,Tiki API,shop_info,3,,,38007,success,2024-02-17 06:10:53
410,Shopee API,campaign_data,3,2024-02-12 00:00:00,2024-02-12 23:59:59,3860,success,2024-02-19 04:22:34
411,Tokopedia API,product_snapshot,1,2024-02-19 00:00:00,2024-02-19 23:59:59,193512,success,2024-02-19 05:27:28
412,Google Trends API,search_trend,10,2024-02-22 00:00:00,2024-02-22 23:59:59,15826,success,2024-02-22 07:27:46
413,Tiki API,shop_info,,,,27079,success,2024-02-23 06:23:01
414,Google Trends API,search_trend,1,2024-02-24 00:00:00,2024-02-24 23:59:59,16834,success,2024-02-24 07:41:46
415,Tokopedia API,shop_info,1,,,0,failed,2024-02-25 06:21:39
416,Lazada API,product_snapshot,,2024-02-28 00:00:00,2024-02-28 23:59:59,249726,success,2024-02-28 06:10:12
417,IMF Database,economic_indicator,4,,,99,success,2024-03-01 03:36:52
418,Lazada API,product_snapshot,5,2024-03-02 00:00:00,2024-03-02 23:59:59,92121,partial,2024-03-02 05:40:30
419,Shopee API,shop_info,5,,,37771,success,2024-03-03 06:28:58
420,Tokopedia API,product_snapshot,1,2024-03-01 00:00:00,2024-03-01 23:59:59,256505,success,2024-03-03 08:57:32
421,Customs Database,tariff_data,,,,330,success,2024-03-04 00:27:26
422,Customs Database,tariff_data,8,,,400,partial,2024-03-04 01:45:53
423,Customs Database,tariff_data,7,,,174,success,2024-03-04 01:59:01
424,Shopee API,shop_info,,,,27477,success,2024-03-04 05:08:31
425,Tiki API,shop_info,3,,,25193,success,2024-03-09 09:58:09
426,Shopee API,campaign_data,8,2024-03-10 00:00:00,2024-03-10 23:59:59,1648,success,2024-03-10 03:32:57
427,Tiki API,product_snapshot,3,2024-03-08 00:00:00,2024-03-08 23:59:59,174337,success,2024-03-10 09:20:47
428,Google Trends API,search_trend,1,2024-03-11 00:00:00,2024-03-11 23:59:59,34669,success,2024-03-11 07:48:30
429,Shopee API,product_snapshot,2,2024-03-13 00:00:00,2024-03-13 23:59:59,184170,success,2024-03-13 06:20:57
430,Tokopedia API,product_snapshot,1,2024-03-14 00:00:00,2024-03-14 23:59:59,0,failed,2024-03-14 07:16:32
431,Lazada API,sales_data,4,2024-03-14 00:00:00,2024-03-14 23:59:59,43702,success,2024-03-18 07:34:30
432,Shopee API,campaign_data,,2024-03-16 00:00:00,2024-03-16 23:59:59,8618,success,2024-03-21 04:55:59
433,World Bank API,economic_indicator,2,,,43,success,2024-04-01 01:54:18
434,IMF Database,economic_indicator,,,,29,partial,2024-04-01 02:43:30
435,IMF Database,economic_indicator,4,,,30,success,2024-04-01 03:16:23
436,Shopee API,product_snapshot,,2024-04-01 00:00:00,2024-04-01 23:59:59,254842,success,2024-04-01 05:05:21
437,E-commerce Report,market_report,7,,,3,success,2024-04-01 09:36:37
438,E-commerce Report,market_report,,,,0,success,2024-04-01 10:17:19
439,E-commerce Report,market_report,8,,,4,success,2024-04-01 10:18:29
440,E-commerce Report,market_report,8,,,0,success,2024-04-01 10:31:12
441,E-commerce Report,market_report,8,,,2,success,2024-04-01 10:52:41
442,Tiki API,shop_info,,,,1394,partial,2024-04-02 07:27:17
443,Shopee API,shop_info,,,,0,failed,2024-04-03 03:36:21
444,Tokopedia API,shop_info,1,,,23082,success,2024-04-03 07:14:52
445,Tiki API,product_snapshot,,2024-04-03 00:00:00,2024-04-03 23:59:59,144326,success,2024-04-03 07:53:50
446,Tokopedia API,product_snapshot,1,2024-03-30 00:00:00,2024-03-30 23:59:59,114026,success,2024-04-04 07:52:17
447,Tiki API,product_snapshot,3,2024-04-04 00:00:00,2024-04-04 23:59:59,177489,success,2024-04-04 08:01:59
448,Google Trends API,search_trend,,2024-04-05 00:00:00,2024-04-05 23:59:59,2197,success,2024-04-05 07:09:07
449,Shopee API,campaign_data,5,2024-04-04 00:00:00,2024-04-04 23:59:59,0,failed,2024-04-06 03:17:49
450,Lazada API,shop_info,6,,,51326,success,2024-04-07 06:45:32
451,Tiki API,product_snapshot,3,2024-04-08 00:00:00,2024-04-08 23:59:59,61636,success,2024-04-08 09:40:12
452,Tiki API,product_snapshot,3,2024-04-09 00:00:00,2024-04-09 23:59:59,163412,success,2024-04-09 09:45:45
453,Shopee API,campaign_data,4,2024-04-10 00:00:00,2024-04-10 23:59:59,8752,success,2024-04-10 03:29:25
454,Tokopedia API,shop_info,,,,17631,success,2024-04-10 07:07:53
455,Lazada API,shop_info,7,,,15242,success,2024-04-11 05:36:29
456,Tokopedia API,shop_info,1,,,2597,success,2024-04-11 05:41:48
457,Tokopedia API,product_snapshot,,2024-04-14 00:00:00,2024-04-14 23:59:59,0,failed,2024-04-14 08:18:25
458,Tiki API,shop_info,3,,,17897,success,2024-04-14 08:59:25
459,World Bank API,economic_indicator,,,,91,success,2024-04-15 01:13:07
460,World Bank API,economic_indicator,10,,,60,success,2024-04-15 01:56:12
461,World Bank API,economic_indicator,3,,,103,success,2024-04-15 02:51:03
462,IMF Database,economic_indicator,6,,,18,success,2024-04-15 03:31:36
463,Lazada API,shop_info,5,,,5714,success,2024-04-15 06:37:32
464,Lazada API,product_snapshot,10,2024-04-15 00:00:00,2024-04-15 23:59:59,124093,partial,2024-04-15 07:55:06
465,Lazada API,sales_data,7,2024-04-09 00:00:00,2024-04-09 23:59:59,0,failed,2024-04-16 04:22:23
466,Google Trends API,search_trend,3,2024-04-13 00:00:00,2024-04-13 23:59:59,5875,success,2024-04-17 08:18:18
467,Tokopedia API,shop_info,,,,30157,success,2024-04-18 07:29:11
468,Lazada API,product_snapshot,7,2024-04-18 00:00:00,2024-04-18 23:59:59,135415,success,2024-04-18 07:53:14
469,Tiki API,product_snapshot,3,2024-04-19 00:00:00,2024-04-19 23:59:59,138107,success,2024-04-20 06:07:16
470,Tiki API,shop_info,3,,,21908,success,2024-04-20 08:45:20
471,Tokopedia API,shop_info,1,,,30280,success,2024-04-23 06:32:57
472,Lazada API,sales_data,,2024-04-18 00:00:00,2024-04-18 23:59:59,31587,success,2024-04-24 06:08:21
473,Tiki API,product_snapshot,,2024-04-25 00:00:00,2024-04-25 23:59:59,0,failed,2024-04-25 07:36:09
474,Lazada API,shop_info,3,,,7899,success,2024-04-27 04:09:34
475,IMF Database,economic_indicator,3,,,84,success,2024-05-01 03:00:59
476,Shopee API,product_snapshot,4,2024-04-29 00:00:00,2024-04-29 23:59:59,36820,partial,2024-05-02 06:07:31
477,Shopee API,product_snapshot,1,2024-04-29 00:00:00,2024-04-29 23:59:59,73055,success,2024-05-03 05:38:21
478,Shopee API,shop_info,9,,,27590,success,2024-05-04 04:43:27
479,Tiki API,shop_info,3,,,33846,success,2024-05-05 09:32:20
480,Customs Database,tariff_data,7,,,449,success,2024-05-06 00:29:24
481,Customs Database,tariff_data,,,,467,success,2024-05-06 00:39:39
482,Customs Database,tariff_data,7,,,1020,success,2024-05-06 00:48:56
483,Customs Database,tariff_data,,,,125,success,2024-05-06 01:15:23
484,Shopee API,campaign_data,7,2024-05-01 00:00:00,2024-05-01 23:59:59,0,failed,2024-05-07 04:10:04
485,Lazada API,shop_info,5,,,22756,partial,2024-05-08 04:23:53
486,Lazada API,sales_data,7,2024-05-08 00:00:00,2024-05-08 23:59:59,0,failed,2024-05-08 05:42:39
487,Tokopedia API,shop_info,1,,,30527,success,2024-05-08 08:42:50
488,Tokopedia API,shop_info,1,,,22235,success,2024-05-09 06:51:21
489,Tokopedia API,product_snapshot,,2024-05-08 00:00:00,2024-05-08 23:59:59,241458,success,2024-05-11 06:48:00
490,Google Trends API,search_trend,1,2024-05-11 00:00:00,2024-05-11 23:59:59,13898,success,2024-05-11 08:49:49
491,Tokopedia API,shop_info,1,,,0,failed,2024-05-14 07:04:57
492,IMF Database,economic_indicator,10,,,78,success,2024-05-15 02:59:06
493,IMF Database,economic_indicator,5,,,15,success,2024-05-15 03:19:09
494,IMF Database,economic_indicator,10,,,25,success,2024-05-15 03:59:37
495,Shopee API,campaign_data,10,2024-05-14 00:00:00,2024-05-14 23:59:59,8787,success,2024-05-17 03:37:27
496,Tiki API,product_snapshot,,2024-05-15 00:00:00,2024-05-15 23:59:59,159995,partial,2024-05-17 07:55:51
497,Tiki API,shop_info,3,,,4872,partial,2024-05-17 08:44:10
498,Shopee API,campaign_data,,2024-05-18 00:00:00,2024-05-18 23:59:59,5660,success,2024-05-18 04:28:08
499,Tiki API,product_snapshot,3,2024-05-12 00:00:00,2024-05-12 23:59:59,93555,success,2024-05-19 09:49:51
