log_id,data_source,data_type,country_id,update_range_start,update_range_end,records_updated,status,run_at
500,Tiki API,shop_info,3,,,23729,success,2024-05-20 06:31:43
501,Lazada API,product_snapshot,6,2024-05-21 00:00:00,2024-05-21 23:59:59,0,failed,2024-05-22 04:53:22
502,Tokopedia API,shop_info,,,,12998,success,2024-05-28 05:05:55
503,Lazada API,product_snapshot,7,2024-05-28 00:00:00,2024-05-28 23:59:59,0,failed,2024-05-28 06:41:35
504,World Bank API,economic_indicator,7,,,40,success,2024-06-01 01:35:36
505,IMF Database,economic_indicator,1,,,40,success,2024-06-01 02:13:03
506,World Bank API,economic_indicator,2,,,86,success,2024-06-01 02:26:38
507,Google Trends API,search_trend,9,2024-06-01 00:00:00,2024-06-01 23:59:59,30593,success,2024-06-01 08:06:36
508,Tiki API,shop_info,,,,20242,success,2024-06-01 08:14:51
509,Customs Database,tariff_data,,,,123,success,2024-06-03 00:16:27
510,Customs Database,tariff_data,6,,,590,success,2024-06-03 01:02:52
511,Lazada API,product_snapshot,3,2024-06-01 00:00:00,2024-06-01 23:59:59,93221,success,2024-06-04 07:22:29
512,Lazada API,shop_info,9,,,33864,success,2024-06-06 05:29:44
513,Lazada API,sales_data,6,2024-06-06 00:00:00,2024-06-06 23:59:59,25389,success,2024-06-06 06:21:10
514,Tiki API,shop_info,3,,,2410,partial,2024-06-08 09:58:27
515,Tokopedia API,shop_info,1,,,13495,partial,2024-06-09 07:39:05
516,Lazada API,shop_info,8,,,24829,success,2024-06-10 07:30:01
517,Tokopedia API,product_snapshot,1,2024-06-12 00:00:00,2024-06-12 23:59:59,0,failed,2024-06-12 06:53:58
518,World Bank API,economic_indicator,7,,,39,success,2024-06-15 02:13:48
519,Google Trends API,search_trend,,2024-06-16 00:00:00,2024-06-16 23:59:59,0,failed,2024-06-16 07:25:12
520,Shopee API,product_snapshot,1,2024-06-17 00:00:00,2024-06-17 23:59:59,73501,success,2024-06-17 03:11:18
521,Tokopedia API,product_snapshot,1,2024-06-19 00:00:00,2024-06-19 23:59:59,135977,success,2024-06-19 08:06:45
522,Google Trends API,search_trend,6,2024-06-12 00:00:00,2024-06-12 23:59:59,9088,success,2024-06-19 08:22:26
523,Google Trends API,search_trend,2,2024-06-19 00:00:00,2024-06-19 23:59:59,30825,success,2024-06-19 08:35:53
524,Tiki API,shop_info,3,,,28324,success,2024-06-20 06:28:04
525,Shopee API,shop_info,10,,,10685,success,2024-06-22 04:32:27
526,Shopee API,shop_info,8,,,52976,success,2024-06-27 03:09:50
527,Lazada API,product_snapshot,1,2024-06-27 00:00:00,2024-06-27 23:59:59,256708,success,2024-06-27 06:52:19
528,Shopee API,shop_info,5,,,2903,success,2024-06-28 05:14:03
529,Google Trends API,search_trend,4,2024-06-28 00:00:00,2024-06-28 23:59:59,0,failed,2024-06-28 08:08:24
530,Customs Database,tariff_data,5,,,427,success,2024-07-01 00:12:31
531,Customs Database,tariff_data,10,,,854,success,2024-07-01 01:27:39
532,IMF Database,economic_indicator,5,,,17,success,2024-07-01 02:06:47
533,Shopee API,product_snapshot,1,2024-07-01 00:00:00,2024-07-01 23:59:59,65261,success,2024-07-01 06:33:16
534,E-commerce Report,market_report,10,,,2,success,2024-07-01 09:02:35
535,E-commerce Report,market_report,3,,,6,success,2024-07-01 09:36:01
536,E-commerce Report,market_report,,,,2,success,2024-07-01 09:47:49
537,E-commerce Report,market_report,,,,0,success,2024-07-01 10:15:11
538,E-commerce Report,market_report,10,,,3,success,2024-07-01 10:16:13
539,E-commerce Report,market_report,,,,0,failed,2024-07-01 10:41:31
540,E-commerce Report,market_report,4,,,4,success,2024-07-01 10:49:49
541,Lazada API,sales_data,3,2024-07-01 00:00:00,2024-07-01 23:59:59,35842,success,2024-07-02 05:35:22
542,Shopee API,shop_info,8,,,30913,partial,2024-07-03 03:34:16
543,Tokopedia API,product_snapshot,1,2024-07-03 00:00:00,2024-07-03 23:59:59,111918,success,2024-07-03 08:58:43
544,Shopee API,product_snapshot,,2024-07-05 00:00:00,2024-07-05 23:59:59,54966,partial,2024-07-05 06:33:24
545,Shopee API,product_snapshot,6,2024-07-07 00:00:00,2024-07-07 23:59:59,0,failed,2024-07-07 05:14:33
546,Shopee API,campaign_data,10,2024-07-08 00:00:00,2024-07-08 23:59:59,7259,success,2024-07-08 03:27:22
547,Tokopedia API,product_snapshot,1,2024-07-09 00:00:00,2024-07-09 23:59:59,251121,success,2024-07-09 07:07:26
548,Tiki API,product_snapshot,3,2024-07-09 00:00:00,2024-07-09 23:59:59,149887,success,2024-07-09 08:46:11
549,Lazada API,sales_data,1,2024-07-11 00:00:00,2024-07-11 23:59:59,71228,success,2024-07-14 06:54:34
550,World Bank API,economic_indicator,,,,98,success,2024-07-15 02:06:32
551,Tiki API,product_snapshot,3,2024-07-15 00:00:00,2024-07-15 23:59:59,276266,success,2024-07-15 06:19:08
552,Tokopedia API,product_snapshot,1,2024-07-15 00:00:00,2024-07-15 23:59:59,161516,success,2024-07-15 07:38:00
553,Shopee API,product_snapshot,5,2024-07-16 00:00:00,2024-07-16 23:59:59,220731,success,2024-07-16 03:07:30
554,Shopee API,campaign_data,10,2024-07-16 00:00:00,2024-07-16 23:59:59,2801,success,2024-07-16 03:43:02
555,Google Trends API,search_trend,3,2024-07-14 00:00:00,2024-07-14 23:59:59,36727,success,2024-07-17 07:23:13
556,Lazada API,product_snapshot,9,2024-07-20 00:00:00,2024-07-20 23:59:59,246544,success,2024-07-20 07:34:13
557,Lazada API,shop_info,5,,,24671,success,2024-07-21 04:00:14
558,Tiki API,shop_info,3,,,32392,success,2024-07-21 09:25:47
559,Shopee API,campaign_data,9,2024-07-25 00:00:00,2024-07-25 23:59:59,8029,success,2024-07-25 03:05:58
560,Shopee API,campaign_data,1,2024-07-22 00:00:00,2024-07-22 23:59:59,3014,success,2024-07-25 05:44:41
561,Shopee API,campaign_data,9,2024-07-26 00:00:00,2024-07-26 23:59:59,10308,success,2024-07-26 03:23:21
562,Shopee API,campaign_data,,2024-08-01 00:00:00,2024-08-01 23:59:59,3812,partial,2024-08-01 03:50:36
563,Tiki API,product_snapshot,3,2024-08-01 00:00:00,2024-08-01 23:59:59,88466,success,2024-08-01 09:51:48
564,Tiki API,shop_info,3,,,12020,partial,2024-08-03 07:22:56
565,Lazada API,product_snapshot,5,2024-08-03 00:00:00,2024-08-03 23:59:59,35570,partial,2024-08-03 07:34:57
566,Lazada API,shop_info,4,,,2937,partial,2024-08-05 04:18:20
567,Tiki API,product_snapshot,3,2024-08-05 00:00:00,2024-08-05 23:59:59,175670,success,2024-08-05 06:54:44
568,Tokopedia API,product_snapshot,1,2024-08-06 00:00:00,2024-08-06 23:59:59,260347,success,2024-08-06 05:10:14
569,Tiki API,shop_info,3,,,11223,success,2024-08-06 08:20:40
570,Tiki API,product_snapshot,3,2024-08-03 00:00:00,2024-08-03 23:59:59,163504,success,2024-08-07 09:47:19
571,Tokopedia API,shop_info,1,,,12518,partial,2024-08-08 07:43:50
572,Lazada API,shop_info,1,,,33674,success,2024-08-09 06:36:57
573,Shopee API,shop_info,7,,,23396,partial,2024-08-10 05:05:23
574,Shopee API,shop_info,6,,,37064,success,2024-08-11 04:00:00
575,Lazada API,sales_data,5,2024-08-11 00:00:00,2024-08-11 23:59:59,15617,success,2024-08-11 05:05:44
576,Tiki API,shop_info,,,,16335,success,2024-08-13 06:18:52
577,Google Trends API,search_trend,8,2024-08-07 00:00:00,2024-08-07 23:59:59,0,failed,2024-08-14 08:47:05
578,IMF Database,economic_indicator,6,,,30,success,2024-08-15 02:49:13
579,Tokopedia API,shop_info,1,,,0,failed,2024-08-16 07:22:26
580,Tiki API,product_snapshot,3,2024-08-18 00:00:00,2024-08-18 23:59:59,0,failed,2024-08-18 07:24:36
581,Lazada API,sales_data,1,2024-08-20 00:00:00,2024-08-20 23:59:59,25847,success,2024-08-20 06:51:51
582,Google Trends API,search_trend,5,2024-08-22 00:00:00,2024-08-22 23:59:59,34869,success,2024-08-22 08:35:26
583,Tokopedia API,product_snapshot,,2024-08-27 00:00:00,2024-08-27 23:59:59,84758,partial,2024-08-27 05:15:54
584,Lazada API,product_snapshot,8,2024-08-27 00:00:00,2024-08-27 23:59:59,220758,success,2024-08-27 05:35:14
585,IMF Database,economic_indicator,6,,,61,success,2024-09-01 02:04:31
586,Lazada API,sales_data,6,2024-09-01 00:00:00,2024-09-01 23:59:59,6475,partial,2024-09-01 05:46:36
587,Customs Database,tariff_data,6,,,714,success,2024-09-02 00:21:52
588,Customs Database,tariff_data,10,,,151,success,2024-09-02 00:44:42
589,Customs Database,tariff_data,2,,,303,success,2024-09-02 01:12:14
590,Shopee API,shop_info,6,,,44483,success,2024-09-03 03:11:10
591,Shopee API,shop_info,,,,45924,success,2024-09-03 04:35:29
592,Lazada API,product_snapshot,4,2024-09-07 00:00:00,2024-09-07 23:59:59,0,failed,2024-09-07 06:19:53
593,Tokopedia API,product_snapshot,1,2024-09-06 00:00:00,2024-09-06 23:59:59,178306,success,2024-09-09 06:32:05
594,Lazada API,sales_data,,2024-09-10 00:00:00,2024-09-10 23:59:59,61467,success,2024-09-10 05:02:03
595,Shopee API,shop_info,4,,,0,failed,2024-09-10 06:34:30
596,Shopee API,shop_info,,,,33811,success,2024-09-13 05:14:52
597,IMF Database,economic_indicator,6,,,57,success,2024-09-15 03:01:07
598,Tiki API,shop_info,3,,,25298,success,2024-09-15 06:28:36
599,Shopee API,product_snapshot,3,2024-09-13 00:00:00,2024-09-13 23:59:59,133801,success,2024-09-17 03:04:55
600,Lazada API,shop_info,3,,,14869,success,2024-09-19 05:03:21
601,Tokopedia API,shop_info,1,,,0,failed,2024-09-19 07:17:13
602,Tokopedia API,shop_info,1,,,2521,partial,2024-09-20 07:22:50
603,Tokopedia API,product_snapshot,1,2024-09-20 00:00:00,2024-09-20 23:59:59,0,failed,2024-09-20 08:02:09
604,Shopee API,product_snapshot,4,2024-09-21 00:00:00,2024-09-21 23:59:59,0,failed,2024-09-21 04:10:48
605,Shopee API,campaign_data,,2024-09-23 00:00:00,2024-09-23 23:59:59,3763,success,2024-09-23 04:01:37
606,Lazada API,sales_data,3,2024-09-23 00:00:00,2024-09-23 23:59:59,0,failed,2024-09-23 06:43:23
607,Google Trends API,search_trend,8,2024-09-23 00:00:00,2024-09-23 23:59:59,18415,partial,2024-09-23 07:40:10
608,Shopee API,product_snapshot,1,2024-09-24 00:00:00,2024-09-24 23:59:59,203689,success,2024-09-24 04:14:47
609,Shopee API,product_snapshot,,2024-09-25 00:00:00,2024-09-25 23:59:59,93920,partial,2024-09-25 04:12:22
610,Shopee API,shop_info,6,,,21054,success,2024-09-25 04:53:00
611,Lazada API,product_snapshot,,2024-09-26 00:00:00,2024-09-26 23:59:59,226049,success,2024-09-26 04:49:28
612,Tokopedia API,product_snapshot,,2024-09-26 00:00:00,2024-09-26 23:59:59,0,failed,2024-09-27 05:36:08
613,Google Trends API,search_trend,9,2024-09-23 00:00:00,2024-09-23 23:59:59,4023,partial,2024-09-28 07:21:11
614,E-commerce Report,market_report,10,,,5,success,2024-10-01 09:14:24
615,E-commerce Report,market_report,8,,,1,success,2024-10-01 10:19:26
616,E-commerce Report,market_report,3,,,6,success,2024-10-01 10:35:54
617,E-commerce Report,market_report,5,,,3,success,2024-10-01 10:47:34
618,Lazada API,shop_info,4,,,4705,success,2024-10-03 05:14:54
619,Shopee API,campaign_data,7,2024-10-03 00:00:00,2024-10-03 23:59:59,6121,success,2024-10-03 05:48:17
620,Tiki API,product_snapshot,3,2024-10-03 00:00:00,2024-10-03 23:59:59,0,failed,2024-10-03 06:09:17
621,Tiki API,product_snapshot,3,2024-10-06 00:00:00,2024-10-06 23:59:59,217574,success,2024-10-06 07:06:54
622,Customs Database,tariff_data,6,,,390,success,2024-10-07 00:07:20
623,Customs Database,tariff_data,,,,721,success,2024-10-07 00:21:59
624,Customs Database,tariff_data,8,,,458,success,2024-10-07 00:30:26
625,Customs Database,tariff_data,4,,,46,partial,2024-10-07 01:35:28
626,Shopee API,shop_info,8,,,0,failed,2024-10-07 05:41:27
627,Tiki API,shop_info,3,,,0,failed,2024-10-07 08:06:21
628,Tiki API,product_snapshot,3,2024-10-09 00:00:00,2024-10-09 23:59:59,166070,success,2024-10-10 09:34:16
629,Shopee API,shop_info,7,,,33982,success,2024-10-11 05:23:01
630,Tokopedia API,shop_info,1,,,38185,success,2024-10-13 08:58:20
631,Tiki API,product_snapshot,3,2024-10-14 00:00:00,2024-10-14 23:59:59,182400,success,2024-10-14 06:43:25
632,Google Trends API,search_trend,3,2024-10-10 00:00:00,2024-10-10 23:59:59,36436,success,2024-10-14 08:59:55
633,Lazada API,sales_data,10,2024-10-18 00:00:00,2024-10-18 23:59:59,7117,partial,2024-10-18 07:47:30
634,Google Trends API,search_trend,5,2024-10-18 00:00:00,2024-10-18 23:59:59,26046,partial,2024-10-18 08:03:28
635,Tiki API,shop_info,3,,,0,failed,2024-10-20 09:58:02
636,Shopee API,campaign_data,10,2024-10-15 00:00:00,2024-10-15 23:59:59,8264,success,2024-10-21 05:49:57
637,Lazada API,shop_info,1,,,13637,success,2024-10-21 07:06:01
638,Lazada API,shop_info,5,,,31800,success,2024-10-21 07:20:39
639,Lazada API,product_snapshot,3,2024-10-22 00:00:00,2024-10-22 23:59:59,209799,success,2024-10-22 07:47:50
640,Lazada API,product_snapshot,2,2024-10-23 00:00:00,2024-10-23 23:59:59,128047,partial,2024-10-23 04:52:30
641,Tiki API,shop_info,3,,,41068,success,2024-10-23 07:34:12
642,Shopee API,product_snapshot,6,2024-10-21 00:00:00,2024-10-21 23:59:59,120366,success,2024-10-24 06:24:00
643,Tiki API,product_snapshot,,2024-10-24 00:00:00,2024-10-24 23:59:59,256477,success,2024-10-24 06:44:21
644,Lazada API,product_snapshot,7,2024-10-25 00:00:00,2024-10-25 23:59:59,0,failed,2024-10-27 07:38:46
645,Tokopedia API,product_snapshot,1,2024-10-28 00:00:00,2024-10-28 23:59:59,275957,success,2024-10-28 07:32:31
646,Google Trends API,search_trend,2,2024-10-28 00:00:00,2024-10-28 23:59:59,18290,success,2024-10-28 07:41:19
647,Tokopedia API,product_snapshot,1,2024-10-28 00:00:00,2024-10-28 23:59:59,0,failed,2024-10-28 07:41:55
648,IMF Database,economic_indicator,3,,,26,success,2024-11-01 02:16:03
649,Google Trends API,search_trend,2,2024-11-01 00:00:00,2024-11-01 23:59:59,26348,success,2024-11-01 08:22:26
650,Lazada API,sales_data,1,2024-11-02 00:00:00,2024-11-02 23:59:59,50388,success,2024-11-02 06:06:43
651,Lazada API,product_snapshot,2,2024-11-02 00:00:00,2024-11-02 23:59:59,231326,success,2024-11-02 07:36:35
652,Lazada API,shop_info,3,,,24722,success,2024-11-03 05:23:33
653,Customs Database,tariff_data,7,,,861,success,2024-11-04 00:12:01
654,Customs Database,tariff_data,9,,,440,success,2024-11-04 00:33:08
655,Customs Database,tariff_data,2,,,89,success,2024-11-04 00:38:57
656,Customs Database,tariff_data,6,,,356,success,2024-11-04 00:40:00
657,Customs Database,tariff_data,,,,655,success,2024-11-04 01:20:23
658,Lazada API,sales_data,,2024-11-04 00:00:00,2024-11-04 23:59:59,61314,success,2024-11-04 05:41:59
659,Lazada API,shop_info,4,,,5583,success,2024-11-05 06:05:17
660,Lazada API,product_snapshot,6,2024-11-05 00:00:00,2024-11-05 23:59:59,84275,success,2024-11-06 04:09:24
661,Shopee API,campaign_data,7,2024-11-06 00:00:00,2024-11-06 23:59:59,5889,success,2024-11-06 06:48:35
662,Tokopedia API,product_snapshot,1,2024-11-06 00:00:00,2024-11-06 23:59:59,189477,success,2024-11-06 08:31:23
663,Tokopedia API,shop_info,1,,,7579,success,2024-11-07 06:17:32
664,Shopee API,campaign_data,9,2024-11-08 00:00:00,2024-11-08 23:59:59,4629,partial,2024-11-10 03:08:25
665,Shopee API,shop_info,,,,7082,success,2024-11-12 06:50:20
666,Tiki API,product_snapshot,,2024-11-12 00:00:00,2024-11-12 23:59:59,127305,partial,2024-11-12 08:34:05
667,Lazada API,product_snapshot,10,2024-11-13 00:00:00,2024-11-13 23:59:59,297977,success,2024-11-13 05:55:42
668,World Bank API,economic_indicator,9,,,82,success,2024-11-15 02:06:54
669,Lazada API,product_snapshot,2,2024-11-16 00:00:00,2024-11-16 23:59:59,237426,success,2024-11-16 05:16:14
670,Google Trends API,search_trend,,2024-11-19 00:00:00,2024-11-19 23:59:59,5929,partial,2024-11-19 07:30:32
671,Lazada API,product_snapshot,10,2024-11-16 00:00:00,2024-11-16 23:59:59,292152,success,2024-11-20 04:33:06
672,Google Trends API,search_trend,7,2024-11-20 00:00:00,2024-11-20 23:59:59,20581,success,2024-11-20 07:16:01
673,Shopee API,product_snapshot,,2024-11-23 00:00:00,2024-11-23 23:59:59,0,failed,2024-11-23 06:48:41
674,Google Trends API,search_trend,,2024-11-27 00:00:00,2024-11-27 23:59:59,38857,success,2024-11-27 07:41:36
675,Tokopedia API,shop_info,1,,,22058,success,2024-11-27 08:35:39
676,Tokopedia API,product_snapshot,1,2024-11-28 00:00:00,2024-11-28 23:59:59,33468,partial,2024-11-28 05:49:52
677,Customs Database,tariff_data,4,,,922,success,2024-12-02 00:39:06
678,Customs Database,tariff_data,1,,,433,success,2024-12-02 00:46:32
679,Tokopedia API,shop_info,,,,25153,success,2024-12-03 05:45:38
680,Google Trends API,search_trend,3,2024-12-02 00:00:00,2024-12-02 23:59:59,48257,success,2024-12-06 07:01:18
681,Tokopedia API,shop_info,,,,0,failed,2024-12-08 05:08:20
682,Tiki API,product_snapshot,3,2024-12-09 00:00:00,2024-12-09 23:59:59,241044,success,2024-12-09 08:18:47
683,Lazada API,sales_data,3,2024-12-12 00:00:00,2024-12-12 23:59:59,0,failed,2024-12-12 04:10:14
684,World Bank API,economic_indicator,5,,,28,success,2024-12-15 01:57:05
685,World Bank API,economic_indicator,1,,,19,success,2024-12-15 02:07:28
686,World Bank API,economic_indicator,4,,,67,success,2024-12-15 02:36:08
687,IMF Database,economic_indicator,7,,,29,success,2024-12-15 02:50:35
688,Shopee API,product_snapshot,9,2024-12-13 00:00:00,2024-12-13 23:59:59,146511,success,2024-12-15 03:01:44
689,Shopee API,product_snapshot,7,2024-12-17 00:00:00,2024-12-17 23:59:59,0,failed,2024-12-17 06:10:36
690,Shopee API,campaign_data,8,2024-12-20 00:00:00,2024-12-20 23:59:59,5168,success,2024-12-20 03:36:30
691,Tokopedia API,shop_info,1,,,20632,success,2024-12-20 07:24:34
692,Tokopedia API,product_snapshot,1,2024-12-15 00:00:00,2024-12-15 23:59:59,155613,partial,2024-12-21 05:58:46
693,Tiki API,shop_info,3,,,34560,success,2024-12-21 08:48:51
694,Tokopedia API,shop_info,1,,,0,failed,2024-12-22 08:49:36
695,Lazada API,product_snapshot,3,2024-12-24 00:00:00,2024-12-24 23:59:59,139551,success,2024-12-24 07:41:50
696,Tokopedia API,shop_info,1,,,47647,success,2024-12-25 07:18:02
697,Tokopedia API,product_snapshot,1,2024-12-25 00:00:00,2024-12-25 23:59:59,289831,success,2024-12-25 07:20:49
698,Tiki API,product_snapshot,3,2024-12-25 00:00:00,2024-12-25 23:59:59,326968,success,2024-12-25 07:20:54
699,Tokopedia API,shop_info,,,,8306,success,2024-12-27 08:30:50
700,World Bank API,economic_indicator,1,,,64,success,2025-01-01 01:10:07
701,IMF Database,economic_indicator,5,,,8,success,2025-01-01 02:04:26
702,World Bank API,economic_indicator,3,,,87,success,2025-01-01 02:39:49
703,Shopee API,campaign_data,10,2024-12-25 00:00:00,2024-12-25 23:59:59,4846,success,2025-01-01 03:48:49
704,E-commerce Report,market_report,10,,,5,success,2025-01-01 09:30:15
705,E-commerce Report,market_report,4,,,5,success,2025-01-01 09:53:33
706,E-commerce Report,market_report,3,,,5,success,2025-01-01 09:58:57
707,E-commerce Report,market_report,1,,,5,success,2025-01-01 10:02:34
708,E-commerce Report,market_report,10,,,0,partial,2025-01-01 10:10:39
709,E-commerce Report,market_report,8,,,3,success,2025-01-01 10:25:20
710,E-commerce Report,market_report,6,,,7,success,2025-01-01 10:39:56
711,Tokopedia API,shop_info,1,,,29655,success,2025-01-02 05:27:13
712,Google Trends API,search_trend,6,2025-01-04 00:00:00,2025-01-04 23:59:59,3675,success,2025-01-04 07:56:01
713,Tiki API,product_snapshot,3,2025-01-02 00:00:00,2025-01-02 23:59:59,247738,success,2025-01-04 08:16:56
714,Shopee API,product_snapshot,2,2025-01-05 00:00:00,2025-01-05 23:59:59,290241,success,2025-01-05 05:04:19
715,Google Trends API,search_trend,6,2025-01-05 00:00:00,2025-01-05 23:59:59,12587,success,2025-01-05 07:22:05
716,Customs Database,tariff_data,9,,,761,success,2025-01-06 01:48:39
717,Shopee API,campaign_data,10,2025-01-06 00:00:00,2025-01-06 23:59:59,2416,partial,2025-01-07 05:48:40
718,Shopee API,product_snapshot,2,2025-01-05 00:00:00,2025-01-05 23:59:59,105938,success,2025-01-08 06:51:04
719,Lazada API,product_snapshot,5,2025-01-08 00:00:00,2025-01-08 23:59:59,63651,success,2025-01-11 04:07:28
720,Tokopedia API,product_snapshot,1,2025-01-11 00:00:00,2025-01-11 23:59:59,0,failed,2025-01-11 05:41:46
721,Shopee API,product_snapshot,3,2025-01-14 00:00:00,2025-01-14 23:59:59,102437,success,2025-01-14 05:55:18
722,World Bank API,economic_indicator,8,,,32,partial,2025-01-15 01:02:46
723,IMF Database,economic_indicator,,,,53,success,2025-01-15 03:59:21
724,Tokopedia API,shop_info,1,,,17464,success,2025-01-16 08:41:12
725,Shopee API,product_snapshot,3,2025-01-18 00:00:00,2025-01-18 23:59:59,266518,success,2025-01-18 03:54:14
726,Tokopedia API,shop_info,1,,,0,failed,2025-01-18 08:05:47
727,Lazada API,shop_info,9,,,8834,partial,2025-01-22 04:10:06
728,Tiki API,product_snapshot,3,2025-01-23 00:00:00,2025-01-23 23:59:59,244393,success,2025-01-23 09:30:31
729,Shopee API,product_snapshot,4,2025-01-28 00:00:00,2025-01-28 23:59:59,198843,success,2025-01-28 04:36:18
730,World Bank API,economic_indicator,,,,60,success,2025-02-01 01:00:45
731,Customs Database,tariff_data,9,,,0,failed,2025-02-03 01:56:28
732,Lazada API,sales_data,9,2025-01-30 00:00:00,2025-01-30 23:59:59,42870,partial,2025-02-03 05:37:44
733,Lazada API,shop_info,8,,,45125,success,2025-02-06 06:01:33
734,Shopee API,product_snapshot,9,2025-02-09 00:00:00,2025-02-09 23:59:59,205386,success,2025-02-09 06:22:39
735,Tokopedia API,shop_info,,,,30693,success,2025-02-10 08:13:01
736,Tokopedia API,product_snapshot,1,2025-02-15 00:00:00,2025-02-15 23:59:59,225510,success,2025-02-15 08:10:52
737,Google Trends API,search_trend,,2025-02-15 00:00:00,2025-02-15 23:59:59,32357,success,2025-02-16 08:56:29
738,Shopee API,shop_info,,,,35439,success,2025-02-18 03:34:01
739,Tokopedia API,shop_info,1,,,1440,success,2025-02-19 06:12:42
740,Shopee API,shop_info,1,,,36819,success,2025-02-20 04:36:30
741,Lazada API,product_snapshot,10,2025-02-20 00:00:00,2025-02-20 23:59:59,131735,success,2025-02-20 05:07:45
742,Lazada API,product_snapshot,2,2025-02-21 00:00:00,2025-02-21 23:59:59,280397,success,2025-02-21 04:59:01
743,Shopee API,product_snapshot,1,2025-02-17 00:00:00,2025-02-17 23:59:59,29766,partial,2025-02-23 03:53:51
744,Lazada API,sales_data,,2025-02-22 00:00:00,2025-02-22 23:59:59,48962,success,2025-02-23 04:00:56
