log_id,data_source,data_type,country_id,update_range_start,update_range_end,records_updated,status,run_at
745,Lazada API,shop_info,,,,27374,success,2025-02-23 06:19:44
746,Lazada API,shop_info,3,,,25599,success,2025-02-25 07:52:20
747,IMF Database,economic_indicator,6,,,19,success,2025-03-01 03:20:30
748,Lazada API,sales_data,2,2025-03-01 00:00:00,2025-03-01 23:59:59,77175,success,2025-03-01 06:16:17
749,Shopee API,product_snapshot,2,2025-03-02 00:00:00,2025-03-02 23:59:59,121689,partial,2025-03-02 04:19:38
750,Tokopedia API,product_snapshot,1,2025-03-02 00:00:00,2025-03-02 23:59:59,49128,success,2025-03-02 08:28:32
751,Google Trends API,search_trend,5,2025-02-24 00:00:00,2025-02-24 23:59:59,22702,success,2025-03-02 08:38:54
752,Customs Database,tariff_data,,,,723,success,2025-03-03 00:26:21
753,Customs Database,tariff_data,2,,,489,partial,2025-03-03 01:47:02
754,Customs Database,tariff_data,,,,402,success,2025-03-03 01:54:10
755,Tiki API,product_snapshot,3,2025-03-04 00:00:00,2025-03-04 23:59:59,308622,success,2025-03-06 06:04:38
756,Tiki API,product_snapshot,,2025-03-06 00:00:00,2025-03-06 23:59:59,134690,success,2025-03-06 06:11:39
757,Google Trends API,search_trend,10,2025-03-09 00:00:00,2025-03-09 23:59:59,21036,success,2025-03-09 07:09:08
758,Tiki API,shop_info,,,,0,failed,2025-03-09 08:35:43
759,Tiki API,shop_info,3,,,22363,success,2025-03-10 08:24:02
760,Tokopedia API,shop_info,1,,,55664,success,2025-03-11 06:29:36
761,Tokopedia API,shop_info,1,,,13740,success,2025-03-13 05:15:29
762,Google Trends API,search_trend,6,2025-03-13 00:00:00,2025-03-13 23:59:59,0,failed,2025-03-13 08:36:59
763,World Bank API,economic_indicator,,,,107,success,2025-03-15 01:33:55
764,IMF Database,economic_indicator,1,,,72,success,2025-03-15 03:27:05
765,Tokopedia API,shop_info,1,,,39308,success,2025-03-16 05:14:33
766,Lazada API,sales_data,2,2025-03-19 00:00:00,2025-03-19 23:59:59,16002,success,2025-03-19 05:48:07
767,Shopee API,shop_info,7,,,4181,partial,2025-03-20 06:45:32
768,Lazada API,product_snapshot,3,2025-03-18 00:00:00,2025-03-18 23:59:59,70009,success,2025-03-20 07:53:29
769,Lazada API,shop_info,8,,,0,failed,2025-03-22 04:30:28
770,World Bank API,economic_indicator,,,,38,success,2025-04-01 02:21:20
771,IMF Database,economic_indicator,8,,,78,success,2025-04-01 03:01:55
772,Google Trends API,search_trend,2,2025-04-01 00:00:00,2025-04-01 23:59:59,1937,success,2025-04-01 08:09:59
773,E-commerce Report,market_report,6,,,0,failed,2025-04-01 09:00:08
774,E-commerce Report,market_report,1,,,2,success,2025-04-01 09:38:49
775,E-commerce Report,market_report,8,,,9,success,2025-04-01 09:43:44
776,E-commerce Report,market_report,,,,0,failed,2025-04-01 09:57:56
777,E-commerce Report,market_report,8,,,4,success,2025-04-01 10:24:09
778,E-commerce Report,market_report,8,,,3,partial,2025-04-01 10:34:58
779,E-commerce Report,market_report,10,,,9,success,2025-04-01 10:52:48
780,Tokopedia API,shop_info,1,,,0,failed,2025-04-05 07:23:01
781,Customs Database,tariff_data,10,,,586,success,2025-04-07 00:14:50
782,Customs Database,tariff_data,10,,,659,partial,2025-04-07 00:41:45
783,Shopee API,product_snapshot,,2025-04-07 00:00:00,2025-04-07 23:59:59,0,failed,2025-04-07 03:16:37
784,Tokopedia API,shop_info,,,,25425,success,2025-04-07 08:11:35
785,Lazada API,shop_info,,,,5603,success,2025-04-09 05:03:03
786,Lazada API,product_snapshot,6,2025-04-12 00:00:00,2025-04-12 23:59:59,285229,success,2025-04-12 04:39:12
787,Shopee API,shop_info,6,,,26782,success,2025-04-14 05:33:21
788,Shopee API,campaign_data,,2025-04-14 00:00:00,2025-04-14 23:59:59,3176,success,2025-04-14 06:41:29
789,Google Trends API,search_trend,7,2025-04-14 00:00:00,2025-04-14 23:59:59,20400,success,2025-04-14 07:39:46
790,IMF Database,economic_indicator,1,,,83,success,2025-04-15 02:21:22
791,IMF Database,economic_indicator,9,,,40,success,2025-04-15 03:12:09
792,Google Trends API,search_trend,7,2025-04-16 00:00:00,2025-04-16 23:59:59,30918,success,2025-04-16 07:36:23
793,Lazada API,product_snapshot,8,2025-04-18 00:00:00,2025-04-18 23:59:59,0,failed,2025-04-18 04:20:25
794,Shopee API,product_snapshot,2,2025-04-13 00:00:00,2025-04-13 23:59:59,304219,success,2025-04-19 04:42:55
795,Google Trends API,search_trend,,2025-04-20 00:00:00,2025-04-20 23:59:59,8588,success,2025-04-20 08:49:34
796,Tiki API,product_snapshot,3,2025-04-23 00:00:00,2025-04-23 23:59:59,235192,success,2025-04-23 06:25:52
797,Lazada API,shop_info,,,,6459,partial,2025-04-27 06:30:57
798,Lazada API,product_snapshot,1,2025-04-28 00:00:00,2025-04-28 23:59:59,85126,success,2025-04-28 06:44:32
799,World Bank API,economic_indicator,6,,,0,failed,2025-05-01 01:42:56
800,World Bank API,economic_indicator,,,,13,partial,2025-05-01 02:09:52
801,Customs Database,tariff_data,,,,410,partial,2025-05-05 00:59:26
802,Customs Database,tariff_data,1,,,871,success,2025-05-05 01:30:48
803,Customs Database,tariff_data,,,,151,partial,2025-05-05 01:42:04
804,Customs Database,tariff_data,3,,,967,success,2025-05-05 01:51:49
805,Shopee API,campaign_data,10,2025-05-01 00:00:00,2025-05-01 23:59:59,1832,success,2025-05-06 04:31:16
806,Lazada API,product_snapshot,4,2025-05-07 00:00:00,2025-05-07 23:59:59,165902,success,2025-05-07 04:55:58
807,Tiki API,product_snapshot,3,2025-05-08 00:00:00,2025-05-08 23:59:59,133962,success,2025-05-08 08:06:54
808,Tokopedia API,shop_info,1,,,0,failed,2025-05-10 07:25:46
809,Tiki API,shop_info,3,,,0,failed,2025-05-14 07:38:01
810,Lazada API,shop_info,6,,,0,failed,2025-05-16 07:09:09
811,Shopee API,shop_info,7,,,25440,success,2025-05-18 03:05:09
812,Shopee API,campaign_data,10,2025-05-18 00:00:00,2025-05-18 23:59:59,0,failed,2025-05-18 05:18:44
813,Lazada API,product_snapshot,,2025-05-19 00:00:00,2025-05-19 23:59:59,134146,success,2025-05-19 04:10:43
814,Lazada API,product_snapshot,8,2025-05-21 00:00:00,2025-05-21 23:59:59,138997,success,2025-05-21 07:21:14
815,Tokopedia API,product_snapshot,1,2025-05-25 00:00:00,2025-05-25 23:59:59,237207,success,2025-05-25 06:03:57
816,Lazada API,sales_data,4,2025-05-25 00:00:00,2025-05-25 23:59:59,48059,success,2025-05-26 04:27:25
817,Lazada API,shop_info,7,,,9163,partial,2025-05-27 04:03:55
818,Shopee API,shop_info,8,,,46293,success,2025-05-28 03:32:14
819,Lazada API,product_snapshot,7,2025-05-23 00:00:00,2025-05-23 23:59:59,218103,success,2025-05-28 07:43:51
820,World Bank API,economic_indicator,8,,,12,success,2025-06-01 01:18:33
821,Customs Database,tariff_data,9,,,888,success,2025-06-02 00:33:00
822,Customs Database,tariff_data,9,,,180,success,2025-06-02 01:43:29
823,Lazada API,product_snapshot,8,2025-06-05 00:00:00,2025-06-05 23:59:59,243687,success,2025-06-05 06:14:17
824,Tokopedia API,shop_info,,,,22084,success,2025-06-05 07:40:45
825,Lazada API,product_snapshot,3,2025-05-31 00:00:00,2025-05-31 23:59:59,120944,success,2025-06-06 05:44:02
826,Tiki API,product_snapshot,3,2025-06-04 00:00:00,2025-06-04 23:59:59,0,failed,2025-06-06 09:14:02
827,Lazada API,sales_data,,2025-06-07 00:00:00,2025-06-07 23:59:59,23840,success,2025-06-07 06:48:44
828,Shopee API,shop_info,1,,,7184,success,2025-06-10 03:51:11
829,Shopee API,shop_info,2,,,0,failed,2025-06-10 04:08:29
830,Lazada API,shop_info,2,,,13367,success,2025-06-12 04:03:05
831,Tiki API,product_snapshot,,2025-06-05 00:00:00,2025-06-05 23:59:59,95154,partial,2025-06-12 06:47:20
832,Tiki API,shop_info,3,,,31740,success,2025-06-15 07:30:43
833,Shopee API,campaign_data,,2025-06-16 00:00:00,2025-06-16 23:59:59,4619,success,2025-06-16 06:47:21
834,Tiki API,product_snapshot,3,2025-06-17 00:00:00,2025-06-17 23:59:59,0,failed,2025-06-17 09:24:04
835,Shopee API,shop_info,10,,,11445,partial,2025-06-18 04:53:08
836,Shopee API,campaign_data,,2025-06-18 00:00:00,2025-06-18 23:59:59,0,failed,2025-06-18 06:08:56
837,Google Trends API,search_trend,6,2025-06-20 00:00:00,2025-06-20 23:59:59,0,failed,2025-06-20 08:14:44
838,Lazada API,shop_info,2,,,44992,success,2025-06-21 05:27:16
839,Tiki API,product_snapshot,3,2025-06-15 00:00:00,2025-06-15 23:59:59,144506,success,2025-06-22 06:06:24
840,Lazada API,shop_info,3,,,36885,success,2025-06-24 06:24:16
841,Lazada API,shop_info,,,,1421,partial,2025-06-25 07:58:02
842,Google Trends API,search_trend,1,2025-06-27 00:00:00,2025-06-27 23:59:59,42042,success,2025-06-27 07:58:05
843,World Bank API,economic_indicator,2,,,35,success,2025-07-01 01:08:27
844,E-commerce Report,market_report,9,,,6,success,2025-07-01 09:20:31
845,E-commerce Report,market_report,1,,,0,failed,2025-07-01 09:36:24
846,E-commerce Report,market_report,4,,,5,success,2025-07-01 10:36:52
847,E-commerce Report,market_report,,,,0,partial,2025-07-01 10:49:40
848,Google Trends API,search_trend,8,2025-07-03 00:00:00,2025-07-03 23:59:59,10949,success,2025-07-03 07:34:59
849,Shopee API,shop_info,3,,,21863,success,2025-07-05 03:15:47
850,Tokopedia API,shop_info,1,,,2603,success,2025-07-06 06:38:03
851,Customs Database,tariff_data,1,,,1033,success,2025-07-07 01:03:33
852,Customs Database,tariff_data,6,,,324,success,2025-07-07 01:33:45
853,Lazada API,sales_data,3,2025-07-08 00:00:00,2025-07-08 23:59:59,41295,success,2025-07-08 05:29:05
854,Shopee API,campaign_data,10,2025-07-08 00:00:00,2025-07-08 23:59:59,2255,success,2025-07-08 06:07:13
855,Shopee API,shop_info,1,,,33365,success,2025-07-09 06:13:10
856,Tiki API,product_snapshot,3,2025-07-10 00:00:00,2025-07-10 23:59:59,257933,success,2025-07-10 09:31:50
857,Shopee API,shop_info,2,,,23867,success,2025-07-11 03:12:31
858,IMF Database,economic_indicator,9,,,68,success,2025-07-15 02:24:45
859,IMF Database,economic_indicator,2,,,66,success,2025-07-15 03:34:01
860,Tokopedia API,product_snapshot,1,2025-07-17 00:00:00,2025-07-17 23:59:59,159586,success,2025-07-17 05:43:49
861,World Bank API,economic_indicator,1,,,107,success,2025-08-01 01:19:19
862,IMF Database,economic_indicator,,,,81,success,2025-08-01 02:05:37
863,Tiki API,product_snapshot,3,2025-08-01 00:00:00,2025-08-01 23:59:59,269163,success,2025-08-01 08:28:43
864,Tiki API,shop_info,3,,,16983,success,2025-08-02 06:44:46
865,Tiki API,product_snapshot,3,2025-08-02 00:00:00,2025-08-02 23:59:59,36414,partial,2025-08-02 08:17:16
866,Tokopedia API,product_snapshot,1,2025-08-03 00:00:00,2025-08-03 23:59:59,186817,success,2025-08-03 06:55:16
867,Customs Database,tariff_data,2,,,0,failed,2025-08-04 00:46:22
868,Customs Database,tariff_data,3,,,1039,success,2025-08-04 00:48:46
869,Customs Database,tariff_data,1,,,366,success,2025-08-04 01:16:08
870,Lazada API,product_snapshot,9,2025-08-04 00:00:00,2025-08-04 23:59:59,0,failed,2025-08-04 07:08:40
871,Tokopedia API,product_snapshot,,2025-08-04 00:00:00,2025-08-04 23:59:59,44099,partial,2025-08-04 07:39:48
872,Lazada API,product_snapshot,5,2025-08-05 00:00:00,2025-08-05 23:59:59,0,failed,2025-08-05 06:29:32
873,Tokopedia API,shop_info,1,,,7255,success,2025-08-10 05:17:22
874,Shopee API,campaign_data,,2025-08-10 00:00:00,2025-08-10 23:59:59,6277,success,2025-08-10 06:14:20
875,Tiki API,product_snapshot,3,2025-08-04 00:00:00,2025-08-04 23:59:59,305640,success,2025-08-11 08:05:58
876,Tiki API,product_snapshot,,2025-08-11 00:00:00,2025-08-11 23:59:59,23879,partial,2025-08-11 09:17:17
877,Lazada API,sales_data,7,2025-08-14 00:00:00,2025-08-14 23:59:59,105756,success,2025-08-14 07:48:03
878,World Bank API,economic_indicator,2,,,76,success,2025-08-15 01:27:29
879,World Bank API,economic_indicator,,,,72,success,2025-08-15 02:26:08
880,IMF Database,economic_indicator,,,,32,success,2025-08-15 02:51:24
881,Shopee API,campaign_data,9,2025-08-16 00:00:00,2025-08-16 23:59:59,2478,partial,2025-08-16 04:58:19
882,Tokopedia API,product_snapshot,1,2025-08-18 00:00:00,2025-08-18 23:59:59,0,failed,2025-08-18 08:42:41
883,Lazada API,shop_info,7,,,42506,success,2025-08-20 06:55:09
884,Tiki API,shop_info,3,,,0,failed,2025-08-21 09:20:04
885,Shopee API,campaign_data,8,2025-08-23 00:00:00,2025-08-23 23:59:59,4235,success,2025-08-23 05:35:34
886,Lazada API,shop_info,4,,,25380,partial,2025-08-23 06:04:31
887,Google Trends API,search_trend,10,2025-08-25 00:00:00,2025-08-25 23:59:59,12452,success,2025-08-25 08:39:40
888,Google Trends API,search_trend,2,2025-08-28 00:00:00,2025-08-28 23:59:59,8078,success,2025-08-28 08:22:35
889,Customs Database,tariff_data,10,,,126,partial,2025-09-01 00:01:49
890,IMF Database,economic_indicator,4,,,80,success,2025-09-01 02:07:37
891,Google Trends API,search_trend,6,2025-09-01 00:00:00,2025-09-01 23:59:59,0,failed,2025-09-01 07:01:08
892,Shopee API,shop_info,9,,,14703,success,2025-09-02 06:27:19
893,Tiki API,shop_info,3,,,8312,partial,2025-09-02 09:14:36
894,Shopee API,campaign_data,7,2025-09-03 00:00:00,2025-09-03 23:59:59,4607,success,2025-09-03 05:55:31
895,Tokopedia API,shop_info,1,,,25073,success,2025-09-04 06:47:24
896,Shopee API,campaign_data,6,2025-09-07 00:00:00,2025-09-07 23:59:59,8063,success,2025-09-09 03:09:45
897,Tiki API,product_snapshot,3,2025-09-08 00:00:00,2025-09-08 23:59:59,207358,success,2025-09-09 09:36:32
898,Lazada API,sales_data,10,2025-09-11 00:00:00,2025-09-11 23:59:59,20884,partial,2025-09-11 05:14:15
899,Tiki API,product_snapshot,3,2025-09-13 00:00:00,2025-09-13 23:59:59,221925,success,2025-09-13 06:07:19
900,Shopee API,shop_info,2,,,4235,partial,2025-09-14 04:20:27
901,World Bank API,economic_indicator,7,,,46,partial,2025-09-15 02:16:38
902,IMF Database,economic_indicator,10,,,11,success,2025-09-15 02:20:20
903,World Bank API,economic_indicator,10,,,59,success,2025-09-15 02:38:38
904,IMF Database,economic_indicator,,,,15,success,2025-09-15 03:43:41
905,IMF Database,economic_indicator,10,,,84,success,2025-09-15 03:47:50
906,Shopee API,shop_info,6,,,16848,success,2025-09-16 06:40:46
907,Tokopedia API,shop_info,1,,,0,failed,2025-09-21 06:36:20
908,Tokopedia API,shop_info,,,,38617,success,2025-09-24 06:06:23
909,Lazada API,product_snapshot,6,2025-10-01 00:00:00,2025-10-01 23:59:59,153444,success,2025-10-01 07:12:31
910,Tokopedia API,shop_info,1,,,16449,success,2025-10-01 08:10:23
911,E-commerce Report,market_report,6,,,0,failed,2025-10-01 09:00:46
912,E-commerce Report,market_report,10,,,3,success,2025-10-01 09:03:51
913,E-commerce Report,market_report,5,,,5,partial,2025-10-01 09:07:35
914,E-commerce Report,market_report,3,,,0,failed,2025-10-01 10:02:54
915,E-commerce Report,market_report,5,,,6,success,2025-10-01 10:09:23
916,E-commerce Report,market_report,,,,0,failed,2025-10-01 10:11:42
917,E-commerce Report,market_report,9,,,1,success,2025-10-01 10:18:27
918,E-commerce Report,market_report,,,,0,failed,2025-10-01 10:19:07
919,E-commerce Report,market_report,7,,,7,success,2025-10-01 10:48:59
920,E-commerce Report,market_report,10,,,0,failed,2025-10-01 10:51:27
921,E-commerce Report,market_report,2,,,8,success,2025-10-01 10:57:58
922,Tokopedia API,shop_info,1,,,11691,success,2025-10-02 05:09:45
923,Google Trends API,search_trend,4,2025-10-03 00:00:00,2025-10-03 23:59:59,34449,success,2025-10-03 07:05:21
924,Google Trends API,search_trend,2,2025-10-03 00:00:00,2025-10-03 23:59:59,25335,success,2025-10-03 07:23:00
925,Lazada API,product_snapshot,1,2025-10-04 00:00:00,2025-10-04 23:59:59,112532,success,2025-10-04 05:12:49
926,Shopee API,campaign_data,8,2025-09-29 00:00:00,2025-09-29 23:59:59,0,failed,2025-10-05 05:28:59
927,Tiki API,shop_info,3,,,17900,success,2025-10-05 09:32:15
928,Lazada API,sales_data,,2025-10-03 00:00:00,2025-10-03 23:59:59,101402,success,2025-10-08 04:05:22
929,Shopee API,product_snapshot,6,2025-10-08 00:00:00,2025-10-08 23:59:59,66528,partial,2025-10-08 05:56:14
930,Shopee API,campaign_data,9,2025-10-12 00:00:00,2025-10-12 23:59:59,10195,success,2025-10-12 04:16:11
931,Tiki API,shop_info,,,,26645,success,2025-10-12 07:38:47
932,Google Trends API,search_trend,7,2025-10-09 00:00:00,2025-10-09 23:59:59,0,failed,2025-10-13 07:09:53
933,Lazada API,shop_info,2,,,12337,success,2025-10-14 04:15:45
934,World Bank API,economic_indicator,6,,,67,success,2025-10-15 01:56:49
935,Tokopedia API,shop_info,,,,8663,partial,2025-10-15 08:00:58
936,Shopee API,product_snapshot,,2025-10-16 00:00:00,2025-10-16 23:59:59,221337,success,2025-10-16 06:05:53
937,Shopee API,campaign_data,1,2025-10-15 00:00:00,2025-10-15 23:59:59,0,failed,2025-10-19 06:11:56
938,Tokopedia API,shop_info,1,,,0,failed,2025-10-19 07:51:20
939,Lazada API,sales_data,1,2025-10-20 00:00:00,2025-10-20 23:59:59,86955,success,2025-10-20 06:55:14
940,Shopee API,campaign_data,3,2025-10-18 00:00:00,2025-10-18 23:59:59,2358,success,2025-10-21 05:03:37
941,Lazada API,sales_data,5,2025-10-22 00:00:00,2025-10-22 23:59:59,33239,success,2025-10-22 04:51:18
942,Shopee API,shop_info,,,,37739,success,2025-10-22 06:58:43
943,Shopee API,campaign_data,5,2025-10-23 00:00:00,2025-10-23 23:59:59,2761,success,2025-10-23 03:58:22
944,Lazada API,sales_data,1,2025-10-26 00:00:00,2025-10-26 23:59:59,26876,partial,2025-10-26 05:27:50
945,Shopee API,product_snapshot,8,2025-10-27 00:00:00,2025-10-27 23:59:59,273523,success,2025-10-27 05:57:03
946,Lazada API,sales_data,6,2025-10-28 00:00:00,2025-10-28 23:59:59,103687,success,2025-10-28 07:51:44
947,IMF Database,economic_indicator,,,,10,success,2025-11-01 03:05:06
948,Shopee API,product_snapshot,,2025-10-31 00:00:00,2025-10-31 23:59:59,120248,success,2025-11-01 03:32:04
949,Tokopedia API,product_snapshot,1,2025-11-01 00:00:00,2025-11-01 23:59:59,203389,success,2025-11-01 06:32:56
950,Google Trends API,search_trend,6,2025-11-01 00:00:00,2025-11-01 23:59:59,32392,success,2025-11-01 08:21:31
951,Tokopedia API,shop_info,,,,40526,success,2025-11-02 08:54:08
952,Customs Database,tariff_data,10,,,112,success,2025-11-03 00:19:39
953,Customs Database,tariff_data,,,,127,partial,2025-11-03 00:21:32
954,Customs Database,tariff_data,,,,590,success,2025-11-03 00:36:44
955,Customs Database,tariff_data,,,,0,failed,2025-11-03 00:56:30
956,Customs Database,tariff_data,,,,216,success,2025-11-03 01:16:20
957,Customs Database,tariff_data,4,,,425,partial,2025-11-03 01:23:08
958,Customs Database,tariff_data,,,,416,success,2025-11-03 01:35:21
959,Tokopedia API,product_snapshot,,2025-11-03 00:00:00,2025-11-03 23:59:59,202096,success,2025-11-03 06:17:37
960,Lazada API,sales_data,,2025-11-04 00:00:00,2025-11-04 23:59:59,38990,success,2025-11-04 07:56:17
961,Tiki API,shop_info,3,,,26094,success,2025-11-04 08:36:12
962,Tiki API,product_snapshot,3,2025-11-03 00:00:00,2025-11-03 23:59:59,300103,success,2025-11-05 08:06:27
963,Shopee API,shop_info,4,,,7598,success,2025-11-06 06:49:44
964,Google Trends API,search_trend,9,2025-11-07 00:00:00,2025-11-07 23:59:59,11589,partial,2025-11-07 07:02:34
965,Shopee API,product_snapshot,,2025-11-08 00:00:00,2025-11-08 23:59:59,0,failed,2025-11-08 03:41:20
966,Tokopedia API,product_snapshot,1,2025-11-09 00:00:00,2025-11-09 23:59:59,0,failed,2025-11-09 05:34:31
967,Lazada API,sales_data,,2025-11-04 00:00:00,2025-11-04 23:59:59,17606,success,2025-11-09 07:57:24
968,Tokopedia API,shop_info,1,,,30116,success,2025-11-10 08:50:13
969,Lazada API,sales_data,8,2025-11-08 00:00:00,2025-11-08 23:59:59,14515,success,2025-11-12 06:05:55
970,Tiki API,product_snapshot,,2025-11-12 00:00:00,2025-11-12 23:59:59,252036,success,2025-11-12 09:11:10
971,Tokopedia API,product_snapshot,,2025-11-14 00:00:00,2025-11-14 23:59:59,271563,success,2025-11-14 05:26:12
972,IMF Database,economic_indicator,4,,,19,success,2025-11-15 03:32:35
973,Tiki API,shop_info,3,,,23786,success,2025-11-17 07:44:59
974,Tokopedia API,product_snapshot,1,2025-11-19 00:00:00,2025-11-19 23:59:59,93250,success,2025-11-19 06:26:03
975,Shopee API,product_snapshot,8,2025-11-16 00:00:00,2025-11-16 23:59:59,183419,success,2025-11-19 06:46:11
976,Shopee API,campaign_data,10,2025-11-20 00:00:00,2025-11-20 23:59:59,7478,success,2025-11-20 04:36:27
977,Tokopedia API,shop_info,1,,,5887,partial,2025-11-20 08:46:07
978,Lazada API,shop_info,9,,,22694,success,2025-11-24 04:47:21
979,Tokopedia API,shop_info,1,,,10516,partial,2025-11-28 06:32:22
980,Customs Database,tariff_data,,,,463,success,2025-12-01 00:16:10
981,Customs Database,tariff_data,8,,,167,partial,2025-12-01 00:42:54
982,World Bank API,economic_indicator,6,,,94,success,2025-12-01 02:26:27
983,IMF Database,economic_indicator,1,,,97,success,2025-12-01 03:07:10
984,Shopee API,shop_info,,,,7790,success,2025-12-02 06:39:09
985,Lazada API,sales_data,2,2025-12-02 00:00:00,2025-12-02 23:59:59,37825,partial,2025-12-02 07:27:00
986,Lazada API,shop_info,7,,,0,failed,2025-12-03 07:26:11
987,Shopee API,shop_info,6,,,0,failed,2025-12-04 04:23:31
988,Shopee API,product_snapshot,6,2025-12-04 00:00:00,2025-12-04 23:59:59,62024,success,2025-12-04 04:39:07
989,Lazada API,shop_info,,,,46019,success,2025-12-04 07:20:40
990,Tiki API,shop_info,3,,,42591,success,2025-12-04 09:45:24
991,Shopee API,product_snapshot,,2025-12-07 00:00:00,2025-12-07 23:59:59,300736,success,2025-12-07 04:59:31
992,Lazada API,product_snapshot,3,2025-12-13 00:00:00,2025-12-13 23:59:59,161548,success,2025-12-13 04:22:24
993,Lazada API,product_snapshot,,2025-12-06 00:00:00,2025-12-06 23:59:59,0,failed,2025-12-13 05:21:39
994,Lazada API,sales_data,5,2025-12-14 00:00:00,2025-12-14 23:59:59,41727,success,2025-12-14 05:44:00
995,World Bank API,economic_indicator,3,,,12,success,2025-12-15 02:15:29
996,IMF Database,economic_indicator,6,,,99,success,2025-12-15 03:11:39
997,Lazada API,sales_data,10,2025-12-16 00:00:00,2025-12-16 23:59:59,17431,success,2025-12-16 06:27:31
998,Tokopedia API,shop_info,1,,,23455,success,2025-12-16 08:34:05
999,Tokopedia API,product_snapshot,1,2025-12-17 00:00:00,2025-12-17 23:59:59,134190,success,2025-12-17 07:54:09
1000,Tiki API,product_snapshot,3,2025-12-26 00:00:00,2025-12-26 23:59:59,0,failed,2025-12-26 08:42:40
