solution_id,solution_name,service_type,origin_country_id,dest_country_id,estimated_days_min,estimated_days_max,price_per_kg,tracking_available,service_provider
250,Malaysia-Singapore经济物流 - SF Express,economy,4,5,8,20,2.68 SGD,True,SF Express
251,Thailand海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,2,2,1,4,24.13 THB,True,Tokopedia Fulfillment
252,Philippines-Thailand特快专递 - CJ Logistics,express,6,2,1,3,117.09 THB,False,CJ Logistics
253,South Korea-Indonesia经济物流 - FedEx,economy,14,1,9,29,33362.0 IDR,True,FedEx
254,Malaysia到Philippines国际物流 - CJ Logistics,cross_border,4,6,7,28,246.94 PHP,True,CJ Logistics
255,Laos本地国内快递 - Lao Post,domestic,8,8,2,6,2776.08 LAK,False,Lao Post
256,Singapore本地国内快递 - Ninja Van Singapore,domestic,5,5,3,4,1.86 SGD,True,Ninja Van Singapore
257,Cambodia本地国内快递 - EMS Cambodia,domestic,7,7,2,3,1863.88 KHR,True,EMS Cambodia
258,Malaysia-Germany特快专递 - Aramex,express,4,16,2,4,4.4 EUR,True,Aramex
259,Vietnam-Philippines特快专递 - Yamato Transport,express,3,6,1,2,488.75 PHP,True,Yamato Transport
260,Brunei到Indonesia国际物流 - Kerry Logistics,cross_border,10,1,13,35,137306.0 IDR,True,Kerry Logistics
261,USA-Thailand特快专递 - UPS,express,12,2,2,4,127.09 THB,True,UPS
262,China-Malaysia特快专递 - Cainiao,express,11,4,1,3,13.11 MYR,True,Cainiao
263,Vietnam到Singapore国际物流 - SF Express,international,3,5,7,20,22.95 SGD,True,SF Express
264,Cambodia-Myanmar经济物流 - Yamato Transport,economy,7,9,5,24,1929.25 MMK,True,Yamato Transport
265,Vietnam-Malaysia特快专递 - Kerry Logistics,express,3,4,1,4,17.72 MYR,True,Kerry Logistics
266,Vietnam海外仓一件代发 - Janio,overseas_warehouse,3,3,1,2,22.52 VND,True,Janio
267,South Korea到Laos国际物流 - TNT,cross_border,14,8,11,25,31981.68 LAK,True,TNT
268,Malaysia本地国内快递 - GDEX,domestic,4,4,2,7,11.13 MYR,True,GDEX
269,Thailand-USA经济物流 - Aramex,economy,2,12,10,24,2.86 USD,False,Aramex
270,Thailand到Indonesia国际物流 - Kerry Logistics,international,2,1,6,16,74954.0 IDR,True,Kerry Logistics
271,Singapore本地国内快递 - Ninja Van Singapore,domestic,5,5,1,7,0.99 SGD,True,Ninja Van Singapore
272,UK-Vietnam经济物流 - FedEx,economy,17,3,6,10,59.47 VND,False,FedEx
273,Philippines本地国内快递 - Entrego,domestic,6,6,1,4,60.34 PHP,True,Entrego
274,Philippines-UK特快专递 - TNT,express,6,17,2,3,5.29 GBP,True,TNT
275,Malaysia到Laos国际物流 - CJ Logistics,international,4,8,3,12,55594.56 LAK,True,CJ Logistics
276,Thailand到Brunei国际物流 - Yamato Transport,international,2,10,4,16,14.41 BND,True,Yamato Transport
277,USA-Laos经济物流 - DHL,economy,12,8,9,11,17934.72 LAK,True,DHL
278,Laos海外仓一件代发 - Janio,overseas_warehouse,8,8,1,5,3452.4 LAK,True,Janio
279,Philippines本地国内快递 - LBC Express,domestic,6,6,2,3,184.75 PHP,True,LBC Express
280,Malaysia本地国内快递 - J&T Express Malaysia,domestic,4,4,1,5,10.33 MYR,True,J&T Express Malaysia
281,Cambodia海外仓一件代发 - Janio,overseas_warehouse,7,7,2,5,1585.42 KHR,True,Janio
282,Malaysia到South Korea国际物流 - DHL,cross_border,4,14,12,22,3259.72 KRW,True,DHL
283,Cambodia-Indonesia经济物流 - Kerry Logistics,economy,7,1,6,22,31319.0 IDR,True,Kerry Logistics
284,Malaysia本地国内快递 - GDEX,domestic,4,4,3,3,11.66 MYR,True,GDEX
285,Cambodia到UK国际物流 - Aramex,cross_border,7,17,12,14,8.12 GBP,False,Aramex
286,Malaysia-USA经济物流 - UPS,economy,4,12,8,28,2.16 USD,True,UPS
287,Laos本地国内快递 - J&T Express Laos,domestic,8,8,2,7,10116.72 LAK,True,J&T Express Laos
288,Vietnam-South Korea特快专递 - UPS,express,3,14,2,3,9881.72 KRW,True,UPS
289,Germany-Singapore经济物流 - UPS,economy,16,5,6,17,5.93 SGD,True,UPS
290,Singapore本地国内快递 - Qxpress,domestic,5,5,1,5,3.8 SGD,True,Qxpress
291,Brunei-Laos特快专递 - SF Express,express,10,8,1,2,32183.52 LAK,True,SF Express
292,Laos-Thailand特快专递 - CJ Logistics,express,8,2,1,3,274.24 THB,True,CJ Logistics
293,Indonesia海外仓一件代发 - EasyParcel,overseas_warehouse,1,1,2,2,12191.0 IDR,True,EasyParcel
294,Cambodia本地国内快递 - EMS Cambodia,domestic,7,7,2,5,4209.03 KHR,True,EMS Cambodia
295,Cambodia到Japan国际物流 - UPS,international,7,13,4,12,2046.74 JPY,True,UPS
296,Malaysia本地国内快递 - City-Link,domestic,4,4,3,6,8.81 MYR,True,City-Link
297,Indonesia海外仓一件代发 - Anchanto,overseas_warehouse,1,1,1,5,19633.0 IDR,True,Anchanto
298,USA到Singapore国际物流 - UPS,cross_border,12,5,10,21,6.78 SGD,True,UPS
299,Myanmar-Australia经济物流 - UPS,economy,9,15,8,11,7.13 AUD,False,UPS
300,Singapore本地国内快递 - Park & Parcel,domestic,5,5,3,4,2.58 SGD,True,Park & Parcel
301,USA-Malaysia特快专递 - UPS,express,12,4,2,2,24.47 MYR,True,UPS
302,Indonesia本地国内快递 - Anteraja,domestic,1,1,3,6,40343.0 IDR,True,Anteraja
303,Indonesia-Vietnam特快专递 - CJ Logistics,express,1,3,2,2,103.8 VND,True,CJ Logistics
304,Singapore海外仓一件代发 - EasyParcel,overseas_warehouse,5,5,2,3,1.36 SGD,True,EasyParcel
305,Brunei-Vietnam特快专递 - CJ Logistics,express,10,3,1,3,200.76 VND,True,CJ Logistics
306,Malaysia到Myanmar国际物流 - Kerry Logistics,cross_border,4,9,11,35,6035.2 MMK,True,Kerry Logistics
307,Vietnam-Cambodia特快专递 - CJ Logistics,express,3,7,2,2,18559.58 KHR,True,CJ Logistics
308,Malaysia本地国内快递 - J&T Express Malaysia,domestic,4,4,1,7,5.47 MYR,True,J&T Express Malaysia
309,Myanmar本地国内快递 - J&T Express Myanmar,domestic,9,9,2,7,386.96 MMK,True,J&T Express Myanmar
310,Singapore到Thailand国际物流 - Kerry Logistics,cross_border,5,2,10,35,381.7 THB,False,Kerry Logistics
311,Vietnam本地国内快递 - Giao hàng nhanh,domestic,3,3,1,5,40.18 VND,True,Giao hàng nhanh
312,Indonesia到Brunei国际物流 - Yamato Transport,international,1,10,7,12,17.63 BND,True,Yamato Transport
313,China到Cambodia国际物流 - SunYou,international,11,7,4,21,19356.03 KHR,True,SunYou
314,Vietnam-Singapore特快专递 - SF Express,express,3,5,1,3,8.45 SGD,True,SF Express
315,Myanmar-Thailand经济物流 - SF Express,economy,9,2,9,12,154.07 THB,False,SF Express
316,Germany到Laos国际物流 - Aramex,cross_border,16,8,13,18,38739.6 LAK,True,Aramex
317,Malaysia到Laos国际物流 - CJ Logistics,international,4,8,5,9,37410.0 LAK,True,CJ Logistics
318,Thailand-Japan经济物流 - Aramex,economy,2,13,7,20,228.59 JPY,True,Aramex
319,Vietnam本地国内快递 - VNPost,domestic,3,3,2,5,63.55 VND,True,VNPost
320,Malaysia到Thailand国际物流 - SF Express,international,4,2,5,7,205.67 THB,True,SF Express
321,China到Laos国际物流 - Yanwen,international,11,8,5,12,28497.36 LAK,True,Yanwen
322,Brunei本地国内快递 - J&T Express Brunei,domestic,10,10,3,3,2.35 BND,True,J&T Express Brunei
323,Singapore到Philippines国际物流 - CJ Logistics,cross_border,5,6,8,22,523.95 PHP,True,CJ Logistics
324,Laos到Singapore国际物流 - SF Express,cross_border,8,5,11,15,16.37 SGD,True,SF Express
325,Malaysia海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,4,4,2,4,2.24 MYR,True,Tokopedia Fulfillment
326,Vietnam本地国内快递 - Viettel Post,domestic,3,3,1,6,37.61 VND,True,Viettel Post
327,Malaysia本地国内快递 - J&T Express Malaysia,domestic,4,4,2,3,10.41 MYR,True,J&T Express Malaysia
328,Philippines到Laos国际物流 - Kerry Logistics,cross_border,6,8,10,16,17245.44 LAK,False,Kerry Logistics
329,Myanmar-Brunei经济物流 - CJ Logistics,economy,9,10,6,12,5.89 BND,True,CJ Logistics
330,China-Indonesia特快专递 - 4PX,express,11,1,1,3,101287.0 IDR,True,4PX
331,Myanmar-Philippines特快专递 - SF Express,express,9,6,1,2,208.89 PHP,True,SF Express
332,USA-Laos特快专递 - Aramex,express,12,8,1,3,33668.16 LAK,True,Aramex
333,Singapore到Thailand国际物流 - CJ Logistics,cross_border,5,2,7,18,146.26 THB,True,CJ Logistics
334,Indonesia到Vietnam国际物流 - Yamato Transport,international,1,3,7,16,415.23 VND,True,Yamato Transport
335,Vietnam海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,3,3,1,5,15.67 VND,True,Shopee Fulfillment
336,South Korea-USA经济物流 - FedEx,economy,14,12,6,17,3.09 USD,True,FedEx
337,Malaysia海外仓一件代发 - Amazon FBA,overseas_warehouse,4,4,1,2,5.75 MYR,True,Amazon FBA
338,Philippines到Vietnam国际物流 - SF Express,international,6,3,3,19,296.29 VND,True,SF Express
339,Malaysia海外仓一件代发 - Amazon FBA,overseas_warehouse,4,4,1,4,4.53 MYR,True,Amazon FBA
340,Laos到Brunei国际物流 - SF Express,international,8,10,6,12,12.96 BND,True,SF Express
341,Singapore本地国内快递 - J&T Express Singapore,domestic,5,5,2,7,1.83 SGD,True,J&T Express Singapore
342,Brunei-Laos特快专递 - Kerry Logistics,express,10,8,1,3,27426.0 LAK,True,Kerry Logistics
343,Philippines本地国内快递 - Ninja Van Philippines,domestic,6,6,2,3,61.84 PHP,True,Ninja Van Philippines
344,Brunei到Singapore国际物流 - Yamato Transport,cross_border,10,5,10,29,4.6 SGD,True,Yamato Transport
345,Brunei海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,10,10,2,4,1.79 BND,True,Lazada Fulfillment
346,Indonesia本地国内快递 - SiCepat,domestic,1,1,3,3,40337.0 IDR,True,SiCepat
347,Myanmar到Cambodia国际物流 - CJ Logistics,cross_border,9,7,10,26,20965.59 KHR,True,CJ Logistics
348,Myanmar海外仓一件代发 - Janio,overseas_warehouse,9,9,2,4,169.62 MMK,True,Janio
349,Laos到South Korea国际物流 - DHL,cross_border,8,14,10,30,4004.38 KRW,True,DHL
350,USA-Singapore特快专递 - TNT,express,12,5,1,2,7.24 SGD,True,TNT
351,Indonesia海外仓一件代发 - Amazon FBA,overseas_warehouse,1,1,2,2,18844.0 IDR,True,Amazon FBA
352,Myanmar-Vietnam经济物流 - CJ Logistics,economy,9,3,10,26,43.81 VND,True,CJ Logistics
353,Brunei到Thailand国际物流 - Yamato Transport,international,10,2,5,11,579.25 THB,True,Yamato Transport
354,Thailand海外仓一件代发 - EasyParcel,overseas_warehouse,2,2,2,3,39.06 THB,True,EasyParcel
355,Thailand到Vietnam国际物流 - SF Express,international,2,3,7,9,161.16 VND,True,SF Express
356,South Korea-Myanmar经济物流 - Aramex,economy,14,9,8,12,1694.02 MMK,True,Aramex
357,Laos海外仓一件代发 - Amazon FBA,overseas_warehouse,8,8,1,3,3717.12 LAK,True,Amazon FBA
358,Vietnam到Cambodia国际物流 - CJ Logistics,cross_border,3,7,10,28,31545.88 KHR,True,CJ Logistics
359,Cambodia到Philippines国际物流 - SF Express,international,7,6,7,7,581.1 PHP,True,SF Express
360,Laos到Malaysia国际物流 - Yamato Transport,cross_border,8,4,12,22,41.54 MYR,False,Yamato Transport
361,Indonesia海外仓一件代发 - EasyParcel,overseas_warehouse,1,1,2,5,5218.0 IDR,True,EasyParcel
362,Vietnam-Philippines经济物流 - Kerry Logistics,economy,3,6,7,27,138.87 PHP,True,Kerry Logistics
363,Myanmar到Indonesia国际物流 - CJ Logistics,cross_border,9,1,14,20,191889.0 IDR,True,CJ Logistics
364,USA-Indonesia特快专递 - UPS,express,12,1,2,4,86718.0 IDR,True,UPS
365,Singapore-Cambodia经济物流 - Kerry Logistics,economy,5,7,9,12,4354.38 KHR,True,Kerry Logistics
366,Laos-China经济物流 - SunYou,economy,8,11,8,15,14.89 CNY,True,SunYou
367,Australia到Vietnam国际物流 - FedEx,cross_border,15,3,12,29,241.33 VND,True,FedEx
368,Brunei-Myanmar特快专递 - Kerry Logistics,express,10,9,2,3,2653.07 MMK,True,Kerry Logistics
369,Philippines海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,6,6,1,3,59.88 PHP,True,Shopee Fulfillment
370,Indonesia到Brunei国际物流 - CJ Logistics,cross_border,1,10,13,33,10.46 BND,True,CJ Logistics
371,Vietnam本地国内快递 - VNPost,domestic,3,3,2,6,33.1 VND,True,VNPost
372,Japan到Vietnam国际物流 - Aramex,international,13,3,7,11,384.91 VND,False,Aramex
373,Indonesia本地国内快递 - GrabExpress,domestic,1,1,2,6,42162.0 IDR,True,GrabExpress
374,Philippines海外仓一件代发 - Anchanto,overseas_warehouse,6,6,2,3,60.58 PHP,True,Anchanto
375,Singapore-Laos特快专递 - Kerry Logistics,express,5,8,2,3,24319.44 LAK,True,Kerry Logistics
376,UK-Thailand特快专递 - Aramex,express,17,2,1,2,228.25 THB,True,Aramex
377,Brunei本地国内快递 - DHL Brunei,domestic,10,10,1,4,3.21 BND,True,DHL Brunei
378,Brunei到Philippines国际物流 - CJ Logistics,cross_border,10,6,7,34,573.18 PHP,True,CJ Logistics
379,Philippines到Thailand国际物流 - Kerry Logistics,cross_border,6,2,13,34,216.08 THB,True,Kerry Logistics
380,Philippines-Myanmar经济物流 - Yamato Transport,economy,6,9,5,11,2262.08 MMK,True,Yamato Transport
381,Philippines-UK经济物流 - DHL,economy,6,17,8,13,1.82 GBP,False,DHL
382,Malaysia-Vietnam经济物流 - Kerry Logistics,economy,4,3,9,20,115.97 VND,True,Kerry Logistics
383,USA到Myanmar国际物流 - DHL,international,12,9,5,8,8986.2 MMK,True,DHL
384,China到Myanmar国际物流 - SunYou,international,11,9,5,13,3037.32 MMK,True,SunYou
385,Thailand-Singapore经济物流 - CJ Logistics,economy,2,5,5,13,3.71 SGD,True,CJ Logistics
386,Brunei到Singapore国际物流 - SF Express,international,10,5,6,11,20.56 SGD,True,SF Express
387,Singapore-Vietnam特快专递 - Kerry Logistics,express,5,3,2,2,224.46 VND,True,Kerry Logistics
388,Malaysia-Vietnam特快专递 - Yamato Transport,express,4,3,1,4,160.97 VND,True,Yamato Transport
389,Brunei到Indonesia国际物流 - SF Express,cross_border,10,1,10,25,77617.0 IDR,True,SF Express
390,UK-Philippines特快专递 - DHL,express,17,6,2,2,317.93 PHP,True,DHL
391,Malaysia到Indonesia国际物流 - CJ Logistics,cross_border,4,1,7,19,113351.0 IDR,True,CJ Logistics
392,Singapore-Japan经济物流 - TNT,economy,5,13,7,17,377.53 JPY,True,TNT
393,Singapore-Thailand特快专递 - CJ Logistics,express,5,2,2,4,136.19 THB,True,CJ Logistics
394,Singapore海外仓一件代发 - Amazon FBA,overseas_warehouse,5,5,2,5,1.31 SGD,True,Amazon FBA
395,Laos-Vietnam经济物流 - Yamato Transport,economy,8,3,10,29,80.71 VND,True,Yamato Transport
396,Vietnam本地国内快递 - J&T Express Vietnam,domestic,3,3,2,6,15.07 VND,True,J&T Express Vietnam
397,Indonesia海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,1,1,2,4,9633.0 IDR,True,Shopee Fulfillment
398,Vietnam-Cambodia特快专递 - Yamato Transport,express,3,7,1,2,15139.52 KHR,True,Yamato Transport
399,Thailand本地国内快递 - Kerry Express,domestic,2,2,3,4,43.78 THB,True,Kerry Express
400,Laos-South Korea经济物流 - Aramex,economy,8,14,8,29,1825.36 KRW,True,Aramex
401,Myanmar-UK特快专递 - UPS,express,9,17,2,2,3.75 GBP,True,UPS
402,Malaysia-Japan特快专递 - Aramex,express,4,13,2,3,537.3 JPY,True,Aramex
403,Singapore到USA国际物流 - FedEx,international,5,12,5,20,8.17 USD,True,FedEx
404,Thailand本地国内快递 - Kerry Express,domestic,2,2,3,3,26.13 THB,True,Kerry Express
405,Myanmar-UK经济物流 - UPS,economy,9,17,7,19,3.57 GBP,True,UPS
406,Australia到Cambodia国际物流 - UPS,international,15,7,5,21,31001.2 KHR,True,UPS
407,Vietnam海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,3,3,1,4,18.97 VND,True,Lazada Fulfillment
408,Laos到Myanmar国际物流 - SF Express,international,8,9,5,21,5923.5 MMK,True,SF Express
409,Laos海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,8,8,1,5,3687.12 LAK,True,Lazada Fulfillment
410,Cambodia海外仓一件代发 - Anchanto,overseas_warehouse,7,7,2,4,2615.28 KHR,True,Anchanto
411,Cambodia到Philippines国际物流 - SF Express,international,7,6,6,20,191.66 PHP,True,SF Express
412,Malaysia-Singapore特快专递 - SF Express,express,4,5,2,3,5.48 SGD,True,SF Express
413,Brunei海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,10,10,1,2,0.62 BND,True,Lazada Fulfillment
414,Germany-Cambodia特快专递 - DHL,express,16,7,2,2,18476.11 KHR,True,DHL
415,Myanmar到Thailand国际物流 - CJ Logistics,international,9,2,6,15,602.45 THB,True,CJ Logistics
416,Cambodia-Australia经济物流 - UPS,economy,7,15,9,25,7.6 AUD,True,UPS
417,Philippines本地国内快递 - LBC Express,domestic,6,6,1,5,65.74 PHP,True,LBC Express
418,Myanmar海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,9,9,1,4,563.18 MMK,True,Lazada Fulfillment
419,Philippines到Singapore国际物流 - SF Express,international,6,5,3,10,22.06 SGD,True,SF Express
420,USA到Japan国际物流 - UPS,cross_border,12,13,14,15,356.68 JPY,True,UPS
421,Vietnam到Indonesia国际物流 - Yamato Transport,cross_border,3,1,12,24,77530.0 IDR,False,Yamato Transport
422,Brunei-Philippines特快专递 - SF Express,express,10,6,1,2,365.78 PHP,True,SF Express
423,China-Brunei特快专递 - Yanwen,express,11,10,2,4,13.03 BND,True,Yanwen
424,South Korea-Philippines特快专递 - Aramex,express,14,6,1,4,356.47 PHP,True,Aramex
425,Cambodia-Thailand经济物流 - SF Express,economy,7,2,8,14,43.84 THB,True,SF Express
426,Philippines到Vietnam国际物流 - Kerry Logistics,cross_border,6,3,10,30,136.69 VND,True,Kerry Logistics
427,Thailand到Myanmar国际物流 - CJ Logistics,international,2,9,6,18,4570.47 MMK,True,CJ Logistics
428,USA-Indonesia经济物流 - TNT,economy,12,1,8,30,36031.0 IDR,True,TNT
429,Japan-Myanmar特快专递 - Aramex,express,13,9,2,2,2682.11 MMK,True,Aramex
430,Malaysia到Laos国际物流 - Kerry Logistics,cross_border,4,8,13,23,21233.28 LAK,True,Kerry Logistics
431,Singapore-Philippines特快专递 - CJ Logistics,express,5,6,2,4,194.39 PHP,True,CJ Logistics
432,Vietnam到Germany国际物流 - Aramex,cross_border,3,16,7,22,3.64 EUR,True,Aramex
433,Philippines海外仓一件代发 - aCommerce,overseas_warehouse,6,6,2,3,51.18 PHP,True,aCommerce
434,Indonesia本地国内快递 - GoSend,domestic,1,1,2,3,35453.0 IDR,True,GoSend
435,Laos本地国内快递 - J&T Express Laos,domestic,8,8,3,3,10278.48 LAK,True,J&T Express Laos
436,Thailand到Myanmar国际物流 - SF Express,cross_border,2,9,10,17,4678.08 MMK,True,SF Express
437,Singapore海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,5,5,2,2,1.53 SGD,True,Lazada Fulfillment
438,Cambodia海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,7,7,2,3,2817.58 KHR,True,Tokopedia Fulfillment
439,China到Indonesia国际物流 - 4PX,international,11,1,3,13,186267.0 IDR,True,4PX
440,Cambodia海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,7,7,1,5,893.01 KHR,True,Tokopedia Fulfillment
441,Laos-Vietnam经济物流 - Yamato Transport,economy,8,3,10,12,60.71 VND,False,Yamato Transport
442,Cambodia本地国内快递 - Cambodia Post,domestic,7,7,2,7,3104.88 KHR,True,Cambodia Post
443,Singapore-Indonesia特快专递 - CJ Logistics,express,5,1,2,3,138542.0 IDR,True,CJ Logistics
444,Australia-Vietnam特快专递 - FedEx,express,15,3,2,2,177.44 VND,True,FedEx
445,Indonesia海外仓一件代发 - EasyParcel,overseas_warehouse,1,1,1,2,19116.0 IDR,True,EasyParcel
446,Indonesia海外仓一件代发 - Amazon FBA,overseas_warehouse,1,1,1,3,6773.0 IDR,True,Amazon FBA
447,USA-Vietnam经济物流 - UPS,economy,12,3,7,20,111.96 VND,True,UPS
448,Philippines海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,6,6,1,5,52.91 PHP,True,Shopee Fulfillment
449,USA到Malaysia国际物流 - TNT,cross_border,12,4,9,24,39.57 MYR,True,TNT
450,Indonesia海外仓一件代发 - aCommerce,overseas_warehouse,1,1,2,5,6003.0 IDR,True,aCommerce
451,Laos到Thailand国际物流 - CJ Logistics,cross_border,8,2,13,17,283.48 THB,True,CJ Logistics
452,Indonesia海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,1,1,1,4,18948.0 IDR,True,Lazada Fulfillment
453,Thailand-China经济物流 - Yanwen,economy,2,11,7,27,16.91 CNY,True,Yanwen
454,Philippines本地国内快递 - LBC Express,domestic,6,6,2,7,38.72 PHP,False,LBC Express
455,Myanmar到USA国际物流 - Aramex,international,9,12,3,10,11.78 USD,True,Aramex
456,China到Thailand国际物流 - 4PX,international,11,2,7,13,500.32 THB,True,4PX
457,Thailand-Malaysia特快专递 - CJ Logistics,express,2,4,1,4,39.87 MYR,True,CJ Logistics
458,Vietnam本地国内快递 - Giao hàng nhanh,domestic,3,3,1,5,30.84 VND,True,Giao hàng nhanh
459,Malaysia-Brunei特快专递 - Kerry Logistics,express,4,10,1,4,7.22 BND,True,Kerry Logistics
460,China到Myanmar国际物流 - SunYou,international,11,9,4,9,2499.78 MMK,True,SunYou
461,China-Vietnam经济物流 - Cainiao,economy,11,3,10,30,51.09 VND,True,Cainiao
462,Singapore-Indonesia特快专递 - Yamato Transport,express,5,1,2,4,101528.0 IDR,True,Yamato Transport
463,Laos本地国内快递 - J&T Express Laos,domestic,8,8,1,7,7860.72 LAK,True,J&T Express Laos
464,Myanmar到Brunei国际物流 - SF Express,cross_border,9,10,11,14,7.54 BND,True,SF Express
465,Thailand到Singapore国际物流 - SF Express,international,2,5,3,9,25.72 SGD,True,SF Express
466,Cambodia到USA国际物流 - DHL,international,7,12,5,14,8.62 USD,True,DHL
467,Indonesia本地国内快递 - JNE,domestic,1,1,3,4,33330.0 IDR,True,JNE
468,Japan到Indonesia国际物流 - TNT,international,13,1,6,10,158075.0 IDR,True,TNT
469,Philippines-Myanmar特快专递 - Yamato Transport,express,6,9,1,2,1965.74 MMK,True,Yamato Transport
470,Laos-Japan经济物流 - UPS,economy,8,13,5,17,407.0 JPY,True,UPS
471,Germany到Philippines国际物流 - Aramex,cross_border,16,6,9,25,325.01 PHP,False,Aramex
472,Laos到Germany国际物流 - Aramex,international,8,16,5,14,9.79 EUR,True,Aramex
473,Malaysia本地国内快递 - Pos Malaysia,domestic,4,4,1,5,13.18 MYR,True,Pos Malaysia
474,Thailand-Laos特快专递 - Kerry Logistics,express,2,8,1,3,35240.4 LAK,True,Kerry Logistics
475,Thailand本地国内快递 - Kerry Express,domestic,2,2,2,5,90.23 THB,True,Kerry Express
476,Malaysia-Australia经济物流 - FedEx,economy,4,15,6,10,7.55 AUD,True,FedEx
477,Vietnam到Cambodia国际物流 - Yamato Transport,international,3,7,3,10,38594.08 KHR,True,Yamato Transport
478,Japan-Indonesia特快专递 - FedEx,express,13,1,1,3,81284.0 IDR,True,FedEx
479,Thailand-Cambodia经济物流 - Kerry Logistics,economy,2,7,9,30,11111.71 KHR,True,Kerry Logistics
480,Singapore海外仓一件代发 - Lazada Fulfillment,overseas_warehouse,5,5,2,5,1.42 SGD,True,Lazada Fulfillment
481,Philippines-Indonesia经济物流 - Yamato Transport,economy,6,1,8,25,53084.0 IDR,True,Yamato Transport
482,Japan-Myanmar特快专递 - FedEx,express,13,9,2,3,2653.93 MMK,True,FedEx
483,Cambodia海外仓一件代发 - Anchanto,overseas_warehouse,7,7,2,4,3122.39 KHR,True,Anchanto
484,China-Singapore特快专递 - Yanwen,express,11,5,2,2,8.98 SGD,True,Yanwen
485,Australia-Germany特快专递 - DHL,express,15,16,1,3,6.4 EUR,True,DHL
486,Cambodia到Thailand国际物流 - SF Express,cross_border,7,2,12,18,248.65 THB,True,SF Express
487,Laos到Singapore国际物流 - Kerry Logistics,international,8,5,7,15,21.07 SGD,True,Kerry Logistics
488,Laos到Myanmar国际物流 - Kerry Logistics,international,8,9,3,8,9478.33 MMK,True,Kerry Logistics
489,UK-Myanmar特快专递 - UPS,express,17,9,1,4,4601.82 MMK,True,UPS
490,Malaysia-Myanmar经济物流 - Yamato Transport,economy,4,9,9,27,1266.87 MMK,True,Yamato Transport
491,Indonesia本地国内快递 - J&T Express,domestic,1,1,2,6,40413.0 IDR,True,J&T Express
492,Brunei到Vietnam国际物流 - SF Express,cross_border,10,3,11,20,293.79 VND,True,SF Express
493,Singapore本地国内快递 - Qxpress,domestic,5,5,2,7,1.45 SGD,True,Qxpress
494,Laos本地国内快递 - DHL Laos,domestic,8,8,3,4,7992.96 LAK,True,DHL Laos
495,Brunei到USA国际物流 - Aramex,international,10,12,3,18,5.84 USD,True,Aramex
496,Philippines-Vietnam经济物流 - CJ Logistics,economy,6,3,8,19,71.93 VND,True,CJ Logistics
497,Vietnam本地国内快递 - GrabExpress,domestic,3,3,1,5,72.6 VND,True,GrabExpress
498,Cambodia-Brunei特快专递 - SF Express,express,7,10,1,4,10.39 BND,True,SF Express
499,Germany到Indonesia国际物流 - Aramex,international,16,1,6,12,229264.0 IDR,True,Aramex
500,Myanmar到Malaysia国际物流 - CJ Logistics,international,9,4,4,18,31.47 MYR,True,CJ Logistics
