campaign_id,platform_id,country_id,campaign_name,campaign_type,start_date,end_date,description
1,2,6,食品饮料年终特卖 - 来赞达,category_specific,2025-12-01,2025-12-03,来赞达菲律宾办公设备购物节，品牌联合折扣，活动持续3天
2,1,4,Maybelline品牌周 - 虾皮,brand_week,2025-12-01,2025-12-05,Wardah携手虾皮马来西亚，年终感恩回馈，活动持续5天
3,27,2,TikTok泰国泰国年终盛典,platform_wide,2025-12-01,2025-12-08,TikTok泰国泰国年终盛典，全品类参与，活动持续8天
4,11,4,Nestle品牌周 - Shopee马来西亚,brand_week,2025-12-01,2025-12-06,Shopee马来西亚马来西亚Tupperware年度盛典，限量发售，活动持续6天
5,1,4,虾皮限时秒杀 21:00,flash_sale,2025-12-01,2025-12-01,虾皮马来西亚限时秒杀，今晚20点开抢
6,3,1,Tokopedia印尼年终盛典,platform_wide,2025-12-01,2025-12-05,Tokopedia印尼年度最大规模促销，全场折扣加免运费，活动持续5天
7,2,4,来赞达马来西亚年终盛典,platform_wide,2025-12-01,2025-12-14,来赞达马来西亚年终盛典，全品类参与，活动持续14天
8,1,10,Pepsi品牌周 - 虾皮,brand_week,2025-12-01,2025-12-05,Honda携手虾皮文莱，年终感恩回馈，活动持续5天
9,2,2,来赞达限时秒杀 21:00,flash_sale,2025-12-02,2025-12-02,来赞达泰国闪购专场，仅限12月02日一天
10,2,4,来赞达马来西亚年终盛典,platform_wide,2025-12-02,2025-12-06,来赞达马来西亚年度最大规模促销，全场折扣加免运费，活动持续5天
11,1,10,虾皮文莱年终盛典,platform_wide,2025-12-02,2025-12-07,虾皮文莱跨年大促，千万商品超值优惠，活动持续6天
12,1,3,Adidas品牌周 - 虾皮,brand_week,2025-12-02,2025-12-06,虾皮越南Apple年度盛典，限量发售，活动持续5天
13,1,10,家居生活年终特卖 - 虾皮,category_specific,2025-12-02,2025-12-04,虾皮文莱宠物用品品类专属促销，爆款直降，活动持续3天
14,2,9,来赞达缅甸年终盛典,platform_wide,2025-12-02,2025-12-07,来赞达缅甸年终盛典，全品类参与，活动持续6天
15,15,5,珠宝首饰年终特卖 - Shopee新加坡,category_specific,2025-12-02,2025-12-06,Shopee新加坡新加坡母婴用品购物节，品牌联合折扣，活动持续5天
16,2,4,来赞达冬季暖心促销,seasonal,2025-12-02,2025-12-12,来赞达马来西亚年末清仓，迎接新年，活动持续11天
17,2,1,来赞达限时秒杀 20:00,flash_sale,2025-12-03,2025-12-03,来赞达印尼限时秒杀，今晚20点开抢
18,1,8,Toyota品牌周 - 虾皮,brand_week,2025-12-03,2025-12-08,Maybelline品牌周，虾皮老挝独家优惠，活动持续6天
19,1,7,虾皮柬埔寨年终盛典,platform_wide,2025-12-03,2025-12-11,虾皮柬埔寨年终盛典，全品类参与，活动持续9天
20,1,10,虾皮文莱年终盛典,platform_wide,2025-12-03,2025-12-15,虾皮文莱年度最大规模促销，全场折扣加免运费，活动持续13天
21,2,8,珠宝首饰年终特卖 - 来赞达,category_specific,2025-12-03,2025-12-10,来赞达老挝图书文具品类专属促销，爆款直降，活动持续8天
22,2,5,来赞达新加坡年终盛典,platform_wide,2025-12-03,2025-12-16,来赞达新加坡跨年大促，千万商品超值优惠，活动持续14天
23,2,9,宠物用品年终特卖 - 来赞达,category_specific,2025-12-03,2025-12-07,办公设备年终清仓，来赞达缅甸专场特惠，活动持续5天
24,28,3,运动户外年终特卖 - TikTok越南,category_specific,2025-12-03,2025-12-07,宠物用品年终清仓，TikTok越南越南专场特惠，活动持续5天
25,1,10,虾皮限时秒杀 22:00,flash_sale,2025-12-03,2025-12-03,虾皮文莱限时秒杀，今晚21点开抢
26,27,2,TikTok泰国限时秒杀 21:00,flash_sale,2025-12-03,2025-12-03,TikTok泰国泰国限时秒杀，今晚21点开抢
27,1,9,虾皮限时秒杀 22:00,flash_sale,2025-12-04,2025-12-04,虾皮缅甸闪购专场，仅限12月04日一天
28,1,7,虾皮限时秒杀 20:00,flash_sale,2025-12-04,2025-12-04,虾皮柬埔寨闪购专场，仅限12月04日一天
29,1,3,虾皮限时秒杀 20:00,flash_sale,2025-12-04,2025-12-04,虾皮越南限时秒杀，今晚22点开抢
30,28,3,Honda品牌周 - TikTok越南,brand_week,2025-12-04,2025-12-10,L'Oreal携手TikTok越南越南，年终感恩回馈，活动持续7天
31,2,6,来赞达冬季暖心促销,seasonal,2025-12-04,2025-12-22,来赞达菲律宾冬季暖心促销，温暖过冬，活动持续19天
32,2,10,来赞达文莱年终盛典,platform_wide,2025-12-04,2025-12-11,来赞达文莱跨年大促，千万商品超值优惠，活动持续8天
33,26,1,TikTok印尼印尼年终盛典,platform_wide,2025-12-05,2025-12-11,TikTok印尼印尼跨年大促，千万商品超值优惠，活动持续7天
34,1,6,虾皮菲律宾年终盛典,platform_wide,2025-12-05,2025-12-17,虾皮菲律宾年终盛典，全品类参与，活动持续13天
35,1,10,虾皮限时秒杀 22:00,flash_sale,2025-12-05,2025-12-05,虾皮文莱闪购专场，仅限12月05日一天
36,2,6,来赞达菲律宾年终盛典,platform_wide,2025-12-05,2025-12-17,来赞达菲律宾年度最大规模促销，全场折扣加免运费，活动持续13天
37,1,2,虾皮限时秒杀 22:00,flash_sale,2025-12-06,2025-12-06,虾皮泰国限时秒杀，今晚21点开抢
38,2,4,来赞达限时秒杀 21:00,flash_sale,2025-12-06,2025-12-06,年度最低价，来赞达马来西亚限时特惠
39,2,4,来赞达马来西亚年终盛典,platform_wide,2025-12-06,2025-12-10,来赞达马来西亚跨年大促，千万商品超值优惠，活动持续5天
40,17,5,Qoo10冬季暖心促销,seasonal,2025-12-06,2025-12-15,Qoo10新加坡冬季暖心促销，温暖过冬，活动持续10天
41,1,10,宠物用品年终特卖 - 虾皮,category_specific,2025-12-07,2025-12-15,健康保健年终清仓，虾皮文莱专场特惠，活动持续9天
42,1,7,Nestle品牌周 - 虾皮,brand_week,2025-12-07,2025-12-13,虾皮柬埔寨Honda年度盛典，限量发售，活动持续7天
43,15,5,Shopee新加坡新加坡年终盛典,platform_wide,2025-12-07,2025-12-15,Shopee新加坡新加坡跨年大促，千万商品超值优惠，活动持续9天
44,1,9,Mistine品牌周 - 虾皮,brand_week,2025-12-07,2025-12-11,Nestle携手虾皮缅甸，年终感恩回馈，活动持续5天
45,11,4,Nike品牌周 - Shopee马来西亚,brand_week,2025-12-08,2025-12-12,Dell品牌周，Shopee马来西亚马来西亚独家优惠，活动持续5天
46,1,8,虾皮老挝年终盛典,platform_wide,2025-12-08,2025-12-20,虾皮老挝年度最大规模促销，全场折扣加免运费，活动持续13天
47,17,5,Maybelline品牌周 - Qoo10,brand_week,2025-12-08,2025-12-14,Apple品牌周，Qoo10新加坡独家优惠，活动持续7天
48,20,5,亚马逊新加坡限时秒杀 20:00,flash_sale,2025-12-08,2025-12-08,年度最低价，亚马逊新加坡新加坡限时特惠
49,27,2,TikTok泰国泰国年终盛典,platform_wide,2025-12-08,2025-12-14,TikTok泰国泰国年度最大规模促销，全场折扣加免运费，活动持续7天
50,4,3,Tiki越南年终盛典,platform_wide,2025-12-08,2025-12-20,Tiki越南年度最大规模促销，全场折扣加免运费，活动持续13天
51,1,8,虾皮冬季暖心促销,seasonal,2025-12-09,2025-12-17,虾皮老挝年末清仓，迎接新年，活动持续9天
52,15,5,HP品牌周 - Shopee新加坡,brand_week,2025-12-09,2025-12-15,Shopee新加坡新加坡Samsung年度盛典，限量发售，活动持续7天
53,2,2,来赞达限时秒杀 22:00,flash_sale,2025-12-09,2025-12-09,年度最低价，来赞达泰国限时特惠
54,1,4,Samsung品牌周 - 虾皮,brand_week,2025-12-09,2025-12-14,虾皮马来西亚Nestle年度盛典，限量发售，活动持续6天
55,27,2,TikTok泰国泰国年终盛典,platform_wide,2025-12-09,2025-12-18,TikTok泰国泰国年度最大规模促销，全场折扣加免运费，活动持续10天
56,1,8,虾皮限时秒杀 22:00,flash_sale,2025-12-10,2025-12-10,年度最低价，虾皮老挝限时特惠
57,1,8,家电数码年终特卖 - 虾皮,category_specific,2025-12-10,2025-12-17,虾皮老挝汽车用品品类专属促销，爆款直降，活动持续8天
58,1,7,Toyota品牌周 - 虾皮,brand_week,2025-12-10,2025-12-15,虾皮柬埔寨Honda年度盛典，限量发售，活动持续6天
59,17,5,10.10购物节 - Qoo10,platform_wide,2025-12-10,2025-12-17,Qoo10新加坡年终盛典，全品类参与，活动持续8天
60,1,8,虾皮冬季暖心促销,seasonal,2025-12-10,2025-12-24,新年新气象，虾皮老挝开年大促，活动持续15天
61,11,4,Adidas品牌周 - Shopee马来西亚,brand_week,2025-12-10,2025-12-16,Wardah品牌周，Shopee马来西亚马来西亚独家优惠，活动持续7天
62,8,1,母婴用品年终特卖 - Bukalapak,category_specific,2025-12-10,2025-12-16,Bukalapak印尼汽车用品品类专属促销，爆款直降，活动持续7天
63,8,1,10.10购物节 - Bukalapak,platform_wide,2025-12-10,2025-12-21,Bukalapak印尼跨年大促，千万商品超值优惠，活动持续12天
64,11,4,Shopee马来西亚冬季暖心促销,seasonal,2025-12-10,2025-12-30,新年新气象，Shopee马来西亚马来西亚开年大促，活动持续21天
65,2,7,图书文具年终特卖 - 来赞达,category_specific,2025-12-11,2025-12-19,家居生活年终清仓，来赞达柬埔寨专场特惠，活动持续9天
66,2,5,Apple品牌周 - 来赞达,brand_week,2025-12-11,2025-12-15,Dell品牌周，来赞达新加坡独家优惠，活动持续5天
67,7,1,双十二 - Blibli印尼,platform_wide,2025-12-12,2025-12-17,Blibli印尼年终盛典，全品类参与，活动持续6天
68,2,2,双十二 - 来赞达泰国,platform_wide,2025-12-12,2025-12-17,来赞达泰国跨年大促，千万商品超值优惠，活动持续6天
69,2,3,双十二 - 来赞达越南,platform_wide,2025-12-12,2025-12-20,来赞达越南年度最大规模促销，全场折扣加免运费，活动持续9天
70,2,4,双十二 - 来赞达马来西亚,platform_wide,2025-12-12,2025-12-16,来赞达马来西亚年终盛典，全品类参与，活动持续5天
71,15,5,双十二 - Shopee新加坡新加坡,platform_wide,2025-12-12,2025-12-16,Shopee新加坡新加坡年度最大规模促销，全场折扣加免运费，活动持续5天
72,1,6,双十二 - 虾皮菲律宾,platform_wide,2025-12-12,2025-12-23,虾皮菲律宾跨年大促，千万商品超值优惠，活动持续12天
73,1,7,双十二 - 虾皮柬埔寨,platform_wide,2025-12-12,2025-12-20,虾皮柬埔寨跨年大促，千万商品超值优惠，活动持续9天
74,2,8,双十二 - 来赞达老挝,platform_wide,2025-12-12,2025-12-17,来赞达老挝年终盛典，全品类参与，活动持续6天
75,1,9,双十二 - 虾皮缅甸,platform_wide,2025-12-12,2025-12-21,虾皮缅甸年度最大规模促销，全场折扣加免运费，活动持续10天
76,2,10,双十二 - 来赞达文莱,platform_wide,2025-12-12,2025-12-25,来赞达文莱跨年大促，千万商品超值优惠，活动持续14天
77,1,9,双十二 - 虾皮缅甸,brand_week,2025-12-12,2025-12-18,Nestle携手虾皮缅甸，年终感恩回馈，活动持续7天
78,6,2,双十二 - Shopee泰国泰国,flash_sale,2025-12-12,2025-12-12,年度最低价，Shopee泰国泰国限时特惠
79,13,6,双十二 - Shopee菲律宾菲律宾,category_specific,2025-12-12,2025-12-17,Shopee菲律宾菲律宾宠物用品购物节，品牌联合折扣，活动持续6天
80,1,8,办公设备年终特卖 - 虾皮,category_specific,2025-12-13,2025-12-22,运动户外年终清仓，虾皮老挝专场特惠，活动持续10天
81,1,6,13.13购物节 - 虾皮,platform_wide,2025-12-13,2025-12-25,虾皮菲律宾跨年大促，千万商品超值优惠，活动持续13天
82,15,5,Mistine品牌周 - Shopee新加坡,brand_week,2025-12-13,2025-12-17,Wardah携手Shopee新加坡新加坡，年终感恩回馈，活动持续5天
83,17,5,14.14购物节 - Qoo10,platform_wide,2025-12-14,2025-12-18,Qoo10新加坡年终盛典，全品类参与，活动持续5天
84,2,7,来赞达限时秒杀 21:00,flash_sale,2025-12-14,2025-12-14,来赞达柬埔寨闪购专场，仅限12月14日一天
85,1,3,虾皮限时秒杀 21:00,flash_sale,2025-12-14,2025-12-14,虾皮越南闪购专场，仅限12月14日一天
86,1,6,HP品牌周 - 虾皮,brand_week,2025-12-14,2025-12-20,Mistine品牌周，虾皮菲律宾独家优惠，活动持续7天
87,17,5,Honda品牌周 - Qoo10,brand_week,2025-12-14,2025-12-19,Nestle品牌周，Qoo10新加坡独家优惠，活动持续6天
88,26,1,月中大促 - TikTok印尼印尼,platform_wide,2025-12-15,2025-12-28,TikTok印尼印尼年度最大规模促销，全场折扣加免运费，活动持续14天
89,27,2,月中大促 - TikTok泰国泰国,platform_wide,2025-12-15,2025-12-22,TikTok泰国泰国年度最大规模促销，全场折扣加免运费，活动持续8天
90,1,3,月中大促 - 虾皮越南,platform_wide,2025-12-15,2025-12-19,虾皮越南年度最大规模促销，全场折扣加免运费，活动持续5天
91,2,4,月中大促 - 来赞达马来西亚,platform_wide,2025-12-15,2025-12-26,来赞达马来西亚年终盛典，全品类参与，活动持续12天
92,15,5,月中大促 - Shopee新加坡新加坡,platform_wide,2025-12-15,2025-12-25,Shopee新加坡新加坡年度最大规模促销，全场折扣加免运费，活动持续11天
93,2,6,月中大促 - 来赞达菲律宾,platform_wide,2025-12-15,2025-12-24,来赞达菲律宾年终盛典，全品类参与，活动持续10天
94,1,7,月中大促 - 虾皮柬埔寨,platform_wide,2025-12-15,2025-12-23,虾皮柬埔寨年终盛典，全品类参与，活动持续9天
95,2,8,月中大促 - 来赞达老挝,platform_wide,2025-12-15,2025-12-20,来赞达老挝年终盛典，全品类参与，活动持续6天
96,2,9,月中大促 - 来赞达缅甸,platform_wide,2025-12-15,2025-12-24,来赞达缅甸年度最大规模促销，全场折扣加免运费，活动持续10天
97,1,10,月中大促 - 虾皮文莱,platform_wide,2025-12-15,2025-12-23,虾皮文莱年终盛典，全品类参与，活动持续9天
98,17,5,月中大促 - Qoo10新加坡,seasonal,2025-12-15,2026-01-01,Qoo10新加坡年末清仓，迎接新年，活动持续18天
99,1,4,月中大促 - 虾皮马来西亚,seasonal,2025-12-15,2025-12-23,虾皮马来西亚冬季暖心促销，温暖过冬，活动持续9天
100,1,6,月中大促 - 虾皮菲律宾,platform_wide,2025-12-15,2025-12-27,虾皮菲律宾跨年大促，千万商品超值优惠，活动持续13天
101,7,1,月中大促 - Blibli印尼,category_specific,2025-12-15,2025-12-24,Blibli印尼办公设备品类专属促销，爆款直降，活动持续10天
102,1,1,月中大促 - 虾皮印尼,category_specific,2025-12-15,2025-12-18,虾皮印尼玩具游戏品类专属促销，爆款直降，活动持续4天
103,27,2,月中大促 - TikTok泰国泰国,seasonal,2025-12-15,2025-12-22,TikTok泰国泰国年末清仓，迎接新年，活动持续8天
104,8,1,月中大促 - Bukalapak印尼,flash_sale,2025-12-15,2025-12-15,Bukalapak印尼限时秒杀，今晚21点开抢
105,1,6,月中大促 - 虾皮菲律宾,brand_week,2025-12-15,2025-12-20,虾皮菲律宾Dell年度盛典，限量发售，活动持续6天
106,1,8,月中大促 - 虾皮老挝,flash_sale,2025-12-15,2025-12-15,虾皮老挝限时秒杀，今晚20点开抢
107,27,2,月中大促 - TikTok泰国泰国,brand_week,2025-12-15,2025-12-21,TikTok泰国泰国Pepsi年度盛典，限量发售，活动持续7天
108,27,2,月中大促 - TikTok泰国泰国,platform_wide,2025-12-15,2025-12-22,TikTok泰国泰国跨年大促，千万商品超值优惠，活动持续8天
109,2,10,办公设备年终特卖 - 来赞达,category_specific,2025-12-16,2025-12-25,汽车用品年终清仓，来赞达文莱专场特惠，活动持续10天
110,2,2,来赞达冬季暖心促销,seasonal,2025-12-16,2025-12-31,新年新气象，来赞达泰国开年大促，活动持续16天
111,2,8,电子产品年终特卖 - 来赞达,category_specific,2025-12-16,2025-12-19,来赞达老挝运动户外品类专属促销，爆款直降，活动持续4天
112,1,4,虾皮冬季暖心促销,seasonal,2025-12-16,2026-01-02,新年新气象，虾皮马来西亚开年大促，活动持续18天
113,13,6,Shopee菲律宾限时秒杀 21:00,flash_sale,2025-12-16,2025-12-16,Shopee菲律宾菲律宾闪购专场，仅限12月16日一天
114,27,2,图书文具年终特卖 - TikTok泰国,category_specific,2025-12-16,2025-12-22,母婴用品年终清仓，TikTok泰国泰国专场特惠，活动持续7天
115,26,1,TikTok印尼冬季暖心促销,seasonal,2025-12-16,2025-12-25,新年新气象，TikTok印尼印尼开年大促，活动持续10天
116,1,10,16.16购物节 - 虾皮,platform_wide,2025-12-16,2025-12-23,虾皮文莱年度最大规模促销，全场折扣加免运费，活动持续8天
117,2,2,16.16购物节 - 来赞达,platform_wide,2025-12-16,2025-12-21,来赞达泰国年终盛典，全品类参与，活动持续6天
118,2,7,母婴用品年终特卖 - 来赞达,category_specific,2025-12-16,2025-12-24,运动户外年终清仓，来赞达柬埔寨专场特惠，活动持续9天
119,1,3,17.17购物节 - 虾皮,platform_wide,2025-12-17,2025-12-28,虾皮越南跨年大促，千万商品超值优惠，活动持续12天
120,1,3,17.17购物节 - 虾皮,platform_wide,2025-12-17,2025-12-22,虾皮越南年终盛典，全品类参与，活动持续6天
121,5,3,办公设备年终特卖 - Lazada越南,category_specific,2025-12-17,2025-12-22,Lazada越南越南健康保健购物节，品牌联合折扣，活动持续6天
122,27,2,母婴用品年终特卖 - TikTok泰国,category_specific,2025-12-17,2025-12-26,TikTok泰国泰国办公设备购物节，品牌联合折扣，活动持续10天
123,2,3,Maybelline品牌周 - 来赞达,brand_week,2025-12-17,2025-12-23,来赞达越南Apple年度盛典，限量发售，活动持续7天
124,1,10,虾皮限时秒杀 22:00,flash_sale,2025-12-17,2025-12-17,虾皮文莱限时秒杀，今晚21点开抢
125,2,5,Apple品牌周 - 来赞达,brand_week,2025-12-17,2025-12-22,Adidas携手来赞达新加坡，年终感恩回馈，活动持续6天
126,2,9,来赞达冬季暖心促销,seasonal,2025-12-17,2026-01-03,来赞达缅甸冬季暖心促销，温暖过冬，活动持续18天
127,2,10,来赞达冬季暖心促销,seasonal,2025-12-18,2025-12-28,来赞达文莱年末清仓，迎接新年，活动持续11天
128,1,3,18.18购物节 - 虾皮,platform_wide,2025-12-18,2025-12-28,虾皮越南跨年大促，千万商品超值优惠，活动持续11天
129,1,8,18.18购物节 - 虾皮,platform_wide,2025-12-18,2025-12-30,虾皮老挝年度最大规模促销，全场折扣加免运费，活动持续13天
130,28,3,Mistine品牌周 - TikTok越南,brand_week,2025-12-19,2025-12-24,HP携手TikTok越南越南，年终感恩回馈，活动持续6天
131,4,3,Tiki冬季暖心促销,seasonal,2025-12-19,2025-12-29,新年新气象，Tiki越南开年大促，活动持续11天
132,1,3,Wardah品牌周 - 虾皮,brand_week,2025-12-19,2025-12-25,L'Oreal品牌周，虾皮越南独家优惠，活动持续7天
133,1,10,家电数码年终特卖 - 虾皮,category_specific,2025-12-19,2025-12-25,玩具游戏年终清仓，虾皮文莱专场特惠，活动持续7天
134,2,1,圣诞预热 - 来赞达印尼,seasonal,2025-12-20,2026-01-08,来赞达印尼年末清仓，迎接新年，活动持续20天
135,6,2,圣诞预热 - Shopee泰国泰国,seasonal,2025-12-20,2026-01-01,Shopee泰国泰国冬季暖心促销，温暖过冬，活动持续13天
136,5,3,圣诞预热 - Lazada越南越南,seasonal,2025-12-20,2025-12-31,Lazada越南越南冬季暖心促销，温暖过冬，活动持续12天
137,11,4,圣诞预热 - Shopee马来西亚马来西亚,seasonal,2025-12-20,2026-01-02,Shopee马来西亚马来西亚年末清仓，迎接新年，活动持续14天
138,1,5,圣诞预热 - 虾皮新加坡,seasonal,2025-12-20,2025-12-28,虾皮新加坡冬季暖心促销，温暖过冬，活动持续9天
139,2,6,圣诞预热 - 来赞达菲律宾,seasonal,2025-12-20,2026-01-02,新年新气象，来赞达菲律宾开年大促，活动持续14天
140,1,7,圣诞预热 - 虾皮柬埔寨,seasonal,2025-12-20,2025-12-27,虾皮柬埔寨冬季暖心促销，温暖过冬，活动持续8天
141,2,8,圣诞预热 - 来赞达老挝,seasonal,2025-12-20,2025-12-31,新年新气象，来赞达老挝开年大促，活动持续12天
142,1,9,圣诞预热 - 虾皮缅甸,seasonal,2025-12-20,2026-01-01,虾皮缅甸年末清仓，迎接新年，活动持续13天
143,1,10,圣诞预热 - 虾皮文莱,seasonal,2025-12-20,2025-12-30,虾皮文莱冬季暖心促销，温暖过冬，活动持续11天
144,27,2,圣诞预热 - TikTok泰国泰国,flash_sale,2025-12-20,2025-12-20,TikTok泰国泰国限时秒杀，今晚20点开抢
145,1,10,圣诞预热 - 虾皮文莱,brand_week,2025-12-20,2025-12-24,Wardah携手虾皮文莱，年终感恩回馈，活动持续5天
146,5,3,圣诞预热 - Lazada越南越南,seasonal,2025-12-20,2025-12-30,Lazada越南越南冬季暖心促销，温暖过冬，活动持续11天
147,2,1,圣诞预热 - 来赞达印尼,category_specific,2025-12-20,2025-12-24,电子产品年终清仓，来赞达印尼专场特惠，活动持续5天
148,2,2,圣诞预热 - 来赞达泰国,brand_week,2025-12-20,2025-12-24,来赞达泰国Xiaomi年度盛典，限量发售，活动持续5天
149,2,9,圣诞预热 - 来赞达缅甸,category_specific,2025-12-20,2025-12-28,来赞达缅甸家电数码购物节，品牌联合折扣，活动持续9天
