snapshot_id,product_id,date,current_price,original_price,discount_rate,monthly_sales_estimated,cumulative_reviews,average_rating,in_stock,tags
1,10,2026-01-01,438504,601685,27.1,3477,2000,3.4,true,"[""flash_sale"", ""best_seller""]"
2,5,2026-06-27,182992,219995,16.8,1739,2770,4.0,true,"[""discounted"", ""popular""]"
3,12,2026-08-18,604683,806638,25.0,1700,4690,3.8,true,"[""flash_sale"", ""popular""]"
4,23,2026-04-20,1056918,1499086,29.5,2800,5690,3.5,false,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
5,4,2026-09-29,198450,233056,14.8,900,3510,3.8,false,"[""trending"", ""discounted"", ""new_arrival""]"
6,10,2026-11-18,373051,457549,18.5,5754,5210,3.4,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
7,43,2026-02-16,2053171,2856666,28.1,4800,9060,4.1,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
8,42,2026-07-18,1764331,2435904,27.6,4700,10380,3.6,false,"[""flash_sale"", ""official_store"", ""best_seller""]"
9,32,2026-06-19,1321101,1564586,15.6,7855,8090,3.7,true,"[""local_product"", ""discounted"", ""best_seller""]"
10,11,2026-08-30,552109,706575,21.9,1600,4610,3.8,true,"[""trending"", ""new_arrival"", ""flash_sale"", ""popular""]"
11,13,2026-06-29,518648,774597,33.0,4435,4390,3.8,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
12,2,2026-06-24,93164,128679,27.6,1186,2140,3.9,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
13,5,2026-05-25,236427,289230,18.3,1000,2440,4.0,true,"[""warranty"", ""same_day_delivery"", ""discounted""]"
14,14,2026-10-19,671099,842154,20.3,1900,5710,3.7,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
15,50,2026-08-19,2277789,2746613,17.1,5500,12300,3.5,false,"[""discounted"", ""cashback"", ""best_seller"", ""installment_available""]"
16,27,2026-06-14,1036666,1226416,15.5,7202,7040,4.5,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
17,3,2026-10-05,139846,204939,31.8,800,3370,4.0,false,"[""flash_sale"", ""cashback"", ""installment_available""]"
18,50,2026-12-11,2187250,2956048,26.0,16400,13440,3.8,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
19,7,2026-10-14,335451,392739,14.6,1200,4260,4.4,true,"[""discounted"", ""popular""]"
20,36,2026-01-19,1469690,1667123,11.8,7938,7380,4.1,true,"[""discounted"", ""best_seller""]"
21,13,2026-01-05,580451,841462,31.0,2766,2640,3.9,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
22,36,2026-09-14,1627412,1873169,13.1,4100,9760,4.1,false,"[""discounted"", ""best_seller""]"
23,17,2026-04-27,767896,1110243,30.8,2200,4560,4.4,true,"[""flash_sale"", ""popular""]"
24,7,2026-01-16,330124,422192,21.8,1998,1550,4.4,true,"[""flash_sale"", ""popular""]"
25,39,2026-05-07,1855246,2360107,21.4,4400,9060,4.5,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
26,3,2026-02-23,140283,195225,28.1,800,1130,3.8,true,"[""free_shipping"", ""flash_sale"", ""platform_voucher""]"
27,33,2026-09-01,1448664,1706992,15.1,3800,9030,3.8,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
28,25,2026-07-02,1178901,1298597,9.2,3000,6820,3.9,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""popular""]"
29,23,2026-04-01,1136548,1651144,31.2,2800,5500,3.6,true,"[""flash_sale"", ""popular""]"
30,48,2026-01-24,2083761,2654933,21.5,8640,9830,4.1,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
31,36,2026-03-18,1633538,1799015,9.2,4100,7960,4.3,true,"[""discounted"", ""best_seller""]"
32,45,2026-04-20,2120219,3001774,29.4,5000,10090,3.7,true,"[""flash_sale"", ""best_seller""]"
33,11,2026-06-12,451617,650993,30.6,2577,3820,3.4,true,"[""flash_sale"", ""popular""]"
34,50,2026-07-01,2101186,3018869,30.4,5500,11810,3.3,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
35,17,2026-07-27,784798,921075,14.8,2200,5470,4.5,true,"[""discounted"", ""popular""]"
36,38,2026-04-06,1736230,2468821,29.7,4300,8550,4.5,false,"[""flash_sale"", ""official_store"", ""best_seller""]"
37,44,2026-05-18,2034745,2239513,9.1,4900,10170,4.1,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
38,32,2026-01-02,1403394,1892119,25.8,7717,6410,3.8,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
39,38,2026-12-25,1429192,1890670,24.4,14024,11180,4.3,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
40,38,2026-08-11,1651541,1999066,17.4,4300,9820,4.3,false,"[""discounted"", ""best_seller""]"
41,39,2026-09-21,1698940,2413927,29.6,4400,10430,4.5,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
42,9,2026-05-06,422317,552719,23.6,1400,3050,4.5,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
43,3,2026-08-29,137507,177470,22.5,800,3000,4.1,true,"[""warranty"", ""same_day_delivery"", ""flash_sale""]"
44,36,2026-03-16,1564044,1888911,17.2,4100,7940,3.9,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
45,38,2026-04-07,1635274,1935178,15.5,4300,8560,4.0,true,"[""discounted"", ""best_seller""]"
46,21,2026-01-05,987220,1177038,16.1,5690,4240,3.7,true,"[""discounted"", ""best_seller""]"
47,30,2026-11-27,1076125,1218723,11.7,10769,9300,3.7,true,"[""best_seller"", ""discounted"", ""holiday_special"", ""same_day_delivery""]"
48,47,2026-06-23,1900218,2179155,12.8,8743,11130,4.1,true,"[""discounted"", ""best_seller""]"
49,33,2026-04-15,1604663,2047210,21.6,3800,7640,3.8,true,"[""flash_sale"", ""best_seller""]"
50,3,2026-02-24,137112,171991,20.3,800,1140,3.9,true,"[""flash_sale"", ""cashback"", ""installment_available""]"
51,14,2026-08-19,676820,837887,19.2,1900,5100,3.7,true,"[""free_shipping"", ""discounted"", ""popular"", ""platform_voucher""]"
52,16,2026-04-20,750833,955829,21.4,2100,4290,4.1,true,"[""flash_sale"", ""popular""]"
53,47,2026-12-27,1879261,2657586,29.3,19394,13000,3.9,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
54,3,2026-10-08,145244,212386,31.6,800,3400,4.1,true,"[""flash_sale"", ""official_store""]"
55,13,2026-05-12,630070,757917,16.9,1800,3910,3.5,false,"[""discounted"", ""popular""]"
56,35,2026-11-04,1366966,1721774,20.6,15681,10070,3.9,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""installment_available""]"
57,14,2026-12-08,561549,737987,23.9,7039,6210,3.6,true,"[""flash_sale"", ""best_seller"", ""exclusive"", ""limited_offer""]"
58,9,2026-06-03,378100,520936,27.4,3442,3330,4.3,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
59,36,2026-02-04,1565109,1972754,20.7,4100,7540,4.2,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
60,36,2026-12-19,1520748,2140714,29.0,15402,10720,3.8,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
61,17,2026-09-04,792881,1009607,21.5,2200,5860,4.4,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
62,14,2026-05-31,638374,776386,17.8,1900,4300,4.1,true,"[""exclusive"", ""discounted"", ""popular"", ""limited_offer""]"
63,7,2026-11-06,293963,331057,11.2,4192,4490,3.9,true,"[""best_seller"", ""discounted"", ""holiday_special"", ""same_day_delivery""]"
64,6,2026-04-15,286752,341425,16.0,1100,2240,4.2,true,"[""official_store"", ""flash_sale"", ""discounted"", ""popular""]"
65,25,2026-06-14,1067167,1503289,29.0,5451,6640,3.9,true,"[""flash_sale"", ""best_seller""]"
66,1,2026-06-20,47068,54359,13.4,983,1900,3.4,true,"[""discounted"", ""cashback"", ""installment_available""]"
67,17,2026-03-04,796924,1074807,25.9,2200,4020,4.3,true,"[""official_store"", ""flash_sale"", ""popular""]"
68,10,2026-08-31,446009,543615,18.0,1500,4420,3.7,true,"[""discounted"", ""popular""]"
69,27,2026-01-04,1088823,1620123,32.8,7087,5430,4.4,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
70,41,2026-12-11,1739552,2071548,16.0,10381,11640,3.5,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
71,15,2026-08-26,755972,844658,10.5,2000,5370,4.0,false,"[""free_shipping"", ""discounted"", ""popular"", ""platform_voucher""]"
72,25,2026-05-01,1079157,1515309,28.8,3000,6200,3.9,true,"[""flash_sale"", ""popular""]"
73,45,2026-07-26,1809576,2031129,10.9,5000,11060,4.3,true,"[""discounted"", ""cashback"", ""best_seller"", ""installment_available""]"
74,21,2026-08-29,913749,1269625,28.0,2600,6600,3.9,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
75,45,2026-05-29,2185425,2435969,10.3,5000,10480,3.8,false,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
76,13,2026-01-02,578845,788126,26.6,3313,2610,3.9,true,"[""flash_sale"", ""best_seller""]"
77,30,2026-04-28,1357932,1779763,23.7,3500,7170,3.6,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
78,41,2026-02-06,1939880,2897401,33.0,4600,8560,3.5,true,"[""flash_sale"", ""best_seller""]"
79,48,2026-10-04,2219870,2691825,17.5,5300,12360,4.0,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
80,15,2026-02-16,683184,1004274,32.0,2000,3460,3.8,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
81,49,2026-02-09,2437896,2729357,10.7,5400,10190,4.2,true,"[""discounted"", ""best_seller""]"
82,45,2026-09-20,2128817,3136529,32.1,5000,11620,4.1,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
83,21,2026-07-11,949055,1351532,29.8,2600,6110,3.7,true,"[""trending"", ""new_arrival"", ""flash_sale"", ""popular""]"
84,9,2026-05-04,417300,538131,22.5,1400,3030,4.2,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
85,24,2026-03-01,1104160,1266296,12.8,2900,5390,3.9,true,"[""discounted"", ""popular""]"
86,24,2026-04-25,1163175,1701386,31.6,2900,5940,3.9,false,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
87,29,2026-06-17,1145533,1610726,28.9,6200,7470,4.4,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
88,8,2026-09-26,361504,455912,20.7,1300,4280,4.6,true,"[""flash_sale"", ""popular""]"
89,45,2026-10-15,2246278,2895125,22.4,5000,11870,3.7,true,"[""flash_sale"", ""best_seller""]"
90,40,2026-04-23,1842960,2171588,15.1,4500,9120,3.4,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
91,32,2026-07-03,1385252,1629623,15.0,3700,8230,3.5,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
92,34,2026-05-29,1559013,1936369,19.5,3900,8280,3.7,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
93,34,2026-04-22,1506305,2258206,33.3,3900,7910,3.8,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
94,46,2026-02-12,2033195,2400398,15.3,5100,9620,4.1,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
95,34,2026-03-19,1551186,2317101,33.1,3900,7570,3.6,true,"[""flash_sale"", ""best_seller""]"
96,40,2026-10-02,1732057,1919274,9.8,4500,10740,3.3,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
97,24,2026-07-28,1003077,1117505,10.2,2900,6880,4.0,true,"[""discounted"", ""popular""]"
98,20,2026-07-19,887316,1273368,30.3,2500,5990,3.5,true,"[""flash_sale"", ""popular""]"
99,3,2026-08-23,140999,208534,32.4,800,2940,3.8,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
100,47,2026-12-26,1707154,2423220,29.6,20725,12990,4.4,true,"[""flash_sale"", ""best_seller"", ""exclusive"", ""limited_offer""]"
101,44,2026-02-20,2143622,2844598,24.6,4900,9300,3.7,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
102,50,2026-07-29,2317501,2925907,20.8,5500,12090,3.3,true,"[""flash_sale"", ""best_seller""]"
103,20,2026-10-03,884508,1018742,13.2,2500,6750,3.6,true,"[""exclusive"", ""discounted"", ""popular"", ""limited_offer""]"
104,47,2026-01-25,2220033,2586556,14.2,8676,9640,3.9,true,"[""local_product"", ""discounted"", ""best_seller""]"
105,38,2026-01-21,1568184,2348575,33.2,8057,7800,4.2,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
106,44,2026-03-30,1917248,2874255,33.3,4900,9680,4.0,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
107,10,2026-03-03,485056,675549,28.2,1500,2610,3.8,true,"[""flash_sale"", ""popular""]"
108,45,2026-11-23,1623320,2097444,22.6,18331,12260,4.3,true,"[""flash_sale"", ""official_store"", ""best_seller"", ""holiday_special""]"
109,33,2026-01-07,1520387,1818291,16.4,6997,6660,3.7,false,"[""discounted"", ""best_seller""]"
110,19,2026-12-12,692579,812386,14.7,5797,7250,4.5,false,"[""discounted"", ""best_seller"", ""holiday_special""]"
111,18,2026-08-13,820772,1030282,20.3,2300,5840,4.1,true,"[""flash_sale"", ""popular""]"
112,44,2026-06-24,1988886,2439806,18.5,12237,10540,3.8,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
113,16,2026-11-10,689443,760150,9.3,6909,6330,4.2,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
114,11,2026-09-30,552249,645259,14.4,1600,4920,3.5,true,"[""discounted"", ""popular""]"
115,10,2026-05-02,484067,625421,22.6,1500,3210,3.3,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
116,36,2026-03-17,1693608,2023302,16.3,4100,7950,4.1,true,"[""discounted"", ""cashback"", ""best_seller"", ""installment_available""]"
117,7,2026-10-10,309207,378896,18.4,1200,4220,4.5,true,"[""discounted"", ""popular"", ""cashback"", ""installment_available""]"
118,32,2026-07-23,1465756,2178688,32.7,3700,8430,3.8,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
119,15,2026-03-03,733633,939224,21.9,2000,3610,4.2,true,"[""flash_sale"", ""popular""]"
120,30,2026-04-24,1497682,1752491,14.5,3500,7130,3.4,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
121,44,2026-11-01,1907596,2686551,29.0,17475,11840,3.7,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""same_day_delivery""]"
122,35,2026-09-17,1653132,2141876,22.8,4000,9590,4.2,true,"[""flash_sale"", ""best_seller""]"
123,12,2026-12-25,497352,584466,14.9,6432,5980,3.7,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
124,3,2026-06-23,112171,164032,31.6,1839,2330,3.8,true,"[""flash_sale"", ""popular""]"
125,27,2026-05-05,1335203,1843219,27.6,3200,6640,4.3,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
126,18,2026-05-14,895909,1040764,13.9,2300,4930,4.3,true,"[""discounted"", ""popular""]"
127,10,2026-05-06,440868,601611,26.7,1500,3250,3.2,true,"[""flash_sale"", ""popular""]"
128,14,2026-04-21,623608,731973,14.8,1900,3900,3.9,true,"[""discounted"", ""popular""]"
129,42,2026-11-17,1826530,2353479,22.4,18428,11600,3.9,true,"[""local_product"", ""flash_sale"", ""best_seller"", ""holiday_special""]"
130,37,2026-11-05,1391204,1559058,10.8,10068,10480,4.1,true,"[""flash_sale"", ""best_seller"", ""discounted"", ""holiday_special""]"
131,16,2026-01-13,760642,1063106,28.5,3356,3320,3.8,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
132,12,2026-06-09,528173,723709,27.0,3194,3990,3.9,true,"[""flash_sale"", ""best_seller""]"
133,34,2026-03-22,1560700,1833031,14.9,3900,7600,4.0,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
134,26,2026-09-29,1198724,1444253,17.0,3100,7910,3.9,true,"[""discounted"", ""best_seller""]"
135,24,2026-09-13,1064522,1558901,31.7,2900,7350,4.0,true,"[""flash_sale"", ""popular""]"
136,36,2026-01-11,1614266,2104421,23.3,7388,7300,4.2,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
137,46,2026-10-03,2155925,3110979,30.7,5100,11950,4.0,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
138,41,2026-04-27,1775884,2406008,26.2,4600,9360,3.5,true,"[""flash_sale"", ""best_seller""]"
139,23,2026-05-25,1009235,1277045,21.0,2800,6040,4.0,false,"[""official_store"", ""flash_sale"", ""popular""]"
140,42,2026-08-21,1899047,2111541,10.1,4700,10720,3.8,true,"[""discounted"", ""best_seller""]"
141,50,2026-02-04,2466107,3474079,29.0,5500,10340,3.3,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
142,36,2026-08-31,1794524,2150001,16.5,4100,9620,3.9,true,"[""discounted"", ""best_seller""]"
143,47,2026-02-03,2159724,3125660,30.9,5200,9730,4.5,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
144,37,2026-03-28,1836426,2278262,19.4,4200,8260,4.2,true,"[""discounted"", ""best_seller""]"
145,44,2026-11-08,1659477,2185856,24.1,10520,11910,3.7,false,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
146,35,2026-03-25,1498204,2124400,29.5,4000,7830,4.1,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
147,15,2026-06-04,593115,788685,24.8,3869,4540,4.0,true,"[""flash_sale"", ""best_seller""]"
148,19,2026-10-15,820888,1177986,30.3,2400,6670,4.6,true,"[""flash_sale"", ""popular""]"
149,16,2026-07-18,740287,982965,24.7,2100,5180,4.3,true,"[""flash_sale"", ""popular""]"
150,18,2026-05-07,796144,1165395,31.7,2300,4860,4.1,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
151,14,2026-06-11,526426,748658,29.7,3124,4410,4.2,true,"[""flash_sale"", ""best_seller""]"
152,14,2026-09-08,647707,971031,33.3,1900,5300,3.9,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
153,36,2026-08-04,1570319,2279676,31.1,4100,9350,4.1,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
154,5,2026-08-19,249204,300445,17.1,1000,3300,3.8,true,"[""exclusive"", ""discounted"", ""limited_offer""]"
155,49,2026-12-27,1781823,2119933,15.9,17022,13400,4.3,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
156,6,2026-08-09,295738,415001,28.7,1100,3400,3.9,true,"[""official_store"", ""flash_sale"", ""popular""]"
157,34,2026-11-08,1230024,1603683,23.3,11710,9910,4.0,true,"[""flash_sale"", ""best_seller"", ""exclusive"", ""limited_offer""]"
158,15,2026-05-30,714653,1066586,33.0,2000,4490,3.8,true,"[""flash_sale"", ""popular""]"
159,6,2026-03-10,304112,401562,24.3,1100,1880,4.0,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
160,27,2026-09-19,1286469,1689019,23.8,3200,8010,4.1,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
161,45,2026-08-23,1969632,2886160,31.8,5000,11340,4.0,true,"[""flash_sale"", ""best_seller""]"
162,10,2026-11-10,448511,541098,17.1,5303,5130,3.5,true,"[""best_seller"", ""discounted"", ""holiday_special"", ""same_day_delivery""]"
163,35,2026-08-15,1630522,2006464,18.7,4000,9260,3.8,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
164,46,2026-11-17,1652612,2347907,29.6,14275,12400,4.3,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
