snapshot_id,product_id,date,current_price,original_price,discount_rate,monthly_sales_estimated,cumulative_reviews,average_rating,in_stock,tags
165,39,2026-09-20,1856240,2149447,13.6,4400,10420,4.6,true,"[""discounted"", ""best_seller""]"
166,46,2026-06-08,1994099,2747460,27.4,11815,10780,4.3,true,"[""flash_sale"", ""best_seller""]"
167,13,2026-10-24,599643,873139,31.3,1800,5560,3.9,true,"[""official_store"", ""flash_sale"", ""popular""]"
168,23,2026-01-11,935327,1090956,14.3,5388,4700,3.6,true,"[""local_product"", ""discounted"", ""best_seller""]"
169,40,2026-09-04,1907205,2651680,28.1,4500,10460,3.6,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
170,45,2026-09-18,1988009,2906366,31.6,5000,11600,4.0,true,"[""flash_sale"", ""best_seller""]"
171,35,2026-10-27,1736411,1945322,10.7,4000,9990,3.8,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
172,48,2026-05-02,2067060,2582121,19.9,5300,10810,4.5,true,"[""discounted"", ""best_seller""]"
173,20,2026-07-02,845617,954907,11.4,2500,5820,3.6,true,"[""discounted"", ""popular""]"
174,41,2026-08-28,1948046,2339239,16.7,4600,10590,3.7,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
175,24,2026-12-09,862859,1076644,19.9,10302,8220,3.8,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
176,50,2026-04-24,2505589,3606054,30.5,5500,11130,3.7,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
177,7,2026-11-21,261519,332624,21.4,2772,4640,4.1,true,"[""flash_sale"", ""popular"", ""holiday_special""]"
178,8,2026-03-12,373564,436797,14.5,1300,2300,4.2,true,"[""free_shipping"", ""discounted"", ""popular"", ""platform_voucher""]"
179,45,2026-03-27,2012609,2906622,30.8,5000,9850,4.0,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
180,34,2026-05-25,1481900,2206446,32.8,3900,8240,4.0,true,"[""flash_sale"", ""best_seller""]"
181,7,2026-01-17,289455,369505,21.7,2657,1560,4.0,false,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
182,17,2026-06-12,676872,1010802,33.0,4105,5020,4.5,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
183,15,2026-08-21,647713,891496,27.3,2000,5320,4.1,true,"[""flash_sale"", ""popular""]"
184,3,2026-07-24,132028,197849,33.3,800,2640,3.9,true,"[""warranty"", ""same_day_delivery"", ""flash_sale""]"
185,43,2026-04-25,1871522,2219415,15.7,4800,9740,4.0,true,"[""discounted"", ""best_seller""]"
186,48,2026-12-29,1829636,2117725,13.6,11228,13220,4.0,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
187,46,2026-01-22,2134395,2664510,19.9,10813,9410,4.0,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
188,43,2026-08-18,1989762,2787328,28.6,4800,10890,3.9,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
189,2,2026-05-26,99831,145229,31.3,700,1850,3.7,true,"[""flash_sale""]"
190,22,2026-10-17,1082566,1405837,23.0,2700,7290,3.9,true,"[""flash_sale"", ""popular""]"
191,18,2026-02-23,804067,1205973,33.3,2300,4130,4.1,false,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
192,7,2026-07-14,299300,365141,18.0,1200,3340,4.2,true,"[""discounted"", ""popular"", ""cashback"", ""installment_available""]"
193,16,2026-07-05,684437,960912,28.8,2100,5050,4.2,false,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
194,25,2026-07-19,1123932,1305045,13.9,3000,6990,4.3,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""popular""]"
195,33,2026-05-18,1526490,1958698,22.1,3800,7970,3.7,true,"[""flash_sale"", ""best_seller""]"
196,37,2026-02-05,1819497,2230763,18.4,4200,7750,4.0,true,"[""discounted"", ""best_seller""]"
197,6,2026-11-07,249471,275396,9.4,4002,4300,4.3,true,"[""local_product"", ""discounted"", ""best_seller"", ""holiday_special""]"
198,15,2026-06-20,624253,809567,22.9,3356,4700,3.9,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
199,48,2026-12-17,1760773,1980196,11.1,16310,13100,4.5,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
200,17,2026-04-02,856986,1006620,14.9,2200,4310,4.2,true,"[""discounted"", ""popular""]"
201,37,2026-09-13,1595009,2010010,20.6,4200,9950,4.0,true,"[""flash_sale"", ""best_seller""]"
202,32,2026-12-02,1248427,1743204,28.4,13803,9750,3.6,true,"[""flash_sale"", ""official_store"", ""best_seller"", ""holiday_special""]"
203,30,2026-10-28,1315427,1753522,25.0,3500,9000,3.5,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
204,35,2026-06-08,1439556,1687839,14.7,8754,8580,3.8,true,"[""discounted"", ""best_seller""]"
205,40,2026-08-04,1996630,2259624,11.6,4500,10150,3.4,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
206,1,2026-03-01,59541,72768,18.2,600,790,3.8,true,"[""discounted""]"
207,27,2026-07-08,1261081,1801165,30.0,3200,7280,4.4,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
208,32,2026-09-06,1374767,1572554,12.6,3700,8880,3.8,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
209,25,2026-11-15,949127,1244359,23.7,9042,8180,3.9,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
210,49,2026-05-10,2102349,2806590,25.1,5400,11090,4.3,false,"[""flash_sale"", ""best_seller""]"
211,39,2026-10-22,1668523,2333615,28.5,4400,10740,4.7,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
212,22,2026-11-06,833613,1177599,29.2,7338,7490,3.8,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
213,36,2026-07-12,1584012,2262988,30.0,4100,9120,3.8,true,"[""flash_sale"", ""best_seller""]"
214,34,2026-10-17,1478686,2146616,31.1,3900,9690,3.6,true,"[""flash_sale"", ""best_seller""]"
215,49,2026-03-24,2239692,3069030,27.0,5400,10620,4.4,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
216,50,2026-10-24,2257995,2990236,24.5,5500,12960,3.5,true,"[""flash_sale"", ""best_seller""]"
217,48,2026-06-28,1784709,2549957,30.0,8925,11380,4.0,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
218,43,2026-10-13,1856200,2137539,13.2,4800,11450,3.7,true,"[""discounted"", ""best_seller""]"
219,40,2026-11-15,1613251,2085236,22.6,10315,11180,3.4,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
220,11,2026-10-15,485830,652763,25.6,1600,5070,3.9,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
221,17,2026-06-05,642076,772129,16.8,4492,4950,4.0,true,"[""discounted"", ""best_seller""]"
222,11,2026-12-29,464801,545698,14.8,5303,5820,3.6,false,"[""flash_sale"", ""best_seller"", ""discounted"", ""holiday_special""]"
223,1,2026-05-06,53279,66451,19.8,600,1450,3.6,true,"[""discounted""]"
224,47,2026-06-14,1868926,2595600,28.0,8721,11040,4.0,true,"[""flash_sale"", ""best_seller""]"
225,16,2026-10-24,710653,1063612,33.2,2100,6160,4.2,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
226,10,2026-06-04,360748,523507,31.1,2349,3540,3.7,true,"[""flash_sale"", ""popular""]"
227,33,2026-12-08,1191159,1322978,10.0,11417,10010,3.8,true,"[""flash_sale"", ""best_seller"", ""discounted"", ""holiday_special""]"
228,11,2026-07-04,450992,600331,24.9,1600,4040,3.5,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
229,4,2026-07-11,177049,230223,23.1,900,2710,3.9,true,"[""flash_sale""]"
230,27,2026-06-28,1010713,1483899,31.9,7663,7180,4.3,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
231,5,2026-06-29,193510,284741,32.0,1890,2790,4.0,false,"[""trending"", ""new_arrival"", ""flash_sale"", ""popular""]"
232,46,2026-07-03,1923832,2625355,26.7,5100,11030,4.3,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
233,47,2026-09-30,2050322,2647373,22.6,5200,12120,4.0,true,"[""flash_sale"", ""best_seller""]"
234,33,2026-07-28,1538779,1976223,22.1,3800,8680,3.5,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
235,31,2026-12-08,1149826,1673681,31.3,7638,9610,3.6,true,"[""local_product"", ""flash_sale"", ""best_seller"", ""holiday_special""]"
236,11,2026-07-04,478941,638733,25.0,1600,4040,3.8,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
237,8,2026-02-01,371858,482020,22.9,1300,1910,4.2,true,"[""flash_sale"", ""popular""]"
238,21,2026-12-04,812550,1179190,31.1,5673,7570,3.7,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
239,11,2026-01-09,494002,653453,24.4,3007,2280,3.5,true,"[""flash_sale"", ""best_seller""]"
240,47,2026-05-10,2039146,2642043,22.8,5200,10690,4.1,true,"[""flash_sale"", ""best_seller""]"
241,30,2026-04-25,1422711,1836114,22.5,3500,7140,3.2,true,"[""flash_sale"", ""best_seller""]"
242,38,2026-08-15,1764450,2118340,16.7,4300,9860,4.5,true,"[""discounted"", ""best_seller""]"
243,29,2026-04-17,1269840,1532572,17.1,3400,6860,4.6,true,"[""discounted"", ""best_seller""]"
244,23,2026-03-27,1094806,1531317,28.5,2800,5450,4.0,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
245,26,2026-09-02,1179373,1327340,11.1,3100,7640,4.0,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
246,49,2026-07-13,2304301,2988002,22.9,5400,11730,4.7,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
247,19,2026-01-27,904067,1231178,26.6,4737,4060,4.7,true,"[""flash_sale"", ""best_seller""]"
248,42,2026-06-08,1511737,1718439,12.0,9301,9980,3.7,false,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
249,3,2026-10-16,158690,227762,30.3,800,3480,3.5,true,"[""flash_sale""]"
250,1,2026-06-05,49040,62538,21.6,1340,1750,3.6,true,"[""official_store"", ""flash_sale"", ""popular""]"
251,35,2026-08-13,1510354,1676420,9.9,4000,9240,3.9,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
252,43,2026-06-11,1823573,2372623,23.1,11487,10210,3.7,true,"[""flash_sale"", ""best_seller""]"
253,31,2026-11-17,1202343,1557271,22.8,8955,9400,3.8,true,"[""local_product"", ""flash_sale"", ""best_seller"", ""holiday_special""]"
254,34,2026-05-05,1670038,2177095,23.3,3900,8040,4.0,true,"[""flash_sale"", ""best_seller""]"
255,47,2026-06-17,2121934,3078559,31.1,9464,11070,3.9,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
256,13,2026-03-25,571893,838186,31.8,1800,3430,3.7,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
257,34,2026-10-31,1610469,2075478,22.4,3900,9830,4.1,false,"[""flash_sale"", ""best_seller""]"
258,8,2026-03-03,403270,532217,24.2,1300,2210,4.1,true,"[""flash_sale"", ""popular""]"
259,45,2026-11-16,1717387,2394389,28.3,18467,12190,3.9,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
260,27,2026-03-06,1326584,1640382,19.1,3200,6040,4.0,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
261,48,2026-04-18,2245411,2491350,9.9,5300,10670,4.5,true,"[""discounted"", ""best_seller""]"
262,31,2026-07-31,1468285,1751001,16.1,3600,8310,3.5,true,"[""local_product"", ""discounted"", ""best_seller""]"
263,30,2026-11-23,1264997,1444906,12.5,11251,9260,3.8,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
264,6,2026-12-11,235809,297608,20.8,4314,4640,4.1,true,"[""flash_sale"", ""best_seller"", ""trending"", ""holiday_special""]"
265,21,2026-12-30,823008,1215751,32.3,6612,7830,3.8,false,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""same_day_delivery""]"
266,16,2026-02-15,801230,1168028,31.4,2100,3650,4.2,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
267,13,2026-08-19,627719,695490,9.7,1800,4900,3.6,true,"[""discounted"", ""popular""]"
268,3,2026-06-04,138618,183699,24.5,1857,2140,3.7,true,"[""flash_sale"", ""popular""]"
269,15,2026-05-06,704377,845942,16.7,2000,4250,4.0,true,"[""local_product"", ""discounted"", ""popular"", ""best_seller""]"
270,35,2026-09-28,1712235,2244120,23.7,4000,9700,4.3,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
271,25,2026-11-29,922567,1044179,11.6,8369,8320,3.7,true,"[""flash_sale"", ""best_seller"", ""discounted"", ""holiday_special""]"
272,26,2026-03-12,1197113,1579597,24.2,3100,5900,4.3,true,"[""flash_sale"", ""best_seller""]"
273,29,2026-09-05,1379996,1784060,22.6,3400,8270,4.4,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
274,8,2026-04-08,409198,543352,24.7,1300,2570,4.4,true,"[""flash_sale"", ""popular""]"
275,12,2026-07-31,577056,862046,33.1,1700,4510,3.7,true,"[""official_store"", ""flash_sale"", ""popular""]"
276,12,2026-11-24,443382,516971,14.2,6175,5670,3.5,true,"[""best_seller"", ""discounted"", ""exclusive"", ""limited_offer""]"
277,28,2026-03-10,1381122,1905719,27.5,3300,6280,4.4,true,"[""flash_sale"", ""best_seller""]"
278,5,2026-02-19,241378,326706,26.1,1000,1490,4.0,false,"[""flash_sale""]"
279,47,2026-04-21,2259488,2670807,15.4,5200,10500,3.9,true,"[""discounted"", ""best_seller""]"
280,1,2026-06-10,48507,71908,32.5,1325,1800,3.4,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
281,8,2026-11-28,359724,396399,9.3,3882,4910,4.2,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
282,8,2026-06-06,344501,490122,29.7,3243,3160,4.0,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
283,45,2026-11-12,1999799,2830604,29.4,17450,12150,4.0,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
284,9,2026-02-22,405258,529078,23.4,1400,2320,4.3,true,"[""official_store"", ""flash_sale"", ""popular""]"
285,12,2026-01-12,564642,736498,23.3,2776,2510,3.4,true,"[""flash_sale"", ""popular""]"
286,3,2026-10-26,141579,172584,18.0,800,3580,3.6,true,"[""exclusive"", ""discounted"", ""limited_offer""]"
287,28,2026-01-24,1143655,1626102,29.7,6606,5830,4.2,true,"[""flash_sale"", ""best_seller""]"
288,13,2026-12-23,523281,631832,17.2,5467,6160,4.1,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
289,50,2026-01-31,2270893,2812545,19.3,8625,10300,3.7,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
290,47,2026-12-28,1858196,2156507,13.8,15356,13010,4.0,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
291,49,2026-05-23,2383232,3109647,23.4,5400,11220,4.5,true,"[""flash_sale"", ""best_seller""]"
292,17,2026-06-29,757314,864731,12.4,5068,5190,4.2,false,"[""discounted"", ""best_seller""]"
293,3,2026-05-21,138582,206080,32.8,800,2000,3.6,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
294,31,2026-09-30,1371055,1870840,26.7,3600,8920,3.3,false,"[""flash_sale"", ""best_seller""]"
295,18,2026-11-17,775657,1097946,29.4,6103,6800,4.2,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
296,49,2026-07-10,2026110,2250135,10.0,5400,11700,4.6,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
297,46,2026-08-15,2196219,3254479,32.5,5100,11460,4.1,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
298,38,2026-07-28,1571325,2228060,29.5,4300,9680,4.0,true,"[""flash_sale"", ""best_seller""]"
299,45,2026-02-01,2156166,2533157,14.9,5000,9310,4.3,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
300,50,2026-06-26,1983591,2537053,21.8,13272,11760,3.7,true,"[""flash_sale"", ""best_seller""]"
301,46,2026-08-31,2141129,3022443,29.2,5100,11620,4.4,true,"[""flash_sale"", ""best_seller""]"
302,13,2026-05-22,634306,817622,22.4,1800,4010,3.7,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
303,37,2026-05-23,1673630,2146379,22.0,4200,8820,4.1,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
304,50,2026-06-01,2037133,2947429,30.9,10961,11510,3.6,true,"[""flash_sale"", ""best_seller""]"
305,43,2026-05-17,1879438,2257988,16.8,4800,9960,3.8,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
306,44,2026-01-16,2087861,2989917,30.2,10768,8950,3.9,true,"[""flash_sale"", ""best_seller""]"
307,24,2026-10-23,1045163,1216406,14.1,2900,7750,3.6,true,"[""discounted"", ""popular""]"
308,20,2026-07-15,925998,1047657,11.6,2500,5950,3.5,true,"[""discounted"", ""popular""]"
309,43,2026-06-04,1640368,2394973,31.5,8032,10140,3.8,true,"[""flash_sale"", ""best_seller""]"
310,45,2026-03-05,2052933,2366482,13.2,5000,9630,3.7,true,"[""discounted"", ""best_seller""]"
311,8,2026-02-06,376293,491157,23.4,1300,1960,4.1,true,"[""flash_sale"", ""popular""]"
312,44,2026-12-07,1827714,2431272,24.8,19014,12200,4.1,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
313,19,2026-02-28,851127,1017645,16.4,2400,4380,4.6,false,"[""trending"", ""new_arrival"", ""discounted"", ""popular""]"
314,13,2026-11-05,483456,601685,19.6,3949,5680,4.1,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
315,38,2026-11-30,1359836,1850554,26.5,10397,10930,4.5,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""installment_available""]"
316,24,2026-03-07,1060272,1522377,30.4,2900,5450,4.1,true,"[""official_store"", ""flash_sale"", ""popular""]"
317,16,2026-01-04,750942,957419,21.6,3339,3230,4.0,true,"[""flash_sale"", ""best_seller""]"
318,45,2026-09-11,2168266,2769058,21.7,5000,11530,4.0,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
319,19,2026-11-19,863621,1109500,22.2,6240,7020,4.1,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
320,42,2026-11-08,1767654,2215463,20.2,15381,11510,3.7,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
321,25,2026-09-24,1214222,1468272,17.3,3000,7660,4.2,true,"[""discounted"", ""popular""]"
322,36,2026-09-17,1593092,1883162,15.4,4100,9790,3.9,false,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
323,28,2026-07-21,1260067,1529282,17.6,3300,7610,4.3,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
324,24,2026-07-25,1135486,1280452,11.3,2900,6850,3.8,true,"[""discounted"", ""popular"", ""cashback"", ""installment_available""]"
325,39,2026-06-10,1431125,1937560,26.1,8425,9400,4.1,true,"[""flash_sale"", ""best_seller""]"
326,5,2026-12-07,183214,210226,12.8,3679,4400,4.1,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
327,10,2026-07-02,459887,576875,20.3,1500,3820,3.6,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
328,31,2026-01-16,1327497,1759302,24.5,7174,6350,3.3,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
329,24,2026-10-31,1172690,1632707,28.2,2900,7830,3.9,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""popular""]"
330,25,2026-10-29,1125994,1542746,27.0,3000,8010,4.0,true,"[""flash_sale"", ""popular""]"
331,4,2026-02-05,181454,245569,26.1,900,1150,4.2,true,"[""flash_sale"", ""cashback"", ""installment_available""]"
332,26,2026-08-23,1261552,1583918,20.4,3100,7540,4.0,true,"[""flash_sale"", ""best_seller""]"
333,42,2026-12-07,1599631,2289300,30.1,14398,11800,3.9,true,"[""flash_sale"", ""best_seller"", ""trending"", ""holiday_special""]"
