snapshot_id,product_id,date,current_price,original_price,discount_rate,monthly_sales_estimated,cumulative_reviews,average_rating,in_stock,tags
334,34,2026-10-13,1708780,2255214,24.2,3900,9650,4.1,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
335,2,2026-11-05,97114,142666,31.9,2481,3480,3.8,false,"[""official_store"", ""flash_sale"", ""popular"", ""holiday_special""]"
336,14,2026-02-02,672202,873685,23.1,1900,3120,3.8,false,"[""trending"", ""new_arrival"", ""flash_sale"", ""popular""]"
337,17,2026-07-17,715876,1016476,29.6,2200,5370,4.1,true,"[""flash_sale"", ""popular""]"
338,5,2026-03-01,242542,314682,22.9,1000,1590,4.3,true,"[""flash_sale"", ""cashback"", ""installment_available""]"
339,23,2026-09-15,1037553,1210658,14.3,2800,7170,3.7,true,"[""local_product"", ""discounted"", ""popular"", ""best_seller""]"
340,35,2026-12-02,1345018,1844396,27.1,10986,10350,4.3,true,"[""local_product"", ""flash_sale"", ""best_seller"", ""holiday_special""]"
341,41,2026-01-26,1903874,2154308,11.6,7774,8450,3.5,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
342,11,2026-03-21,554770,772420,28.2,1600,2990,3.7,true,"[""flash_sale"", ""popular""]"
343,29,2026-05-27,1459121,2090939,30.2,3400,7260,4.5,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
344,31,2026-11-16,1219865,1462126,16.6,11951,9390,3.4,true,"[""local_product"", ""discounted"", ""best_seller"", ""holiday_special""]"
345,3,2026-04-05,138485,178089,22.2,800,1540,3.9,false,"[""local_product"", ""flash_sale"", ""best_seller""]"
346,8,2026-07-18,336524,413987,18.7,1300,3580,4.4,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""popular""]"
347,28,2026-09-04,1399614,2015585,30.6,3300,8060,4.2,true,"[""flash_sale"", ""best_seller""]"
348,21,2026-06-17,866569,1118164,22.5,5019,5870,3.6,true,"[""flash_sale"", ""best_seller""]"
349,10,2026-11-18,372123,451952,17.7,5820,5210,3.6,true,"[""best_seller"", ""discounted"", ""exclusive"", ""limited_offer""]"
350,20,2026-12-05,757889,1107274,31.6,7041,7380,3.5,true,"[""flash_sale"", ""official_store"", ""best_seller"", ""holiday_special""]"
351,46,2026-01-30,2106146,2698755,22.0,11343,9490,4.3,true,"[""flash_sale"", ""best_seller""]"
352,50,2026-06-20,1913382,2721014,29.7,10870,11700,3.3,true,"[""flash_sale"", ""best_seller""]"
353,35,2026-06-24,1539181,2232311,31.0,6062,8740,4.0,true,"[""flash_sale"", ""best_seller""]"
354,13,2026-03-06,607082,676867,10.3,1800,3240,3.6,true,"[""trending"", ""new_arrival"", ""discounted"", ""popular""]"
355,29,2026-10-25,1261327,1653272,23.7,3400,8770,4.4,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
356,13,2026-08-28,581170,842449,31.0,1800,4990,3.7,true,"[""exclusive"", ""flash_sale"", ""popular"", ""limited_offer""]"
357,28,2026-11-11,1081090,1587279,31.9,8095,8740,4.4,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""installment_available""]"
358,46,2026-02-02,2201155,3243077,32.1,5100,9520,4.2,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
359,40,2026-09-15,1968363,2600868,24.3,4500,10570,3.8,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
360,9,2026-02-08,433552,523414,17.2,1400,2180,4.6,true,"[""local_product"", ""discounted"", ""popular"", ""best_seller""]"
361,22,2026-09-19,961356,1409971,31.8,2700,7010,3.9,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
362,11,2026-02-06,523326,717371,27.0,1600,2560,3.8,true,"[""flash_sale"", ""popular""]"
363,23,2026-09-16,987170,1252895,21.2,2800,7180,3.8,true,"[""official_store"", ""flash_sale"", ""popular""]"
364,31,2026-01-21,1297618,1604888,19.1,6180,6400,3.9,true,"[""discounted"", ""best_seller""]"
365,8,2026-10-20,378886,565552,33.0,1300,4520,4.3,true,"[""flash_sale"", ""popular""]"
366,39,2026-12-03,1492695,1804855,17.3,16026,11160,4.6,true,"[""best_seller"", ""discounted"", ""holiday_special"", ""same_day_delivery""]"
367,38,2026-01-29,1666371,1862223,10.5,8238,7880,4.6,true,"[""discounted"", ""best_seller""]"
368,37,2026-02-21,1821686,2529653,28.0,4200,7910,4.0,true,"[""flash_sale"", ""best_seller""]"
369,37,2026-08-31,1724845,2362285,27.0,4200,9820,4.2,true,"[""flash_sale"", ""best_seller""]"
370,20,2026-10-14,1000435,1194804,16.3,2500,6860,3.4,true,"[""discounted"", ""popular""]"
371,6,2026-11-24,233016,318266,26.8,2906,4470,4.0,true,"[""flash_sale"", ""popular"", ""holiday_special""]"
372,46,2026-11-04,1851419,2317996,20.1,13923,12270,4.4,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
373,44,2026-11-07,1603689,1834629,12.6,13322,11900,4.1,true,"[""best_seller"", ""trending"", ""discounted"", ""holiday_special""]"
374,9,2026-04-08,438235,631521,30.6,1400,2770,4.3,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
375,48,2026-03-07,2170238,3010543,27.9,5300,10250,4.2,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
376,29,2026-04-17,1309576,1947546,32.8,3400,6860,4.7,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
377,36,2026-06-29,1382884,1953390,29.2,8227,8990,3.9,true,"[""flash_sale"", ""best_seller""]"
378,39,2026-12-08,1376634,1803776,23.7,16006,11210,4.5,true,"[""local_product"", ""flash_sale"", ""best_seller"", ""holiday_special""]"
379,26,2026-03-05,1252184,1729818,27.6,3100,5830,4.0,true,"[""flash_sale"", ""best_seller""]"
380,31,2026-09-26,1336471,1531459,12.7,3600,8880,3.8,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
381,14,2026-11-03,587534,682771,13.9,6710,5860,3.6,true,"[""best_seller"", ""discounted"", ""holiday_special"", ""installment_available""]"
382,17,2026-06-27,729379,1079806,32.5,4209,5170,4.1,true,"[""flash_sale"", ""best_seller""]"
383,15,2026-05-15,755024,957632,21.2,2000,4340,3.9,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
384,21,2026-04-08,929439,1101645,15.6,2600,5170,3.4,true,"[""discounted"", ""popular""]"
385,46,2026-09-19,2067529,2551807,19.0,5100,11810,4.4,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
386,28,2026-02-18,1386366,1944907,28.7,3300,6080,4.4,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
387,39,2026-03-29,1698645,1962391,13.4,4400,8670,4.2,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
388,39,2026-10-14,1898261,2126444,10.7,4400,10660,4.5,false,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
389,48,2026-10-22,2305484,2714707,15.1,5300,12540,4.4,true,"[""discounted"", ""best_seller""]"
390,34,2026-06-03,1505633,1765883,14.7,8128,8330,4.2,true,"[""discounted"", ""best_seller""]"
391,39,2026-05-03,1876385,2072959,9.5,4400,9020,4.2,true,"[""discounted"", ""best_seller""]"
392,16,2026-01-29,734280,908648,19.2,3487,3480,4.3,false,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
393,37,2026-12-20,1344519,1564745,14.1,10140,10930,3.9,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
394,50,2026-04-04,2391584,3006004,20.4,5500,10930,3.2,true,"[""flash_sale"", ""best_seller""]"
395,11,2026-02-27,526782,667413,21.1,1600,2770,3.7,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
396,11,2026-05-29,552563,707197,21.9,1600,3680,3.7,true,"[""flash_sale"", ""popular""]"
397,18,2026-01-18,804344,1176278,31.6,3609,3770,4.3,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
398,18,2026-08-09,828616,1161000,28.6,2300,5800,4.3,true,"[""flash_sale"", ""popular""]"
399,3,2026-03-15,143818,173905,17.3,800,1330,3.6,true,"[""free_shipping"", ""discounted"", ""platform_voucher""]"
400,31,2026-03-05,1456470,1726443,15.6,3600,6830,3.4,true,"[""discounted"", ""best_seller""]"
401,29,2026-09-28,1389127,1746585,20.5,3400,8500,4.5,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
402,9,2026-06-30,358461,503477,28.8,3404,3600,4.5,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
403,1,2026-07-18,50125,58824,14.8,600,2180,3.7,true,"[""warranty"", ""same_day_delivery"", ""discounted""]"
404,32,2026-04-15,1405543,1671726,15.9,3700,7440,3.4,true,"[""trending"", ""discounted"", ""new_arrival"", ""best_seller""]"
405,24,2026-04-04,1059000,1209719,12.5,2900,5730,3.9,true,"[""discounted"", ""popular""]"
406,46,2026-05-24,1988700,2476413,19.7,5100,10630,4.1,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
407,17,2026-03-14,848739,986236,13.9,2200,4120,4.5,true,"[""discounted"", ""popular""]"
408,33,2026-01-07,1497696,2156578,30.6,6634,6660,3.8,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
409,31,2026-02-03,1364592,1657212,17.7,3600,6530,3.6,true,"[""free_shipping"", ""discounted"", ""best_seller"", ""platform_voucher""]"
410,12,2026-08-27,553369,666911,17.0,1700,4780,3.9,true,"[""discounted"", ""popular""]"
411,5,2026-11-05,223417,297978,25.0,3243,4080,4.1,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
412,26,2026-01-05,1119487,1499760,25.4,7159,5240,4.1,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
413,28,2026-01-09,1231565,1548409,20.5,7305,5680,4.5,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
414,50,2026-09-11,2434544,3535834,31.1,5500,12530,3.2,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
415,50,2026-12-11,1763914,2346229,24.8,21907,13440,3.5,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
416,3,2026-08-25,137888,172358,20.0,800,2960,3.5,true,"[""discounted""]"
417,46,2026-07-02,2115922,3107189,31.9,5100,11020,4.3,true,"[""flash_sale"", ""best_seller""]"
418,17,2026-02-07,776794,912194,14.8,2200,3770,4.2,false,"[""discounted"", ""popular""]"
419,47,2026-08-17,2186755,3237389,32.5,5200,11680,4.5,true,"[""flash_sale"", ""best_seller""]"
420,50,2026-05-05,2170216,2901106,25.2,5500,11240,3.8,true,"[""flash_sale"", ""best_seller""]"
421,42,2026-07-22,1787343,2374513,24.7,4700,10420,3.7,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
422,50,2026-01-08,2091724,2601877,19.6,11305,10070,3.6,true,"[""local_product"", ""discounted"", ""best_seller""]"
423,38,2026-05-25,1907631,2203216,13.4,4300,9040,4.4,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
424,8,2026-05-04,373016,529682,29.6,1300,2830,4.2,true,"[""local_product"", ""flash_sale"", ""popular"", ""best_seller""]"
425,39,2026-04-07,1799570,2416174,25.5,4400,8760,4.2,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
426,8,2026-10-22,362555,501009,27.6,1300,4540,4.1,true,"[""flash_sale"", ""popular""]"
427,9,2026-01-09,389523,573783,32.1,2632,1880,4.6,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
428,17,2026-01-31,719976,986136,27.0,5284,3700,4.1,true,"[""warranty"", ""same_day_delivery"", ""flash_sale"", ""best_seller""]"
429,24,2026-05-07,1195954,1489086,19.7,2900,6060,3.7,true,"[""discounted"", ""popular""]"
430,37,2026-03-20,1714960,1975773,13.2,4200,8180,3.9,true,"[""discounted"", ""best_seller""]"
431,20,2026-11-07,895193,1224318,26.9,9872,7100,3.2,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""same_day_delivery""]"
432,50,2026-04-29,2494482,3068204,18.7,5500,11180,3.4,false,"[""local_product"", ""discounted"", ""best_seller""]"
433,26,2026-01-15,1221516,1638546,25.5,5781,5340,4.0,false,"[""flash_sale"", ""best_seller""]"
434,1,2026-05-07,58354,76857,24.1,600,1460,3.6,true,"[""flash_sale""]"
435,35,2026-03-10,1695413,2105289,19.5,4000,7680,3.9,true,"[""discounted"", ""best_seller""]"
436,30,2026-01-24,1280515,1623515,21.1,7167,6230,3.4,true,"[""flash_sale"", ""best_seller""]"
437,15,2026-06-10,626319,873202,28.3,4228,4600,4.0,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
438,6,2026-05-09,265810,338826,21.5,1100,2480,3.9,true,"[""flash_sale"", ""popular""]"
439,9,2026-03-23,401260,510649,21.4,1400,2610,4.4,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
440,47,2026-10-16,2255509,2718862,17.0,5200,12280,4.0,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
441,23,2026-11-21,862702,1035494,16.7,7042,7840,3.8,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
442,28,2026-11-23,1183229,1543975,23.4,9165,8860,4.3,true,"[""flash_sale"", ""best_seller"", ""exclusive"", ""limited_offer""]"
443,11,2026-05-01,545708,640224,14.8,1600,3400,3.7,true,"[""discounted"", ""popular"", ""cashback"", ""installment_available""]"
444,26,2026-01-08,1052062,1290202,18.5,6420,5270,3.9,true,"[""local_product"", ""discounted"", ""best_seller""]"
445,24,2026-03-02,1145156,1481423,22.7,2900,5400,4.2,true,"[""free_shipping"", ""flash_sale"", ""popular"", ""platform_voucher""]"
446,43,2026-04-24,1903712,2814880,32.4,4800,9730,3.6,true,"[""flash_sale"", ""best_seller""]"
447,6,2026-02-16,277393,312386,11.2,1100,1660,4.3,true,"[""discounted"", ""popular""]"
448,19,2026-10-18,824303,1040550,20.8,2400,6700,4.3,true,"[""official_store"", ""flash_sale"", ""popular""]"
449,36,2026-09-21,1667491,2356312,29.2,4100,9830,3.9,false,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
450,18,2026-06-22,643652,913013,29.5,4955,5320,4.5,true,"[""flash_sale"", ""best_seller""]"
451,42,2026-07-27,1734209,2231237,22.3,4700,10470,3.5,true,"[""limited_offer"", ""flash_sale"", ""exclusive"", ""best_seller""]"
452,27,2026-12-16,1132187,1566323,27.7,11144,8890,4.4,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
453,7,2026-05-18,356218,530253,32.8,1200,2770,4.2,false,"[""flash_sale"", ""popular""]"
454,28,2026-03-30,1219736,1737627,29.8,3300,6480,4.1,true,"[""flash_sale"", ""best_seller""]"
455,38,2026-06-22,1602280,2340531,31.5,9186,9320,4.1,true,"[""flash_sale"", ""best_seller""]"
456,45,2026-09-28,2095654,2410947,13.1,5000,11700,4.1,true,"[""warranty"", ""same_day_delivery"", ""discounted"", ""best_seller""]"
457,7,2026-01-04,304587,435652,30.1,2139,1430,4.5,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
458,6,2026-01-16,276754,391182,29.3,2361,1350,4.1,true,"[""flash_sale"", ""popular""]"
459,24,2026-10-01,1103141,1216654,9.3,2900,7530,3.9,false,"[""discounted"", ""popular""]"
460,22,2026-03-04,1042638,1543528,32.5,2700,5020,3.9,true,"[""flash_sale"", ""popular""]"
461,4,2026-01-10,174726,218191,19.9,1938,890,4.0,true,"[""exclusive"", ""discounted"", ""popular"", ""limited_offer""]"
462,16,2026-10-23,713544,877782,18.7,2100,6150,3.8,true,"[""trending"", ""new_arrival"", ""discounted"", ""popular""]"
463,1,2026-05-27,56620,70386,19.6,600,1660,3.8,true,"[""warranty"", ""same_day_delivery"", ""discounted""]"
464,5,2026-12-30,186729,213692,12.6,3683,4630,3.8,true,"[""discounted"", ""best_seller"", ""holiday_special""]"
465,11,2026-01-02,483268,719854,32.9,3045,2210,3.5,true,"[""flash_sale"", ""best_seller""]"
466,18,2026-09-16,810941,954072,15.0,2300,6180,4.4,false,"[""discounted"", ""popular""]"
467,20,2026-12-20,709873,978398,27.4,8309,7530,3.3,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
468,19,2026-11-29,841900,1101153,23.5,7195,7120,4.6,true,"[""flash_sale"", ""best_seller"", ""holiday_special""]"
469,25,2026-02-10,1103616,1519010,27.3,3000,5400,4.1,true,"[""flash_sale"", ""popular"", ""cashback"", ""installment_available""]"
470,10,2026-08-23,456814,525246,13.0,1500,4340,3.4,false,"[""local_product"", ""discounted"", ""popular"", ""best_seller""]"
471,29,2026-04-26,1403749,1610312,12.8,3400,6950,4.6,false,"[""discounted"", ""cashback"", ""best_seller"", ""installment_available""]"
472,2,2026-08-15,94178,112061,16.0,700,2660,3.5,true,"[""discounted""]"
473,23,2026-08-10,1010094,1242784,18.7,2800,6810,3.8,true,"[""official_store"", ""flash_sale"", ""discounted"", ""popular""]"
474,24,2026-04-18,1171173,1324817,11.6,2900,5870,3.9,true,"[""discounted"", ""popular""]"
475,29,2026-08-19,1310820,1725291,24.0,3400,8100,4.7,true,"[""trending"", ""flash_sale"", ""new_arrival"", ""best_seller""]"
476,50,2026-06-02,1967521,2563935,23.3,9240,11520,3.3,true,"[""flash_sale"", ""best_seller""]"
477,24,2026-10-18,1172906,1415799,17.2,2900,7700,3.8,true,"[""discounted"", ""popular""]"
478,17,2026-03-15,740220,857197,13.6,2200,4130,4.4,true,"[""discounted"", ""popular""]"
479,15,2026-02-03,684383,864088,20.8,2000,3330,4.2,true,"[""flash_sale"", ""popular""]"
480,45,2026-11-12,1665437,2199894,24.3,17988,12150,4.2,true,"[""flash_sale"", ""best_seller"", ""holiday_special"", ""installment_available""]"
481,49,2026-12-01,1888238,2455670,23.1,18626,13140,4.6,true,"[""free_shipping"", ""flash_sale"", ""best_seller"", ""platform_voucher""]"
482,24,2026-06-15,1083822,1481226,26.8,7108,6450,3.6,true,"[""flash_sale"", ""official_store"", ""best_seller""]"
483,21,2026-10-11,1053279,1256989,16.2,2600,7030,3.3,true,"[""exclusive"", ""discounted"", ""popular"", ""limited_offer""]"
484,26,2026-08-31,1231070,1649199,25.4,3100,7620,3.9,false,"[""flash_sale"", ""best_seller""]"
485,41,2026-01-29,1672974,2055132,18.6,10463,8480,3.6,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
486,2,2026-09-21,94629,120202,21.3,700,3030,3.9,true,"[""trending"", ""flash_sale"", ""new_arrival""]"
487,44,2026-06-30,1985195,2331256,14.8,10928,10600,3.7,false,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
488,39,2026-09-27,1878867,2517590,25.4,4400,10490,4.7,false,"[""flash_sale"", ""best_seller""]"
489,35,2026-06-10,1421415,1661622,14.5,9472,8600,4.0,false,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
490,8,2026-09-18,393722,493276,20.2,1300,4200,4.3,true,"[""official_store"", ""flash_sale"", ""popular""]"
491,48,2026-07-13,2038645,2565578,20.5,5300,11530,4.2,false,"[""local_product"", ""flash_sale"", ""best_seller""]"
492,40,2026-04-02,1719472,2312312,25.6,4500,8910,3.4,true,"[""flash_sale"", ""cashback"", ""best_seller"", ""installment_available""]"
493,44,2026-01-30,1838925,2717306,32.3,9113,9090,3.7,true,"[""flash_sale"", ""best_seller""]"
494,47,2026-05-17,2074081,2915339,28.9,5200,10760,4.3,true,"[""local_product"", ""flash_sale"", ""best_seller""]"
495,10,2026-10-16,436816,617829,29.3,1500,4880,3.3,true,"[""flash_sale"", ""popular""]"
496,47,2026-01-01,1981816,2222623,10.8,9065,9400,4.2,true,"[""flash_sale"", ""discounted"", ""official_store"", ""best_seller""]"
497,48,2026-11-16,1921701,2124610,9.6,19190,12790,4.3,true,"[""flash_sale"", ""best_seller"", ""discounted"", ""holiday_special""]"
498,39,2026-09-17,1875868,2115101,11.3,4400,10390,4.5,true,"[""discounted"", ""best_seller""]"
499,1,2026-11-15,52510,71887,27.0,1491,3380,3.9,true,"[""flash_sale"", ""exclusive"", ""popular"", ""limited_offer""]"
500,9,2026-01-04,413542,506196,18.3,3263,1830,4.4,true,"[""limited_offer"", ""discounted"", ""exclusive"", ""best_seller""]"
