shop_id,external_shop_id,platform_id,country_id,shop_name,shop_rating,follower_count,response_rate,joined_date,is_official_mall,location_city
1,tokopedia_857799,3,1,Auto Empire Balikpapan Vendor,4.5,322980,93.2,2020-12-05,False,Balikpapan
2,qoo10_691142,15,5,Car Essentials Boutique,4.6,6454,93.7,2023-10-22,False,Singapore
3,shopee_621588,1,5,Food Delights Store,4.1,69754,98.7,2019-08-22,False,Singapore
4,qoo10_775024,15,5,Tech Innovators Official Store,4.7,47267,97.8,2022-11-12,True,Singapore
5,tokopedia_708558,3,1,Fashion Trend Emporium,4.0,127571,99.0,2021-06-18,False,Bandung
6,sendo_298065,9,3,Smart Solutions Outlet,4.1,139309,97.4,2024-08-02,False,Vung Tau
7,shopee_philippines_411825,14,6,Smart Solutions Quezon City Emporium,4.4,89223,97.5,2022-01-09,False,Quezon City
8,the_gioi_di_dong_684470,10,3,Vehicle World Boutique,4.4,97261,98.1,2023-08-29,False,Can Tho
9,qoo10_439304,15,5,Tech Innovators Singapore Store,4.3,43324,90.1,2024-10-16,False,Singapore
10,lazada_987882,2,6,Vehicle Parts Davao City Emporium,4.3,21425,94.7,2023-08-08,False,Davao City
11,zalora_496779,11,3,TechGadget Official,4.7,174223,98.9,2022-10-30,True,Quy Nhon
12,shopee_708495,1,4,Trendy Wear Alor Setar Collection,4.9,71607,95.9,2023-04-15,False,Alor Setar
13,shopee_malaysia_203304,12,4,Foodie Finds Official Store,4.8,58069,98.2,2023-10-15,True,Kota Kinabalu
14,qoo10_671082,15,5,Food Delights Singapore Boutique,4.7,17714,93.5,2022-06-11,False,Singapore
15,shopee_889938,1,4,Future Tech Kuala Terengganu Shop,4.6,78972,94.3,2023-04-30,False,Kuala Terengganu
16,shopee_thailand_698324,6,2,Gadget Pro Flagship Store,5.0,58847,98.5,2021-04-06,True,Nakhon Si Thammarat
17,sendo_327449,9,3,Smart Devices Hanoi Market,4.7,60179,97.1,2023-08-25,False,Hanoi
18,lazada_682466,2,6,Little Angels Flagship Store,4.7,43899,97.1,2023-01-26,True,Iloilo City
19,qoo10_837866,15,5,Perfect Skin Market,4.2,34678,96.7,2022-01-16,False,Singapore
20,bukalapak_367265,8,1,Trendsetters Yogyakarta Emporium,4.9,70797,96.4,2023-06-02,False,Yogyakarta
21,shopee_549820,1,3,Home Collection Certified Store,4.9,92005,97.2,2024-09-18,True,Can Tho
22,the_gioi_di_dong_752569,10,3,Asian Beauty Quy Nhon Merchant,4.2,47384,93.4,2020-11-05,False,Quy Nhon
23,tiktok_shop_indonesia_381924,17,1,Mother & Baby Store,4.8,87161,91.0,2018-02-28,False,Balikpapan
24,tokopedia_791610,3,1,Little Angels Bogor Outlet,4.8,94230,91.5,2022-05-25,False,Bogor
25,tiktok_shop_indonesia_958525,17,1,Trendsetters Outlet,4.8,102020,90.8,2022-09-21,False,Bandung
26,lazada_vietnam_562390,5,3,Tech Universe Nam Dinh Vendor,4.2,138169,92.4,2021-05-04,False,Nam Dinh
27,shopee_malaysia_773149,12,4,Food Delights Store,4.4,80826,92.2,2022-01-20,False,Kuala Lumpur
28,sendo_259539,9,3,Future Tech Nam Dinh Collection,4.0,31006,95.7,2019-09-11,False,Nam Dinh
29,tiki_223708,4,3,Food Empire Certified Store,4.9,81711,98.8,2024-12-28,True,Hanoi
30,lazada_vietnam_329466,5,3,Living Spaces Bien Hoa Collection,4.6,129581,96.9,2023-12-09,False,Bien Hoa
31,amazonsg_565072,16,5,Home Living Certified Store,4.8,55226,98.3,2019-05-22,True,Singapore
32,lazada_145403,2,5,Auto Gear Official Store,4.7,33244,98.3,2018-06-13,True,Singapore
33,sendo_229785,9,3,Fashionista Shop,4.1,100455,90.5,2025-04-08,False,Can Tho
34,the_gioi_di_dong_747081,10,3,Auto Innovations Nam Dinh Collection,4.7,97587,98.8,2024-05-03,False,Nam Dinh
35,bukalapak_125933,8,1,Automotive Solutions Merchant,4.4,83770,90.1,2024-05-25,False,Denpasar
36,qoo10_781610,15,5,Culinary Treasures Merchant,4.3,33389,92.8,2023-02-06,False,Singapore
37,the_gioi_di_dong_170163,10,3,Auto Empire Official Retailer,5.0,106762,97.2,2022-09-21,True,Hanoi
38,tiktok_shop_indonesia_272681,17,1,Auto Parts Pro Pekanbaru Vendor,4.2,45914,96.3,2019-06-01,False,Pekanbaru
39,shopee_thailand_835214,6,2,Outdoor Adventures Official Store,4.9,49561,97.3,2024-11-04,True,Chiang Mai
40,amazonsg_932321,16,5,Home Style Outlet,4.5,23952,93.7,2024-03-17,False,Singapore
41,tiktok_shop_thailand_335574,18,2,Baby Care Samut Prakan Shop,4.7,129564,97.4,2023-08-09,False,Samut Prakan
42,tiktok_shop_indonesia_306835,17,1,Asian Beauty Outlet,4.4,62636,91.2,2020-04-30,False,Pekanbaru
43,lazada_vietnam_848966,5,3,Foodie Finds Boutique,4.2,37944,97.0,2020-01-23,False,Buon Ma Thuot
44,the_gioi_di_dong_382158,10,3,Fashion Empire Thai Nguyen Store,4.8,28268,96.6,2020-02-21,False,Thai Nguyen
45,carousell_644898,20,5,Fashionista Singapore Boutique,4.6,18330,90.3,2021-04-28,False,Singapore
46,tiktok_shop_thailand_520641,18,2,Automotive Solutions Khon Kaen Emporium,4.1,124910,91.5,2022-04-11,False,Khon Kaen
47,qoo10_864078,15,5,Perfect Skin Market,4.4,71082,97.1,2020-05-25,False,Singapore
48,amazonsg_324563,16,5,Auto Innovations Singapore Store,4.7,57275,93.4,2021-12-27,False,Singapore
49,shopee_thailand_604836,6,2,Outdoor Life Surat Thani Boutique,4.7,68543,92.7,2019-04-20,False,Surat Thani
50,lazada_philippines_876218,13,6,Little Angels Vendor,4.2,82168,97.6,2023-09-28,False,Quezon City
51,bukalapak_767619,8,1,Electronics Plus Certified Store,4.8,8970,99.5,2020-05-12,True,Jakarta
52,blibli_333284,7,1,Car World Batam Trading,4.2,82634,97.2,2024-11-25,False,Batam
53,tokopedia_823155,3,1,Fashion Hub Palembang Vendor,4.9,221897,90.9,2023-04-24,False,Palembang
54,tokopedia_236482,3,1,Healthy Bites Merchant,4.9,176223,96.6,2025-05-10,False,Tangerang
55,tiktok_shop_vietnam_847863,19,3,Chic Collection Certified Store,4.9,75247,99.1,2024-03-15,True,Hai Phong
56,tokopedia_574072,3,1,Comfort Home Collection,4.3,259448,90.7,2019-02-22,False,Medan
57,the_gioi_di_dong_934170,10,3,Delicious Finds Bien Hoa Market,4.8,86974,90.9,2022-07-27,False,Bien Hoa
58,zalora_564382,11,2,Tech Universe Rayong Shop,4.3,92813,93.7,2024-11-03,False,Rayong
59,shopee_507852,1,4,Beauty Paradise Brand Store,4.9,65956,99.8,2018-03-19,True,George Town
60,zalora_307732,11,2,Gourmet Foods Collection,4.4,38039,93.9,2022-06-25,False,Bangkok
61,shopee_thailand_657982,6,2,Car Care Shop,4.3,117372,91.4,2018-08-06,False,Bangkok
62,tiki_532095,4,3,Gourmet Haven Da Nang Merchant,4.7,69775,94.9,2022-06-18,False,Da Nang
63,lazada_philippines_623381,13,6,Sports World Boutique,4.6,18275,95.7,2018-01-06,False,Zamboanga City
64,the_gioi_di_dong_140937,10,3,Home Essentials Emporium,4.4,70063,91.7,2021-03-25,False,Hanoi
65,bukalapak_889292,8,1,House & Garden Depok Boutique,4.8,60478,90.4,2025-05-06,False,Depok
66,qoo10_359670,15,5,Home Living Outlet,4.8,51078,98.6,2024-02-17,False,Singapore
67,tiki_281437,4,3,Natural Beauty Official Retailer,4.6,93259,98.5,2024-05-01,True,Quy Nhon
68,amazonsg_641300,16,5,Food Empire Authorized Store,4.7,4601,98.7,2020-04-11,True,Singapore
69,the_gioi_di_dong_635493,10,3,Snack World Outlet,4.7,104250,98.1,2025-04-11,False,Thai Nguyen
70,sendo_128983,9,3,Foodie Finds Buon Ma Thuot Vendor,4.2,65001,97.1,2023-08-13,False,Buon Ma Thuot
71,tiktok_shop_thailand_661220,18,2,Smart Solutions Hat Yai Shop,4.3,93420,94.4,2023-10-14,False,Hat Yai
72,zalora_907738,11,5,Active Wear Singapore Collection,4.5,64815,97.0,2018-12-19,False,Singapore
73,tiki_636443,4,3,House & Garden Vendor,4.8,51354,97.6,2024-04-13,False,Nha Trang
74,tiktok_shop_vietnam_587269,19,3,Asian Beauty Emporium,4.3,93661,93.4,2024-04-30,False,Hue
75,tiki_784945,4,3,Smart Devices Certified Store,5.0,64677,99.7,2022-01-13,True,Ho Chi Minh City
76,the_gioi_di_dong_422627,10,3,Asian Beauty Certified Store,4.6,85165,99.6,2022-02-13,True,Ha Long
77,bukalapak_359337,8,1,Smart Solutions Tangerang Boutique,4.1,129208,91.4,2023-01-19,False,Tangerang
78,carousell_773118,20,5,Style Haven Singapore Shop,4.2,45606,95.4,2024-06-01,False,Singapore
79,shopee_philippines_676028,14,6,Modern Style Emporium,4.7,51316,90.8,2020-12-16,False,Quezon City
80,lazada_vietnam_723924,5,3,Outdoor Adventures Ho Chi Minh City Market,4.0,54100,97.9,2025-01-22,False,Ho Chi Minh City
81,carousell_717504,20,5,Automotive Pro Shop,4.7,29972,93.2,2024-11-16,False,Singapore
82,tiktok_shop_vietnam_658972,19,3,Automotive Pro Outlet,4.7,143261,92.9,2019-12-25,False,Hai Phong
83,tiktok_shop_vietnam_597402,19,3,Style Haven Store,4.8,56198,92.1,2023-03-07,False,Nha Trang
84,lazada_vietnam_894415,5,3,Cosmic Beauty Authorized Store,5.0,69453,98.3,2023-05-09,True,Hai Phong
85,zalora_822043,11,3,Cosmetics World Thai Nguyen Outlet,4.2,88554,91.5,2018-12-17,False,Thai Nguyen
86,bukalapak_486389,8,1,Gourmet Haven Semarang Outlet,4.7,84797,92.8,2022-05-27,False,Semarang
87,tiktok_shop_indonesia_174933,17,1,Foodie Finds Bekasi Boutique,4.1,27582,96.7,2021-08-10,False,Bekasi
88,shopee_365039,1,2,Gadget Pro Official Store,4.8,38059,98.8,2024-12-08,True,Nakhon Si Thammarat
89,amazonsg_344601,16,5,Vehicle Parts Official,4.9,36947,99.8,2021-07-16,True,Singapore
90,tiki_102093,4,3,Food Empire Vendor,4.1,39433,96.5,2021-03-05,False,Nam Dinh
91,tokopedia_281676,3,1,Future Tech Store,4.1,288114,90.7,2024-07-21,False,Bekasi
92,lazada_philippines_190054,13,6,Outdoor Life Certified Store,4.8,43324,99.5,2020-02-08,True,Parañaque
93,tiki_234802,4,3,TechGadget Official Retailer,4.6,76057,99.0,2022-04-27,True,Buon Ma Thuot
94,sendo_378140,9,3,Food Paradise Official Retailer,4.8,124496,98.5,2020-09-12,True,Hai Phong
95,lazada_philippines_516339,13,6,Baby Essentials Brand Store,4.8,18437,97.6,2022-01-23,True,Dasmarinas
96,shopee_993084,1,6,Fashion Hub Cebu City Market,4.6,30894,94.1,2024-05-09,False,Cebu City
97,lazada_philippines_149968,13,6,Delicious Finds Collection,4.4,41642,95.2,2024-02-19,False,Cebu City
98,tokopedia_318048,3,1,Electronics Plus Authorized Store,4.9,74729,98.2,2025-08-16,True,Depok
99,shopee_thailand_430088,6,2,Sporting Goods Outlet,4.6,22494,95.1,2021-10-13,False,Pattaya
100,bukalapak_755153,8,1,Electro World Official Retailer,4.9,65423,99.2,2022-04-11,True,Medan
101,bukalapak_111007,8,1,Home Sweet Home Emporium,4.3,15645,94.5,2022-11-29,False,Tangerang
102,qoo10_888575,15,5,Perfect Skin Singapore Merchant,4.3,11510,95.1,2025-07-27,False,Singapore
103,tiktok_shop_thailand_114997,18,2,Active Wear Certified Store,4.5,25996,97.5,2022-02-10,True,Bangkok
104,tiki_831671,4,3,Fit & Healthy Outlet,4.7,36093,97.1,2021-11-13,False,Quy Nhon
105,amazonsg_855559,16,5,Cosmetics World Singapore Emporium,4.8,46919,92.3,2020-09-08,False,Singapore
106,zalora_455640,11,3,Little Ones Official Store,4.8,96349,97.7,2024-08-25,True,Hue
107,shopee_249083,1,2,Foodie Finds Nakhon Si Thammarat Emporium,4.6,58797,92.2,2020-03-24,False,Nakhon Si Thammarat
108,shopee_philippines_931055,14,6,Parenting Pro Market,4.6,15482,95.1,2025-09-11,False,Davao City
109,tiki_302662,4,3,Car Essentials Official Store,4.8,70034,98.8,2022-12-03,True,Ho Chi Minh City
110,qoo10_854575,15,5,Trendy Wear Certified Store,5.0,45398,97.4,2023-04-08,True,Singapore
111,the_gioi_di_dong_131274,10,3,Fit & Healthy Nha Trang Outlet,4.1,127549,93.6,2024-02-13,False,Nha Trang
112,lazada_vietnam_368044,5,3,Baby Love Merchant,4.8,102840,90.6,2021-05-13,False,Hue
113,the_gioi_di_dong_871167,10,3,Electronics Plus Nam Dinh Boutique,4.6,149806,92.0,2022-03-16,False,Nam Dinh
114,shopee_744923,1,1,Snack World Medan Market,4.2,195331,92.9,2022-04-11,False,Medan
115,lazada_515884,2,2,Baby World Boutique,4.1,136895,91.0,2023-03-20,False,Bangkok
116,shopee_646047,1,2,Car Accessories Brand Store,4.7,112425,99.9,2020-03-03,True,Hat Yai
117,the_gioi_di_dong_239631,10,3,Urban Fashion Boutique,4.5,44207,96.8,2021-09-27,False,Nam Dinh
118,tiktok_shop_thailand_234892,18,2,Smart Solutions Merchant,4.5,85620,91.4,2021-10-26,False,Samut Prakan
119,shopee_philippines_742634,14,6,Baby Love Trading,4.5,24653,90.5,2024-01-10,False,Cagayan de Oro
120,shopee_malaysia_707574,12,4,Tech Universe Kuala Terengganu Trading,4.3,62300,96.7,2020-01-11,False,Kuala Terengganu
121,qoo10_261583,15,5,Car Essentials Singapore Vendor,4.4,36175,96.6,2021-10-12,False,Singapore
122,lazada_philippines_408639,13,6,Fitness Hub Cebu City Market,4.7,58746,97.5,2024-06-05,False,Cebu City
123,lazada_962982,2,3,Sporting Goods Nha Trang Vendor,4.4,16554,93.0,2025-04-06,False,Nha Trang
124,tiktok_shop_indonesia_831896,17,1,Fashionista Pekanbaru Trading,4.6,66967,96.4,2023-12-03,False,Pekanbaru
125,blibli_892131,7,1,Trendsetters Palembang Store,4.7,32866,94.6,2018-07-23,False,Palembang
126,amazonsg_369503,16,5,Beauty Paradise Boutique,4.1,60571,92.6,2023-05-09,False,Singapore
127,lazada_philippines_259756,13,6,Digital Hub Bacolod Merchant,4.5,14563,94.6,2019-12-09,False,Bacolod
128,lazada_philippines_753133,13,6,Beauty Boutique Pasig Market,4.6,36568,92.5,2023-08-09,False,Pasig
129,tiktok_shop_thailand_827356,18,2,Baby Haven Flagship Store,4.7,30815,98.5,2023-04-01,True,Rayong
130,tiktok_shop_vietnam_656776,19,3,Sports World Official Store,4.9,143982,99.3,2023-03-09,True,Bien Hoa
131,lazada_vietnam_611059,5,3,Makeup Empire Market,4.0,106731,90.4,2021-12-23,False,Hanoi
132,qoo10_574388,15,5,Foodie Finds Singapore Boutique,4.4,10661,91.9,2021-09-15,False,Singapore
133,qoo10_614785,15,5,Tech Universe Flagship Store,4.9,48918,97.1,2024-09-04,True,Singapore
134,tiktok_shop_indonesia_112579,17,1,Home Style Brand Store,5.0,93705,99.2,2024-06-22,True,Malang
135,amazonsg_924815,16,5,Sports Gear Merchant,4.1,37402,93.9,2023-11-10,False,Singapore
136,qoo10_693600,15,5,Beauty Paradise Outlet,4.0,69783,92.9,2020-05-02,False,Singapore
137,tiktok_shop_thailand_856461,18,2,Food Empire Brand Store,4.9,128545,99.9,2021-04-16,True,Phuket
138,shopee_malaysia_217125,12,4,Vehicle Parts George Town Trading,4.3,63026,90.2,2023-06-27,False,George Town
139,sendo_799290,9,3,Style Gallery Da Nang Shop,4.8,69722,96.2,2024-03-10,False,Da Nang
140,lazada_104692,2,4,Fashion Empire Outlet,4.4,68119,95.3,2022-09-13,False,Kuala Terengganu
141,sendo_158322,9,3,Electro World Ha Long Boutique,4.1,104662,95.5,2025-08-20,False,Ha Long
142,qoo10_740320,15,5,Trendsetters Singapore Market,4.1,55708,96.8,2023-12-04,False,Singapore
143,bukalapak_256166,8,1,Gourmet Haven Official Store,4.6,59031,97.3,2024-02-25,True,Yogyakarta
144,shopee_philippines_860384,14,6,Living Comfort Dasmarinas Shop,4.5,20708,92.3,2023-02-22,False,Dasmarinas
145,lazada_philippines_204491,13,6,Electronics Plus Dasmarinas Vendor,4.4,28200,91.0,2019-09-07,False,Dasmarinas
146,tiktok_shop_thailand_584182,18,2,Trendsetters Shop,4.6,85361,97.8,2024-02-05,False,Khon Kaen
147,shopee_706627,1,1,Snack World Official Store,4.6,327798,98.1,2025-11-18,True,Pekanbaru
148,lazada_701816,2,3,Glow Beauty Boutique,4.6,85579,90.4,2020-04-18,False,Quy Nhon
149,bukalapak_589497,8,1,Beauty Boutique Outlet,4.6,35976,90.9,2022-02-19,False,Bogor
150,tiki_368281,4,3,Style Haven Boutique,4.3,121485,90.1,2022-11-27,False,Hanoi
151,shopee_thailand_486852,6,2,Chic Collection Trading,4.8,120038,95.4,2024-11-12,False,Nakhon Ratchasima
152,shopee_thailand_503504,6,2,Baby Care Emporium,4.5,22910,94.3,2024-08-03,False,Bangkok
153,tiktok_shop_thailand_242004,18,2,Future Tech Merchant,4.4,106328,95.9,2025-08-09,False,Samut Prakan
154,carousell_829014,20,5,Active Wear Singapore Collection,4.7,18614,92.3,2024-05-11,False,Singapore
155,lazada_vietnam_566725,5,3,Active Life Official Store,4.6,92695,97.6,2019-02-17,True,Hai Phong
156,shopee_thailand_163623,6,2,Fashion Empire Official,4.6,68272,97.0,2019-07-10,True,Udon Thani
157,lazada_philippines_895210,13,6,Gadget Pro Antipolo Vendor,4.4,18121,90.0,2025-12-07,False,Antipolo
158,tiktok_shop_vietnam_344509,19,3,Home Collection Vung Tau Store,4.2,51086,96.3,2020-08-11,False,Vung Tau
159,bukalapak_612681,8,1,Car Care Official Retailer,4.6,23361,99.2,2024-06-20,True,Batam
160,shopee_783285,1,3,Cosmetics World Brand Store,4.7,62453,97.5,2019-03-22,True,Quy Nhon
161,lazada_philippines_143929,13,6,Skincare Haven Cagayan de Oro Market,4.4,97355,93.9,2025-08-10,False,Cagayan de Oro
162,bukalapak_442754,8,1,Foodie Finds Emporium,4.8,46385,92.7,2025-02-14,False,Pekanbaru
163,tiktok_shop_thailand_330808,18,2,Car Care Official Store,4.9,122083,97.8,2023-11-22,True,Bangkok
164,tiki_213145,4,3,Home Essentials Can Tho Outlet,4.8,118096,92.8,2022-11-07,False,Can Tho
165,tiktok_shop_thailand_115073,18,2,Parenting Pro Emporium,4.4,30604,91.3,2024-09-11,False,Chiang Mai
