shop_id,external_shop_id,platform_id,country_id,shop_name,shop_rating,follower_count,response_rate,joined_date,is_official_mall,location_city
166,amazonsg_745116,16,5,Electronics Plus Outlet,4.2,37416,95.2,2020-09-22,False,Singapore
167,amazonsg_721159,16,5,Fashion Trend Singapore Shop,4.6,33578,94.2,2024-07-06,False,Singapore
168,tiki_231498,4,3,Tiny Treasures Trading,4.8,52901,98.3,2021-04-28,False,Buon Ma Thuot
169,tiki_501715,4,3,Culinary Treasures Market,4.3,100508,91.4,2021-04-18,False,Hai Phong
170,blibli_638659,7,1,Little Angels Collection,4.9,102164,94.7,2025-02-22,False,Semarang
171,lazada_philippines_429982,13,6,Domestic Bliss Cebu City Vendor,4.1,33040,90.2,2025-09-04,False,Cebu City
172,tokopedia_461296,3,1,Style Haven Authorized Store,4.7,328601,97.3,2020-07-26,True,Bandung
173,lazada_181303,2,6,Beauty Paradise Authorized Store,4.8,75513,99.7,2025-01-03,True,Quezon City
174,shopee_malaysia_436958,12,4,Fitness Pro Market,4.2,116798,97.7,2022-04-17,False,Kuala Terengganu
175,tiki_815023,4,3,Urban Fashion Flagship Store,4.9,71878,98.8,2024-04-07,True,Thai Nguyen
176,zalora_917521,11,1,Baby Boutique Store,4.0,30253,96.6,2021-06-03,False,Yogyakarta
177,shopee_thailand_260045,6,2,Auto Parts Pro Chiang Mai Merchant,4.2,52972,96.8,2018-03-31,False,Chiang Mai
178,lazada_663414,2,3,Sports World Official,4.6,71741,98.5,2025-02-24,True,Vung Tau
179,lazada_philippines_646357,13,6,Natural Beauty Market,4.2,31638,98.7,2024-02-23,False,Zamboanga City
180,shopee_thailand_736253,6,2,Trendsetters Authorized Store,4.9,70756,99.4,2020-12-26,True,Nonthaburi
181,tiki_922602,4,3,Gadget Pro Official Retailer,4.8,129084,98.3,2022-02-28,True,Buon Ma Thuot
182,lazada_627202,2,6,Car Essentials Cagayan de Oro Trading,4.7,47967,94.9,2024-10-14,False,Cagayan de Oro
183,shopee_philippines_302657,14,6,Foodie Finds Boutique,4.6,29411,97.3,2024-01-11,False,Quezon City
184,shopee_653187,1,2,Gourmet Foods Official Retailer,4.5,153863,99.3,2019-10-23,True,Phuket
185,shopee_philippines_752439,14,6,Tech Innovators Brand Store,4.7,72982,97.3,2023-06-21,True,Parañaque
186,lazada_133704,2,6,Electronics Plus Flagship Store,4.8,17218,99.0,2024-04-30,True,Cagayan de Oro
187,bukalapak_580935,8,1,Future Tech Market,4.2,20497,96.8,2021-06-18,False,Palembang
188,lazada_vietnam_259660,5,3,Modern Living Official Retailer,4.9,72153,97.9,2022-07-15,True,Quy Nhon
189,shopee_thailand_445966,6,2,Auto Parts Pro Certified Store,4.6,69338,99.5,2022-06-13,True,Phuket
190,tiktok_shop_vietnam_105196,19,3,Little Ones Store,4.7,134083,99.0,2023-02-01,False,Hanoi
191,bukalapak_894306,8,1,Vehicle World Makassar Emporium,4.5,31633,97.9,2021-05-12,False,Makassar
192,lazada_philippines_460965,13,6,Luxury Cosmetics Boutique,4.8,26984,93.2,2021-01-19,False,Manila
193,tiki_679892,4,3,Baby Love Quy Nhon Collection,4.5,63769,96.2,2024-04-19,False,Quy Nhon
194,blibli_942933,7,1,Food Paradise Malang Emporium,4.2,47613,95.6,2025-03-19,False,Malang
195,tiktok_shop_thailand_406454,18,2,Future Tech Emporium,4.4,98135,92.6,2022-12-25,False,Bangkok
196,shopee_malaysia_263205,12,4,Gadget Pro Vendor,4.7,61224,90.4,2019-11-06,False,Seremban
197,tokopedia_232773,3,1,Automotive Solutions Bandung Store,4.9,197001,97.8,2021-01-30,False,Bandung
198,bukalapak_914226,8,1,Automotive Solutions Shop,4.2,27228,91.5,2022-10-15,False,Bandung
199,sendo_714756,9,3,Future Tech Authorized Store,4.9,97372,98.6,2019-08-22,True,Ha Long
200,lazada_philippines_757277,13,6,Home Decor Official Store,4.8,39089,97.8,2024-12-10,True,Taguig
201,carousell_349700,20,5,Natural Beauty Singapore Shop,4.2,47365,98.1,2024-06-15,False,Singapore
202,qoo10_584669,15,5,Outdoor Life Official,4.6,58440,97.8,2023-02-03,True,Singapore
203,carousell_264317,20,5,Natural Beauty Shop,4.9,70399,95.0,2024-03-19,False,Singapore
204,lazada_vietnam_697215,5,3,Food Empire Collection,4.6,31385,92.0,2025-10-06,False,Buon Ma Thuot
205,shopee_thailand_827690,6,2,Gourmet Haven Official Retailer,4.6,36573,98.8,2022-07-24,True,Nakhon Ratchasima
206,shopee_thailand_948207,6,2,Automotive Pro Official Store,4.5,88349,99.0,2024-05-18,True,Rayong
207,bukalapak_896175,8,1,Skincare Haven Official Retailer,4.7,51267,98.7,2023-05-19,True,Surabaya
208,shopee_720129,1,5,Beauty Paradise Boutique,4.5,69751,97.4,2021-12-29,False,Singapore
209,bukalapak_584971,8,1,Baby Essentials Brand Store,4.8,48187,98.4,2021-07-07,True,Malang
210,tiktok_shop_vietnam_350144,19,3,Home Collection Bien Hoa Trading,4.7,96626,96.9,2024-07-04,False,Bien Hoa
211,shopee_philippines_370937,14,6,Style Gallery Emporium,4.8,48624,91.0,2019-05-27,False,Parañaque
212,amazonsg_250198,16,5,Glow Beauty Boutique,4.2,20323,90.7,2021-09-18,False,Singapore
213,tokopedia_954229,3,1,Tech Innovators Makassar Store,4.3,305949,97.2,2025-01-31,False,Makassar
214,shopee_malaysia_590769,12,4,Baby Essentials Shop,4.7,72767,98.3,2024-02-10,False,Kuala Lumpur
215,shopee_thailand_937764,6,2,Vehicle World Nakhon Si Thammarat Market,4.6,179646,90.1,2020-04-23,False,Nakhon Si Thammarat
216,tiktok_shop_vietnam_529577,19,3,Home Sweet Home Official Retailer,4.6,144885,97.6,2022-09-23,True,Hue
217,lazada_philippines_732771,13,6,Living Comfort Shop,4.3,19957,90.9,2025-06-02,False,Bacolod
218,shopee_philippines_553845,14,6,Urban Fashion Merchant,4.6,27074,92.5,2021-08-30,False,Quezon City
219,shopee_malaysia_648505,12,4,Fitness Hub Official Retailer,4.6,30040,99.8,2022-06-23,True,Ipoh
220,amazonsg_270241,16,5,Auto Innovations Singapore Merchant,4.5,8638,95.7,2021-06-22,False,Singapore
221,tiki_470503,4,3,Sports World Bien Hoa Merchant,4.3,136417,94.1,2023-05-27,False,Bien Hoa
222,shopee_philippines_460810,14,6,Car Essentials Certified Store,5.0,13511,99.8,2022-06-02,True,Taguig
223,lazada_781955,2,1,Fitness Hub Surabaya Shop,4.0,225743,94.8,2022-12-13,False,Surabaya
224,the_gioi_di_dong_195029,10,3,Home Living Brand Store,4.7,41244,99.3,2020-01-15,True,Quy Nhon
225,zalora_953117,11,1,Little Ones Vendor,4.5,61749,93.8,2020-09-24,False,Yogyakarta
226,lazada_207822,2,1,Smart Devices Denpasar Emporium,4.2,184047,97.6,2025-08-14,False,Denpasar
227,amazonsg_692963,16,5,Urban Fashion Collection,4.8,32848,91.1,2018-03-18,False,Singapore
228,blibli_673127,7,1,Glow Beauty Boutique,4.3,26630,95.0,2022-06-17,False,Jakarta
229,blibli_330350,7,1,Trendsetters Shop,4.2,64024,97.8,2022-05-17,False,Depok
230,lazada_vietnam_833507,5,3,Tasty Treats Outlet,4.0,151905,93.5,2023-08-07,False,Da Nang
231,amazonsg_569855,16,5,Cosmic Beauty Singapore Merchant,4.4,38768,92.9,2021-05-08,False,Singapore
232,tiktok_shop_vietnam_679983,19,3,Baby Essentials Market,4.7,174788,91.4,2020-02-09,False,Hanoi
233,shopee_thailand_937424,6,2,Beauty Essentials Boutique,4.7,26630,97.9,2018-02-01,False,Phuket
234,tiktok_shop_indonesia_252790,17,1,Athletic Gear Balikpapan Outlet,4.1,18953,91.3,2023-02-15,False,Balikpapan
235,tiktok_shop_indonesia_708748,17,1,Trendsetters Outlet,4.1,8980,97.8,2025-05-10,False,Palembang
236,carousell_448482,20,5,Automotive Solutions Market,4.0,20437,92.1,2022-07-31,False,Singapore
237,carousell_126440,20,5,Modern Style Singapore Merchant,4.3,15318,98.3,2023-05-15,False,Singapore
238,tiktok_shop_thailand_734282,18,2,Asian Beauty Shop,4.2,66510,94.6,2019-01-24,False,Hat Yai
239,shopee_philippines_513685,14,6,Tech Haven Manila Collection,4.5,5204,98.2,2025-09-27,False,Manila
240,amazonsg_479304,16,5,Beauty Boutique Official,4.6,90194,97.2,2024-10-12,True,Singapore
241,blibli_718919,7,1,Digital Hub Collection,4.3,35780,94.6,2019-12-28,False,Depok
242,lazada_438178,2,4,Fashion Empire Official Store,4.6,137683,98.5,2024-03-27,True,Melaka
243,tiktok_shop_vietnam_729729,19,3,Living Spaces Outlet,4.1,79196,91.0,2024-03-28,False,Can Tho
244,tiktok_shop_thailand_251254,18,2,Baby Love Outlet,4.4,131823,96.7,2019-12-30,False,Nakhon Ratchasima
245,qoo10_203076,15,5,Electro World Singapore Market,4.7,38227,97.4,2022-09-08,False,Singapore
246,zalora_715445,11,1,Future Tech Official Retailer,4.6,80209,97.9,2022-07-15,True,Bandung
247,blibli_668806,7,1,Tech Innovators Bekasi Boutique,4.1,52371,94.2,2019-07-01,False,Bekasi
248,shopee_668244,1,5,Vehicle Parts Singapore Outlet,4.8,49344,96.2,2024-08-21,False,Singapore
249,carousell_448737,20,5,Digital Hub Authorized Store,5.0,49230,97.4,2024-01-15,True,Singapore
250,tiktok_shop_vietnam_864126,19,3,Smart Devices Can Tho Market,4.2,78639,97.1,2023-04-15,False,Can Tho
251,tiktok_shop_indonesia_280105,17,1,Fashionista Authorized Store,4.7,45926,99.8,2022-01-27,True,Batam
252,shopee_159690,1,3,Vehicle World Collection,4.1,37642,98.0,2019-08-30,False,Can Tho
253,shopee_thailand_452115,6,2,Smart Devices Collection,4.7,58349,98.5,2018-10-20,False,Chiang Mai
254,shopee_143497,1,6,Outdoor Life Boutique,4.2,89091,93.1,2025-03-26,False,Parañaque
255,qoo10_568966,15,5,Luxury Cosmetics Brand Store,4.7,31155,98.3,2025-03-04,True,Singapore
256,the_gioi_di_dong_966664,10,3,Active Life Collection,4.0,53597,96.3,2025-02-20,False,Bien Hoa
257,shopee_917784,1,1,Car Essentials Emporium,4.4,95921,90.9,2025-05-27,False,Batam
258,qoo10_875437,15,5,Food Delights Official,4.7,41172,97.7,2021-06-09,True,Singapore
259,lazada_578733,2,5,Makeup Empire Trading,4.6,72477,90.6,2023-10-18,False,Singapore
260,tiktok_shop_indonesia_318459,17,1,Fashionista Bekasi Store,4.9,23915,93.2,2023-02-02,False,Bekasi
261,carousell_743561,20,5,Auto Gear Singapore Merchant,4.6,30917,91.8,2021-05-25,False,Singapore
262,sendo_674278,9,3,Vehicle Parts Official Retailer,4.6,29238,99.5,2022-03-04,True,Quy Nhon
263,sendo_133175,9,3,Fashion Empire Hai Phong Boutique,4.2,31028,98.5,2018-03-02,False,Hai Phong
264,tiki_622496,4,3,Beauty Paradise Hue Collection,4.7,141632,92.9,2022-10-10,False,Hue
265,shopee_philippines_242114,14,6,Sports Gear Bacolod Store,4.7,26186,96.4,2021-01-19,False,Bacolod
266,lazada_philippines_900582,13,6,Trendy Wear Official Retailer,4.8,26356,98.7,2025-09-06,True,Dasmarinas
267,qoo10_698035,15,5,Active Life Emporium,4.6,39317,93.7,2023-06-26,False,Singapore
268,tiktok_shop_vietnam_576372,19,3,Active Wear Market,4.1,77068,91.8,2025-10-05,False,Bien Hoa
269,tokopedia_966408,3,1,Home Decor Authorized Store,4.8,304627,98.8,2024-11-15,True,Malang
270,the_gioi_di_dong_159652,10,3,Home Style Merchant,4.5,24515,91.7,2024-08-09,False,Thai Nguyen
271,bukalapak_159545,8,1,Culinary Treasures Medan Store,4.2,79486,91.9,2025-03-01,False,Medan
272,the_gioi_di_dong_150492,10,3,Kids Kingdom Certified Store,4.8,105503,97.0,2020-02-04,True,Hai Phong
273,the_gioi_di_dong_990102,10,3,Tiny Treasures Merchant,4.6,52813,94.1,2019-03-16,False,Hue
274,blibli_604918,7,1,Smart Solutions Shop,4.5,35807,95.9,2020-03-30,False,Malang
275,shopee_malaysia_365179,12,4,Gadget Pro Trading,4.5,57293,93.0,2023-11-13,False,Kuala Terengganu
276,qoo10_740136,15,5,Snack World Emporium,4.6,87643,97.4,2023-08-14,False,Singapore
277,tiktok_shop_thailand_526225,18,2,House & Garden Boutique,4.5,112292,96.4,2021-06-28,False,Pattaya
278,tiktok_shop_thailand_166034,18,2,Fitness Pro Official,4.6,48430,98.8,2019-01-16,True,Udon Thani
279,tiktok_shop_vietnam_135613,19,3,Tiny Treasures Official Store,4.9,91037,97.9,2025-09-28,True,Ha Long
280,shopee_853592,1,5,Athletic Gear Collection,4.9,13174,90.2,2022-07-09,False,Singapore
281,carousell_937183,20,5,Little Angels Singapore Outlet,4.6,44022,97.6,2022-08-18,False,Singapore
282,shopee_thailand_112326,6,2,Cosmic Beauty Store,4.1,173092,93.6,2025-06-02,False,Bangkok
283,shopee_thailand_611310,6,2,Little Angels Udon Thani Boutique,4.7,58452,94.4,2021-08-30,False,Udon Thani
284,the_gioi_di_dong_674608,10,3,Car Care Nha Trang Shop,4.7,28740,91.0,2021-02-22,False,Nha Trang
285,the_gioi_di_dong_375481,10,3,Tiny Treasures Official,4.5,31740,99.1,2023-01-23,True,Vung Tau
286,zalora_325303,11,2,TechGadget Bangkok Merchant,4.2,162789,98.7,2021-03-22,False,Bangkok
287,shopee_philippines_439091,14,6,Glow Beauty Official,4.7,33019,99.2,2021-05-02,True,Quezon City
288,zalora_168471,11,4,Home Style Collection,4.3,38249,98.8,2024-01-09,False,Kuala Terengganu
289,shopee_764323,1,5,Electro World Store,4.7,72241,93.4,2023-09-18,False,Singapore
290,shopee_philippines_303138,14,6,Baby Essentials Iloilo City Collection,4.6,71544,90.8,2022-11-27,False,Iloilo City
291,tiki_689910,4,3,Baby Haven Boutique,4.2,89157,96.4,2022-07-31,False,Nha Trang
292,the_gioi_di_dong_967145,10,3,Auto Parts Pro Official,4.9,28533,99.9,2024-06-03,True,Nha Trang
293,carousell_119593,20,5,Delicious Finds Official,4.8,21224,97.9,2024-06-20,True,Singapore
294,tiktok_shop_indonesia_209699,17,1,Home Style Store,4.7,54664,95.5,2021-01-29,False,Pekanbaru
295,lazada_129769,2,2,Food Paradise Outlet,4.8,109351,94.6,2025-03-09,False,Samut Prakan
296,shopee_philippines_653701,14,6,Auto Empire Boutique,4.3,26868,92.4,2021-02-21,False,Cagayan de Oro
297,lazada_921877,2,4,Skincare Haven Flagship Store,4.8,97971,97.9,2022-07-12,True,George Town
298,tiktok_shop_indonesia_569663,17,1,Outdoor Life Brand Store,4.7,87058,99.1,2020-03-04,True,Tangerang
299,lazada_philippines_103478,13,6,Domestic Bliss Boutique,4.6,9302,95.9,2022-05-15,False,Davao City
300,lazada_philippines_192867,13,6,Comfort Home Trading,4.3,58516,91.4,2024-05-03,False,Makati
301,zalora_158380,11,3,Baby Boutique Nam Dinh Merchant,4.5,60279,98.9,2024-03-11,False,Nam Dinh
302,the_gioi_di_dong_856587,10,3,Trendy Wear Hue Trading,4.8,151330,98.9,2022-03-04,False,Hue
303,tiktok_shop_thailand_598970,18,2,Car Essentials Nakhon Si Thammarat Shop,4.2,140349,95.8,2022-01-19,False,Nakhon Si Thammarat
304,tokopedia_613506,3,1,Gourmet Haven Official,4.9,245504,97.1,2024-06-04,True,Denpasar
305,sendo_513602,9,3,Outdoor Life Vung Tau Emporium,4.3,38935,98.0,2020-02-22,False,Vung Tau
306,sendo_250169,9,3,Beauty Paradise Vendor,4.7,150581,94.1,2024-11-02,False,Hue
307,shopee_thailand_292439,6,2,Kids Kingdom Shop,4.3,85479,91.4,2024-07-17,False,Chiang Mai
308,blibli_759906,7,1,Auto Parts Pro Certified Store,4.8,39431,99.3,2020-12-06,True,Pekanbaru
309,lazada_vietnam_955930,5,3,Food Delights Hue Vendor,4.7,18422,96.0,2024-10-17,False,Hue
310,tiktok_shop_thailand_955889,18,2,Baby World Official Store,5.0,26530,99.5,2024-01-19,True,Rayong
311,blibli_992050,7,1,Athletic Gear Surabaya Market,4.5,114507,91.9,2018-07-13,False,Surabaya
312,bukalapak_377345,8,1,Fashionista Makassar Trading,4.3,41189,98.4,2023-10-10,False,Makassar
313,the_gioi_di_dong_943285,10,3,Sports Gear Store,4.9,46016,99.0,2025-06-30,False,Hue
314,zalora_825162,11,6,Fashion Hub Official,4.9,14126,97.2,2023-03-08,True,Dasmarinas
315,sendo_137719,9,3,Trendy Wear Da Nang Vendor,4.9,148225,97.3,2022-03-18,False,Da Nang
316,lazada_vietnam_421746,5,3,Outdoor Life Collection,4.2,144770,96.4,2021-02-16,False,Thai Nguyen
317,shopee_300855,1,5,Baby Care Singapore Shop,4.4,51734,92.8,2023-12-17,False,Singapore
318,carousell_794519,20,5,Cosmetics World Merchant,4.8,17607,94.9,2019-08-14,False,Singapore
319,tiktok_shop_indonesia_368282,17,1,Beauty Boutique Vendor,4.7,27071,97.9,2020-04-02,False,Makassar
320,tokopedia_417135,3,1,Auto Empire Bandung Trading,4.1,179348,94.4,2024-06-12,False,Bandung
321,tiktok_shop_vietnam_986765,19,3,Tech Haven Authorized Store,4.6,172320,99.8,2024-07-20,True,Ha Long
322,shopee_413941,1,2,Parenting Pro Trading,4.4,22272,96.3,2023-01-04,False,Nonthaburi
323,lazada_vietnam_650760,5,3,Auto Gear Bien Hoa Market,4.4,40870,94.3,2024-03-24,False,Bien Hoa
324,qoo10_309441,15,5,Baby Haven Boutique,4.6,21003,96.9,2024-07-18,False,Singapore
325,zalora_422625,11,2,Car Essentials Nakhon Si Thammarat Emporium,4.3,170508,91.2,2023-03-04,False,Nakhon Si Thammarat
326,sendo_368319,9,3,Tech Innovators Nam Dinh Collection,4.6,64029,96.8,2020-10-24,False,Nam Dinh
327,lazada_vietnam_839735,5,3,Gourmet Haven Emporium,4.3,49698,92.8,2024-04-12,False,Nha Trang
328,amazonsg_906046,16,5,Auto Innovations Official,4.6,9355,98.1,2024-09-30,True,Singapore
329,tiktok_shop_vietnam_633127,19,3,Athletic Gear Official,4.9,174218,98.7,2022-08-08,True,Thai Nguyen
330,shopee_thailand_625437,6,2,TechGadget Vendor,4.2,71212,91.3,2019-04-23,False,Phuket
331,shopee_638561,1,5,Comfort Home Official Store,4.7,32146,97.8,2019-10-13,True,Singapore
332,qoo10_569923,15,5,Modern Style Singapore Merchant,4.6,42035,91.1,2024-12-08,False,Singapore
333,sendo_200492,9,3,Home Essentials Vendor,4.7,48794,91.2,2024-03-01,False,Nam Dinh
