shop_id,external_shop_id,platform_id,country_id,shop_name,shop_rating,follower_count,response_rate,joined_date,is_official_mall,location_city
334,zalora_982306,11,5,Luxury Cosmetics Vendor,4.5,44251,94.5,2021-08-10,False,Singapore
335,amazonsg_387976,16,5,Fashion Empire Official Retailer,4.9,6265,97.4,2022-02-07,True,Singapore
336,tiktok_shop_thailand_960172,18,2,Tech Universe Authorized Store,4.5,38613,98.9,2023-03-25,True,Samut Prakan
337,sendo_654103,9,3,Auto Empire Store,4.1,124798,98.8,2023-07-12,False,Ho Chi Minh City
338,the_gioi_di_dong_876125,10,3,Style Gallery Trading,4.6,38943,97.3,2021-06-01,False,Buon Ma Thuot
339,tiktok_shop_vietnam_110527,19,3,Makeup Empire Hai Phong Store,4.6,113370,98.5,2025-07-06,False,Hai Phong
340,amazonsg_146636,16,5,Future Tech Singapore Collection,4.0,33100,95.9,2020-02-17,False,Singapore
341,carousell_795469,20,5,Home Style Merchant,4.1,51214,91.0,2019-06-05,False,Singapore
342,shopee_thailand_722946,6,2,Home Style Official,5.0,141379,97.5,2025-10-24,True,Surat Thani
343,bukalapak_481371,8,1,Baby World Shop,4.4,76078,91.8,2020-12-14,False,Surabaya
344,qoo10_783714,15,5,Mother & Baby Singapore Market,4.0,53305,93.2,2022-01-28,False,Singapore
345,tiktok_shop_vietnam_137846,19,3,Trendy Wear Store,4.7,79317,98.1,2025-09-21,False,Nha Trang
346,lazada_vietnam_849192,5,3,Comfort Home Authorized Store,4.6,60932,98.2,2024-10-02,True,Quy Nhon
347,shopee_thailand_363200,6,2,Living Comfort Chiang Mai Trading,4.6,183354,98.7,2025-05-21,False,Chiang Mai
348,shopee_malaysia_998740,12,4,Skincare Haven Collection,4.2,88415,93.5,2023-06-11,False,Ipoh
349,the_gioi_di_dong_911042,10,3,Chic Collection Hai Phong Emporium,4.3,75636,93.7,2022-07-17,False,Hai Phong
350,shopee_malaysia_178543,12,4,Smart Devices Authorized Store,4.8,37237,98.2,2023-10-17,True,Miri
351,shopee_thailand_703519,6,2,Gourmet Foods Flagship Store,4.7,109654,98.4,2019-05-31,True,Surat Thani
352,zalora_271128,11,3,Asian Beauty Official,4.8,154683,99.2,2019-11-25,True,Quy Nhon
353,sendo_833682,9,3,Home Living Shop,4.0,87276,94.0,2022-10-05,False,Hue
354,the_gioi_di_dong_388695,10,3,Smart Solutions Quy Nhon Emporium,4.5,137091,94.2,2019-05-07,False,Quy Nhon
355,carousell_148001,20,5,Perfect Skin Singapore Outlet,4.6,71948,96.5,2025-09-04,False,Singapore
356,carousell_700205,20,5,Home Living Official Retailer,4.8,11423,99.2,2022-04-12,True,Singapore
357,bukalapak_385740,8,1,Parenting Pro Collection,4.2,22497,98.9,2023-03-21,False,Malang
358,carousell_452045,20,5,Tech Haven Singapore Outlet,4.8,13572,95.9,2021-03-21,False,Singapore
359,lazada_vietnam_753971,5,3,Mother & Baby Official Store,4.9,48742,98.3,2020-11-08,True,Da Nang
360,lazada_vietnam_726459,5,3,Culinary Treasures Ho Chi Minh City Outlet,4.5,60068,90.1,2022-01-20,False,Ho Chi Minh City
361,carousell_836440,20,5,Car Accessories Official Retailer,4.5,63551,99.8,2024-08-06,True,Singapore
362,shopee_philippines_309745,14,6,Living Comfort Official,4.5,13326,98.8,2023-03-04,True,Bacolod
363,blibli_200797,7,1,Living Spaces Brand Store,4.6,30822,97.2,2021-06-09,True,Balikpapan
364,shopee_malaysia_514953,12,4,Beauty Essentials Merchant,4.0,164901,91.0,2022-05-21,False,Melaka
365,tiki_711820,4,3,Sports Gear Authorized Store,4.9,105448,97.0,2022-06-18,True,Nam Dinh
366,blibli_228657,7,1,Home Sweet Home Market,4.6,83294,92.2,2024-03-24,False,Semarang
367,shopee_thailand_666378,6,2,Tasty Treats Nakhon Si Thammarat Shop,4.7,160482,91.4,2023-11-21,False,Nakhon Si Thammarat
368,shopee_malaysia_418901,12,4,Modern Style Authorized Store,4.7,113103,98.4,2023-03-09,True,Kota Kinabalu
369,lazada_vietnam_722959,5,3,Car Essentials Authorized Store,4.6,96055,98.1,2023-05-08,True,Hue
370,bukalapak_132811,8,1,Automotive Solutions Jakarta Vendor,4.8,30155,90.6,2024-03-17,False,Jakarta
371,tiktok_shop_thailand_847005,18,2,Cosmic Beauty Store,4.2,99591,93.9,2025-10-20,False,Chiang Mai
372,carousell_862592,20,5,Gourmet Foods Singapore Shop,4.7,51067,97.1,2018-02-10,False,Singapore
373,tiki_516954,4,3,Trendsetters Hanoi Store,4.6,88380,94.7,2024-08-13,False,Hanoi
374,shopee_philippines_700055,14,6,Natural Beauty Brand Store,4.8,79067,99.5,2021-04-13,True,Cebu City
375,tiktok_shop_indonesia_642681,17,1,Car Care Official Store,4.8,28610,98.1,2020-07-16,True,Semarang
376,tiktok_shop_thailand_939406,18,2,Culinary Treasures Authorized Store,4.8,114059,97.5,2023-06-13,True,Hat Yai
377,shopee_thailand_331098,6,2,Living Comfort Official,4.6,76649,99.2,2022-03-05,True,Chiang Mai
378,sendo_201221,9,3,Glow Beauty Vendor,4.7,85313,96.4,2024-02-16,False,Hai Phong
379,amazonsg_626735,16,5,Digital Hub Merchant,4.2,11306,94.7,2020-10-23,False,Singapore
380,amazonsg_339971,16,5,Style Haven Emporium,4.2,39508,97.5,2024-02-19,False,Singapore
381,tiki_443447,4,3,Comfort Home Vendor,4.5,35780,92.2,2022-01-26,False,Vung Tau
382,amazonsg_866917,16,5,Urban Fashion Trading,4.0,33578,93.6,2024-08-11,False,Singapore
383,qoo10_649420,15,5,Beauty Paradise Authorized Store,4.9,17781,97.3,2019-11-24,True,Singapore
384,shopee_thailand_771347,6,2,Car Care Vendor,4.9,58527,92.1,2025-10-20,False,Hat Yai
385,sendo_669442,9,3,Electro World Merchant,4.9,21485,95.3,2023-08-09,False,Vung Tau
386,the_gioi_di_dong_502754,10,3,Food Empire Market,4.2,113963,96.9,2022-01-23,False,Ho Chi Minh City
387,shopee_philippines_153416,14,6,Food Hub Vendor,4.1,35798,92.9,2023-03-17,False,Zamboanga City
388,qoo10_901302,15,5,Fashionista Flagship Store,4.8,44233,99.4,2023-11-24,True,Singapore
389,carousell_732778,20,5,Sports Empire Singapore Shop,4.5,38626,97.9,2023-02-05,False,Singapore
390,tiktok_shop_vietnam_614352,19,3,Active Life Trading,4.9,101340,94.4,2018-06-22,False,Thai Nguyen
391,bukalapak_948125,8,1,Automotive Solutions Collection,4.3,62030,97.9,2025-02-01,False,Depok
392,tiktok_shop_indonesia_893511,17,1,Luxury Cosmetics Tangerang Shop,4.3,53801,95.1,2019-07-09,False,Tangerang
393,blibli_330036,7,1,Gourmet Haven Certified Store,4.6,87101,98.1,2023-11-24,True,Balikpapan
394,sendo_483580,9,3,Little Angels Vung Tau Vendor,4.1,91356,91.5,2023-12-10,False,Vung Tau
395,qoo10_435504,15,5,Healthy Bites Singapore Market,4.3,69886,93.6,2019-04-27,False,Singapore
396,lazada_philippines_901544,13,6,Automotive Pro Antipolo Boutique,4.2,38065,95.4,2021-09-22,False,Antipolo
397,tokopedia_517824,3,1,Baby Essentials Store,4.2,209584,92.1,2023-07-11,False,Batam
398,the_gioi_di_dong_625704,10,3,Automotive Solutions Collection,4.7,44139,92.4,2021-12-01,False,Da Nang
399,the_gioi_di_dong_909036,10,3,Healthy Bites Official Store,5.0,93029,99.8,2024-06-22,True,Ha Long
400,blibli_170712,7,1,Food Empire Semarang Trading,4.4,15399,93.0,2025-08-02,False,Semarang
401,tiktok_shop_vietnam_807004,19,3,Vehicle World Market,4.4,72293,98.3,2018-05-24,False,Da Nang
402,sendo_191008,9,3,Urban Fashion Ha Long Vendor,4.5,25539,98.9,2024-05-08,False,Ha Long
403,lazada_vietnam_857457,5,3,Home Style Authorized Store,4.5,32712,97.7,2023-01-10,True,Da Nang
404,lazada_philippines_694932,13,6,Style Gallery Outlet,4.0,30836,93.0,2023-01-16,False,Pasig
405,lazada_philippines_974458,13,6,Auto Gear Official,4.7,44004,97.0,2023-12-08,True,Taguig
406,lazada_vietnam_744886,5,3,Future Tech Nha Trang Vendor,4.8,109909,98.0,2025-10-10,False,Nha Trang
407,amazonsg_644968,16,5,Vehicle World Market,4.4,52301,98.3,2024-09-03,False,Singapore
408,the_gioi_di_dong_189437,10,3,House & Garden Flagship Store,4.8,37602,97.6,2020-04-11,True,Hanoi
409,sendo_775146,9,3,Car Accessories Trading,4.0,22020,94.3,2018-05-01,False,Ho Chi Minh City
410,tiktok_shop_indonesia_368257,17,1,Electronics Plus Bogor Collection,4.6,54908,96.9,2021-11-11,False,Bogor
411,tiktok_shop_thailand_972710,18,2,Trendsetters Collection,4.7,40010,95.9,2023-11-20,False,Rayong
412,tiktok_shop_vietnam_777596,19,3,Luxury Cosmetics Can Tho Trading,4.1,53461,90.5,2025-04-04,False,Can Tho
413,shopee_malaysia_731821,12,4,Baby Love Flagship Store,4.6,112152,99.4,2023-10-15,True,Johor Bahru
414,tiktok_shop_thailand_863536,18,2,Parenting Pro Vendor,4.9,54956,97.3,2022-02-16,False,Khon Kaen
415,tiktok_shop_indonesia_694591,17,1,Baby Care Batam Merchant,4.5,113298,90.8,2023-05-01,False,Batam
416,bukalapak_170654,8,1,Food Hub Official Retailer,4.5,73988,97.7,2022-01-22,True,Bogor
417,qoo10_314304,15,5,Home Living Brand Store,4.7,23844,99.2,2023-04-25,True,Singapore
418,bukalapak_992670,8,1,Kids Kingdom Malang Outlet,4.8,51746,97.6,2023-03-17,False,Malang
419,shopee_malaysia_337918,12,4,Home Sweet Home Official,4.8,156473,99.6,2023-01-19,True,Kuching
420,amazonsg_180205,16,5,Culinary Treasures Merchant,4.5,56394,94.5,2024-11-08,False,Singapore
421,shopee_philippines_311102,14,6,Digital Empire Bacolod Collection,4.2,68342,98.1,2018-02-09,False,Bacolod
422,tokopedia_230143,3,1,Makeup Empire Collection,4.2,116748,90.2,2022-03-29,False,Bekasi
423,tiki_965114,4,3,Cosmic Beauty Collection,4.6,102904,92.0,2024-04-24,False,Thai Nguyen
424,qoo10_106527,15,5,Outdoor Life Market,4.3,32284,94.8,2024-05-10,False,Singapore
425,zalora_256179,11,6,Car World Iloilo City Merchant,4.1,40515,96.9,2024-06-25,False,Iloilo City
426,bukalapak_431937,8,1,Culinary Treasures Certified Store,4.6,49318,97.6,2023-06-26,True,Batam
427,tiktok_shop_thailand_116332,18,2,Modern Style Market,4.6,139968,91.6,2022-06-13,False,Pattaya
428,tiktok_shop_vietnam_783831,19,3,Fashionista Merchant,4.5,88420,90.3,2021-06-25,False,Hue
429,tiktok_shop_thailand_477860,18,2,Home Decor Certified Store,4.9,47429,97.2,2021-09-28,True,Chiang Mai
430,amazonsg_920121,16,5,Athletic Gear Singapore Market,4.8,8785,96.3,2022-11-19,False,Singapore
431,zalora_879125,11,5,Car Essentials Official Retailer,4.9,71211,98.1,2019-02-27,True,Singapore
432,shopee_thailand_632954,6,2,Sports Gear Pattaya Collection,4.7,58912,95.5,2023-11-17,False,Pattaya
433,shopee_thailand_744073,6,2,Fashion Trend Hat Yai Shop,4.8,118207,90.8,2023-03-17,False,Hat Yai
434,tiktok_shop_indonesia_689507,17,1,Outdoor Adventures Yogyakarta Market,4.2,20828,95.1,2021-12-29,False,Yogyakarta
435,tiktok_shop_indonesia_446159,17,1,Car Essentials Merchant,4.0,14121,91.5,2019-09-22,False,Surabaya
436,shopee_thailand_222357,6,2,Natural Beauty Boutique,4.6,72227,97.3,2024-02-28,False,Chiang Mai
437,amazonsg_574165,16,5,Modern Style Trading,4.4,85904,97.6,2024-09-27,False,Singapore
438,amazonsg_321433,16,5,Snack World Merchant,4.1,83619,97.3,2020-12-03,False,Singapore
439,shopee_malaysia_726213,12,4,Future Tech Outlet,4.7,33447,97.8,2022-03-31,False,Kota Kinabalu
440,bukalapak_458692,8,1,Healthy Bites Palembang Shop,4.0,58129,98.1,2020-10-15,False,Palembang
441,lazada_525661,2,4,Fashionista Johor Bahru Merchant,4.2,82441,93.0,2025-02-20,False,Johor Bahru
442,shopee_philippines_764667,14,6,Sports Empire Authorized Store,4.6,36787,97.0,2019-01-16,True,Bacolod
443,lazada_vietnam_655546,5,3,Cosmetics World Official Store,4.9,24653,99.4,2023-08-19,True,Da Nang
444,tiktok_shop_vietnam_484896,19,3,Food Delights Emporium,4.8,129016,92.7,2024-09-20,False,Ha Long
445,shopee_758445,1,2,Electronics Plus Rayong Outlet,4.8,19891,93.3,2024-05-17,False,Rayong
446,tiktok_shop_thailand_204021,18,2,Trendy Wear Official Retailer,4.8,87501,99.0,2022-08-16,True,Surat Thani
447,tiktok_shop_vietnam_546001,19,3,Living Spaces Hue Boutique,4.5,64822,92.9,2021-11-03,False,Hue
448,shopee_philippines_638954,14,6,Electro World Trading,4.2,34319,97.7,2023-01-03,False,Makati
449,tokopedia_335597,3,1,Baby Care Boutique,4.6,205040,95.6,2020-05-30,False,Bogor
450,the_gioi_di_dong_521893,10,3,Gourmet Haven Official Retailer,4.8,148940,98.4,2022-01-21,True,Buon Ma Thuot
451,tokopedia_810777,3,1,Athletic Gear Palembang Trading,4.3,168672,98.1,2023-01-31,False,Palembang
452,blibli_269902,7,1,Outdoor Adventures Medan Vendor,4.7,63467,95.2,2021-05-12,False,Medan
453,tiktok_shop_thailand_598748,18,2,Food Hub Official Retailer,4.8,61445,97.8,2023-04-20,True,Nakhon Ratchasima
454,amazonsg_346091,16,5,Home Living Boutique,4.7,90421,97.8,2023-12-14,False,Singapore
455,sendo_188686,9,3,Asian Beauty Flagship Store,4.7,54576,98.5,2025-04-10,True,Ho Chi Minh City
456,the_gioi_di_dong_765366,10,3,Healthy Bites Can Tho Vendor,4.8,97499,96.6,2019-05-30,False,Can Tho
457,shopee_philippines_830768,14,6,Active Wear Official,4.5,44432,99.2,2020-03-09,True,Antipolo
458,qoo10_389474,15,5,Fashion Trend Trading,4.6,14445,98.5,2023-11-30,False,Singapore
459,shopee_thailand_960031,6,2,Home Sweet Home Certified Store,4.7,101736,97.5,2025-01-11,True,Udon Thani
460,shopee_thailand_846308,6,2,Active Life Khon Kaen Shop,4.3,144110,93.3,2024-07-01,False,Khon Kaen
461,qoo10_946254,15,5,Domestic Bliss Official Retailer,4.6,5759,98.8,2021-11-20,True,Singapore
462,shopee_thailand_479506,6,2,Food Delights Trading,4.4,47347,91.8,2020-07-26,False,Nakhon Si Thammarat
463,lazada_philippines_156624,13,6,Auto Innovations Pasig Emporium,4.3,42105,96.4,2023-02-11,False,Pasig
464,bukalapak_176991,8,1,Sports Gear Brand Store,4.5,57923,98.1,2023-05-27,True,Pekanbaru
465,zalora_640698,11,3,Trendy Wear Official Retailer,4.8,30435,97.2,2022-02-13,True,Ha Long
466,tokopedia_134782,3,1,Fitness Pro Batam Boutique,4.8,143474,92.0,2023-01-23,False,Batam
467,qoo10_224652,15,5,Food Hub Shop,4.7,5758,95.6,2024-02-29,False,Singapore
468,tiktok_shop_indonesia_836124,17,1,Home Collection Trading,4.6,28220,92.3,2024-12-05,False,Malang
469,shopee_philippines_461584,14,6,Living Comfort Emporium,4.8,72975,94.0,2024-04-21,False,Pasig
470,tiki_743498,4,3,Sporting Goods Collection,4.6,110410,96.2,2021-01-14,False,Ho Chi Minh City
471,zalora_371914,11,4,Trendy Wear Shah Alam Collection,4.7,182453,96.9,2023-05-28,False,Shah Alam
472,zalora_342344,11,2,Auto Parts Pro Official Store,4.8,91942,97.4,2020-02-28,True,Nonthaburi
473,blibli_633542,7,1,Snack World Store,4.9,90140,92.1,2025-11-26,False,Palembang
474,lazada_438914,2,4,Glow Beauty Collection,4.6,73916,92.6,2021-07-09,False,Kuala Lumpur
475,shopee_618075,1,1,House & Garden Palembang Merchant,4.9,267590,91.2,2020-01-16,False,Palembang
476,lazada_585452,2,1,Cosmetics World Certified Store,4.6,264445,97.2,2021-03-25,True,Jakarta
477,shopee_malaysia_346657,12,4,Little Angels Boutique,4.5,160269,98.1,2023-06-13,False,Kuching
478,tiktok_shop_indonesia_312908,17,1,Healthy Bites Official Store,4.6,26355,99.4,2024-11-11,True,Semarang
479,qoo10_664873,15,5,Beauty Boutique Official,4.6,78615,98.1,2023-12-08,True,Singapore
480,blibli_586837,7,1,Baby Love Surabaya Emporium,4.3,42511,90.5,2022-03-11,False,Surabaya
481,shopee_philippines_989208,14,6,Foodie Finds Official Retailer,4.8,10104,97.2,2025-11-05,True,Taguig
482,amazonsg_657601,16,5,Home Decor Certified Store,4.6,47297,97.2,2021-05-13,True,Singapore
483,lazada_philippines_448815,13,6,Sports Gear Vendor,4.7,7037,92.3,2024-03-16,False,Iloilo City
484,zalora_201379,11,5,Auto Parts Pro Trading,4.3,37951,91.6,2021-01-18,False,Singapore
485,bukalapak_951595,8,1,Food Hub Tangerang Shop,4.5,88604,96.8,2023-09-19,False,Tangerang
486,sendo_882617,9,3,Sports Gear Brand Store,4.8,166709,97.2,2018-06-19,True,Bien Hoa
487,shopee_malaysia_699291,12,4,Kids Kingdom Outlet,4.5,36315,90.2,2023-10-07,False,Seremban
488,tiktok_shop_indonesia_162245,17,1,Beauty Essentials Depok Market,4.6,71404,95.5,2024-08-14,False,Depok
489,tiki_561190,4,3,Asian Beauty Hanoi Emporium,4.1,62270,91.3,2021-06-03,False,Hanoi
490,tokopedia_717209,3,1,Athletic Gear Store,4.4,214064,96.6,2024-04-11,False,Depok
491,bukalapak_367015,8,1,Sports World Bekasi Outlet,4.7,18002,98.1,2025-12-01,False,Bekasi
492,shopee_malaysia_158489,12,4,Fitness Hub Brand Store,4.7,95051,97.6,2021-05-27,True,Petaling Jaya
493,tiktok_shop_vietnam_689943,19,3,Fitness Hub Certified Store,4.8,35133,98.2,2024-07-03,True,Nha Trang
494,lazada_278796,2,4,Gourmet Haven Shah Alam Boutique,4.2,85653,93.1,2024-04-14,False,Shah Alam
495,tiktok_shop_indonesia_860225,17,1,Fashion Empire Malang Outlet,4.2,13620,91.2,2023-08-29,False,Malang
496,zalora_536218,11,1,TechGadget Surabaya Emporium,4.4,28636,96.6,2024-11-20,False,Surabaya
497,qoo10_351070,15,5,Mother & Baby Singapore Merchant,4.4,10357,94.4,2022-07-01,False,Singapore
498,bukalapak_781503,8,1,Food Paradise Flagship Store,4.7,42118,98.1,2020-12-26,True,Pekanbaru
499,amazonsg_435734,16,5,House & Garden Shop,4.9,31135,93.5,2024-08-16,False,Singapore
500,lazada_philippines_914651,13,6,Tiny Treasures Zamboanga City Emporium,4.0,39892,95.1,2023-07-20,False,Zamboanga City
