rule_id,country_id,hs_code,hs_code_description,import_duty_rate,vat_rate,other_taxes,threshold_amount,data_source,effective_date,expiry_date
395,9,9150,设备及零件（HS代码：9150）,15.8,5.0,{},118000,税务局,2025-03-13,2025-09-09
396,9,0227,消费品（HS代码：0227）,7.2,5.0,{},112000,税务局,2024-04-08,2026-01-10
397,3,7985,半成品（HS代码：7985）,3.7,8.3,{},1183000,税务总局 (ASEAN FTA),2025-04-13,2025-10-10
398,2,1935,制成品（HS代码：1935）,40.8,8.5,{},1394,泰国税务局,2025-10-04,2026-01-10
399,6,3714,电子设备（HS代码：3714）,15.6,12.0,{},9965,菲律宾海关局 (ASEAN FTA),2025-03-10,2026-01-10
400,4,6109,棉制T恤衫、背心及其他内衣,6.3,8.9,{},599,内陆税收局,2024-04-03,2026-01-10
401,4,4468,纺织品（HS代码：4468）,4.3,8.0,{},470,内陆税收局,2025-08-02,2026-01-10
402,4,6109,棉制T恤衫、背心及其他内衣,15.4,7.6,{},410,马来西亚皇家关税局,2024-07-25,2026-01-10
403,9,3918,设备及零件（HS代码：3918）,16.2,5.0,{},86000,缅甸海关总署,2025-12-23,2026-01-10
404,6,8528,监视器及投影机,1.8,12.0,{},8667,国税局,2024-04-18,2025-04-18
405,2,4542,半成品（HS代码：4542）,52.1,8.3,{},1364,商业部,2024-09-24,2025-12-31
406,10,7379,纺织品（HS代码：7379）,23.3,0.0,{},388,文莱皇家关税局,2025-01-25,2026-01-10
407,9,9005,设备及零件（HS代码：9005）,26.9,5.0,{},110000,缅甸海关总署,2024-06-16,2024-12-13
408,6,0955,电子设备（HS代码：0955）,11.9,12.0,{},10348,菲律宾海关局,2024-09-16,2025-03-15
409,7,3709,化学产品（HS代码：3709）,18.2,10.0,{},58.05,柬埔寨海关总署,2025-07-20,2026-01-10
410,9,8939,电子设备（HS代码：8939）,38.5,5.0,{},107000,缅甸海关总署,2025-08-26,2026-01-10
411,6,2005,设备及零件（HS代码：2005）,42.5,12.0,{},10294,国税局,2024-08-10,2025-02-06
412,2,4030,电子设备（HS代码：4030）,30.2,8.4,{},1325,泰国海关厅,2025-10-10,2026-01-10
413,5,8026,原材料（HS代码：8026）,13.4,8.8,{},422,新加坡关税局,2024-03-18,2025-03-18
414,2,5109,工业用品（HS代码：5109）,5.4,7.2,{},1448,泰国税务局,2024-09-28,2026-01-10
415,9,1762,设备及零件（HS代码：1762）,11.9,5.0,{},118000,缅甸海关总署,2024-12-19,2025-06-17
416,2,8535,制成品（HS代码：8535）,9.2,7.6,{},1453,泰国税务局,2025-07-22,2026-01-10
417,6,4838,纺织品（HS代码：4838）,4.0,12.0,{},8128,菲律宾海关局 (ASEAN FTA),2025-10-26,2026-01-10
418,1,0574,制成品（HS代码：0574）,19.7,10.1,{},0,印尼税务总局,2025-06-19,2025-12-16
419,10,8026,原材料（HS代码：8026）,0.2,0.0,{},423,税务局,2024-09-25,2025-12-31
420,10,0955,电子设备（HS代码：0955）,8.4,0.0,{},379,税务局,2024-06-17,2026-01-10
421,10,3926,其他塑料制品及塑料材料制品,24.4,0.0,{},472,文莱皇家关税局,2025-05-17,2025-11-13
422,5,8659,消费品（HS代码：8659）,8.6,8.5,{},413,新加坡关税局,2024-07-02,2026-01-10
423,7,3010,化学产品（HS代码：3010）,7.9,10.0,{},54.29,柬埔寨海关总署,2025-10-28,2026-01-10
424,3,3004,由混合或非混合产品构成的治病或防病用药品,0.1,8.6,"{""special_consumption_tax"": 12.9}",1052000,越南海关总署,2025-08-07,2026-01-10
425,5,9504,视频游戏控制器及设备,6.8,7.5,{},326,新加坡关税局,2024-04-18,2024-10-15
426,2,6815,原材料（HS代码：6815）,36.7,7.9,{},1790,泰国税务局,2024-11-08,2026-01-10
427,6,7951,设备及零件（HS代码：7951）,15.6,12.0,{},8491,国税局,2024-05-22,2025-05-22
428,5,6639,化学产品（HS代码：6639）,7.6,7.4,{},368,新加坡关税局,2024-03-21,2025-03-21
429,7,0690,制成品（HS代码：0690）,12.9,10.0,{},45.54,税务总局,2024-02-26,2025-02-25
430,10,3926,其他塑料制品及塑料材料制品,16.2,0.0,{},386,文莱皇家关税局,2025-08-10,2026-01-10
431,5,6109,棉制T恤衫、背心及其他内衣,15.5,8.7,{},445,新加坡关税局,2024-07-06,2025-01-02
432,2,1935,制成品（HS代码：1935）,74.3,9.6,{},1428,泰国税务局,2025-03-02,2026-01-10
433,7,0227,消费品（HS代码：0227）,10.9,10.0,{},48.25,税务总局,2024-08-15,2026-01-10
434,1,9503,三轮车、踏板车及类似的带轮玩具,15.3,5.2,{},0,印尼海关总署,2024-07-14,2025-12-31
435,10,4694,消费品（HS代码：4694）,9.3,0.0,{},404,税务局,2025-09-21,2026-01-10
436,10,2955,消费品（HS代码：2955）,14.5,0.0,{},417,文莱皇家关税局,2025-07-23,2026-01-10
437,1,4219,设备及零件（HS代码：4219）,11.0,10.7,{},0,贸易部,2024-06-04,2024-12-31
438,7,3304,美容品或化妆品及护肤品,34.8,10.0,{},40.19,柬埔寨海关总署,2025-06-26,2026-01-10
439,1,4410,半成品（HS代码：4410）,18.2,8.4,{},0,印尼税务总局,2025-03-03,2025-08-30
440,7,8659,消费品（HS代码：8659）,21.9,10.0,{},42.18,税务总局,2025-06-15,2026-01-10
441,3,7951,设备及零件（HS代码：7951）,13.1,8.1,"{""special_consumption_tax"": 5.9}",826000,税务总局,2024-06-24,2025-12-31
442,7,8535,制成品（HS代码：8535）,30.4,10.0,{},48.24,柬埔寨海关总署,2025-10-08,2026-01-10
443,8,7389,机械设备（HS代码：7389）,4.9,7.5,{},832000,老挝海关总署,2025-11-18,2026-01-10
444,8,8703,主要用于载人的机动车辆,32.5,7.4,{},813000,税务局,2025-09-13,2026-01-10
445,2,3168,机械设备（HS代码：3168）,8.9,7.8,{},1329,商业部,2024-07-16,2025-07-16
446,9,2904,纺织品（HS代码：2904）,35.3,5.0,{},106000,税务局,2024-02-27,2026-01-10
447,9,6290,原材料（HS代码：6290）,19.3,5.0,{},115000,税务局,2024-08-19,2025-02-15
448,8,7214,制成品（HS代码：7214）,32.1,8.3,{},1077000,老挝海关总署,2024-01-14,2024-07-12
449,8,4653,工业用品（HS代码：4653）,3.8,7.8,{},900000,税务局,2025-01-25,2026-01-10
450,1,8939,电子设备（HS代码：8939）,31.5,5.0,{},0,印尼税务总局,2024-01-24,2026-01-10
451,10,9150,设备及零件（HS代码：9150）,19.8,0.0,{},344,文莱皇家关税局,2024-05-28,2024-12-31
452,9,3714,电子设备（HS代码：3714）,32.5,5.0,{},101000,税务局,2024-04-01,2026-01-10
453,8,8659,消费品（HS代码：8659）,38.8,9.3,{},1006000,税务局,2025-01-17,2026-01-10
454,4,3010,化学产品（HS代码：3010）,20.4,7.8,{},460,马来西亚皇家关税局,2025-05-02,2026-01-10
455,10,5673,设备及零件（HS代码：5673）,10.4,0.0,{},400,文莱皇家关税局,2024-09-04,2026-01-10
456,6,9468,设备及零件（HS代码：9468）,25.6,12.0,{},8377,菲律宾海关局,2025-12-06,2026-01-10
457,1,3454,制成品（HS代码：3454）,1.3,9.5,{},0,印尼海关总署,2025-01-01,2026-01-10
458,1,6080,纺织品（HS代码：6080）,0.5,6.0,{},0,贸易部 (ASEAN FTA),2025-05-27,2025-12-31
459,6,3709,化学产品（HS代码：3709）,16.1,12.0,{},11589,菲律宾海关局,2024-08-09,2025-02-05
460,5,9468,设备及零件（HS代码：9468）,5.7,8.2,{},323,新加坡关税局,2025-03-05,2026-01-10
461,5,2152,电子设备（HS代码：2152）,15.1,7.7,{},479,国内税务局,2025-07-13,2026-01-10
462,5,8487,消费品（HS代码：8487）,12.2,8.3,{},325,新加坡关税局,2025-02-14,2025-08-13
463,9,7323,餐桌、厨房或其他家用钢铁器具,24.0,5.0,{},108000,缅甸海关总署,2025-07-05,2026-01-10
464,6,6271,设备及零件（HS代码：6271）,29.6,12.0,{},11343,菲律宾海关局,2024-12-27,2025-06-25
465,6,8117,半成品（HS代码：8117）,9.4,12.0,{},9949,国税局,2025-01-10,2026-01-10
466,5,8415,空气调节器,18.3,7.3,{},365,新加坡关税局,2024-06-12,2024-12-09
467,4,7389,机械设备（HS代码：7389）,10.5,9.1,{},401,内陆税收局,2025-04-24,2026-01-10
468,1,3984,消费品（HS代码：3984）,14.7,6.4,{},0,印尼税务总局,2025-12-01,2026-01-10
469,7,6288,机械设备（HS代码：6288）,10.3,10.0,{},42.88,税务总局,2025-11-27,2026-01-10
470,5,6127,消费品（HS代码：6127）,6.7,8.9,{},325,新加坡关税局 (ASEAN FTA),2024-04-02,2026-01-10
471,4,3984,消费品（HS代码：3984）,12.0,8.4,{},417,马来西亚皇家关税局 (ASEAN FTA),2024-03-03,2025-12-31
472,7,4906,纺织品（HS代码：4906）,9.2,10.0,{},59.88,税务总局,2024-06-25,2024-12-22
473,9,7379,纺织品（HS代码：7379）,7.2,5.0,{},111000,税务局,2025-09-25,2026-01-10
474,8,0240,半成品（HS代码：0240）,10.5,10.0,{},940000,老挝海关总署,2025-12-24,2026-01-10
475,6,9150,设备及零件（HS代码：9150）,48.3,12.0,{},11077,菲律宾海关局,2024-10-05,2026-01-10
476,1,4410,半成品（HS代码：4410）,21.4,7.6,{},0,贸易部,2024-05-22,2025-05-22
477,10,8535,制成品（HS代码：8535）,13.2,0.0,{},478,文莱皇家关税局,2025-04-16,2026-01-10
478,3,6109,棉制T恤衫、背心及其他内衣,1.8,9.3,{},991000,越南海关总署,2025-11-04,2026-01-10
479,1,0240,半成品（HS代码：0240）,33.5,9.0,{},0,贸易部,2024-03-19,2024-12-31
480,1,6051,制成品（HS代码：6051）,7.4,9.0,{},0,印尼海关总署,2025-04-09,2026-01-10
481,5,4653,工业用品（HS代码：4653）,11.2,8.1,{},429,新加坡关税局,2024-05-05,2025-12-31
482,10,2955,消费品（HS代码：2955）,9.7,0.0,{},360,文莱皇家关税局,2025-04-18,2025-10-15
483,2,7389,机械设备（HS代码：7389）,3.1,8.6,{},1491,泰国海关厅,2024-03-10,2026-01-10
484,4,3119,机械设备（HS代码：3119）,10.8,9.7,{},552,内陆税收局,2025-02-14,2026-01-10
485,3,8703,主要用于载人的机动车辆,26.3,9.2,{},844000,工贸部,2024-12-23,2025-06-21
486,2,3918,设备及零件（HS代码：3918）,52.6,7.7,{},1735,泰国税务局,2025-01-08,2025-07-07
487,8,1175,设备及零件（HS代码：1175）,12.8,9.2,{},1147000,老挝海关总署,2025-12-09,2026-01-10
488,1,7353,半成品（HS代码：7353）,25.9,9.2,{},0,印尼海关总署,2024-06-16,2026-01-10
489,5,8517,电话机，包括蜂窝网络电话,4.2,8.8,{},382,国内税务局,2024-03-26,2025-03-26
490,4,6288,机械设备（HS代码：6288）,5.1,9.3,{},402,内陆税收局 (ASEAN FTA),2024-06-16,2024-12-31
491,10,2955,消费品（HS代码：2955）,23.5,0.0,{},441,税务局,2025-08-26,2026-01-10
492,4,5109,工业用品（HS代码：5109）,12.1,7.0,{},459,内陆税收局,2025-02-03,2026-01-10
493,2,3304,美容品或化妆品及护肤品,3.4,9.9,{},1730,泰国税务局,2024-04-10,2024-10-07
494,8,4494,工业用品（HS代码：4494）,24.5,9.3,{},1133000,老挝海关总署,2024-07-11,2025-12-31
495,9,6127,消费品（HS代码：6127）,37.3,5.0,{},113000,税务局,2024-05-22,2026-01-10
496,6,1098,设备及零件（HS代码：1098）,43.9,12.0,{},9420,菲律宾海关局,2024-05-18,2025-05-18
497,6,3010,化学产品（HS代码：3010）,5.2,12.0,{},10794,国税局,2024-05-12,2025-12-31
498,6,5109,工业用品（HS代码：5109）,38.0,12.0,{},9254,国税局,2025-06-15,2026-01-10
499,1,8703,主要用于载人的机动车辆,6.9,9.0,"{""luxury_tax"": 14.2}",0,印尼海关总署 (ASEAN FTA),2024-02-16,2026-01-10
500,1,4906,纺织品（HS代码：4906）,37.2,9.0,{},0,贸易部,2024-09-09,2025-12-31
501,7,7339,半成品（HS代码：7339）,23.3,10.0,{},48.22,税务总局,2024-03-07,2024-09-03
502,1,8664,设备及零件（HS代码：8664）,7.9,5.5,{},0,贸易部,2025-06-23,2026-01-10
503,2,4011,新的充气橡胶轮胎,1.4,8.0,{},1330,商业部 (ASEAN FTA),2025-02-11,2025-08-10
504,2,5673,设备及零件（HS代码：5673）,44.3,7.8,{},1217,泰国海关厅,2024-02-20,2026-01-10
505,9,3304,美容品或化妆品及护肤品,13.2,5.0,{},118000,税务局,2024-02-25,2024-12-31
506,5,7316,设备及零件（HS代码：7316）,7.8,7.4,{},354,新加坡关税局,2025-11-14,2026-01-10
507,4,1175,设备及零件（HS代码：1175）,7.5,8.1,{},491,马来西亚皇家关税局 (ASEAN FTA),2024-03-27,2024-09-23
508,7,2904,纺织品（HS代码：2904）,12.1,10.0,{},40.95,柬埔寨海关总署,2024-06-10,2024-12-31
509,2,7811,半成品（HS代码：7811）,41.8,7.3,{},1684,商业部,2025-08-20,2026-01-10
510,9,7811,半成品（HS代码：7811）,3.4,5.0,{},116000,税务局,2025-01-13,2026-01-10
511,3,8117,半成品（HS代码：8117）,37.0,8.4,{},1036000,工贸部,2024-12-26,2025-12-31
512,4,6206,工业用品（HS代码：6206）,22.8,9.5,{},488,内陆税收局,2024-12-03,2025-06-01
513,8,2152,电子设备（HS代码：2152）,35.4,8.7,{},1151000,老挝海关总署,2025-12-22,2026-01-10
514,4,8703,主要用于载人的机动车辆,27.8,9.6,{},530,马来西亚皇家关税局,2025-10-14,2026-01-10
515,1,3004,由混合或非混合产品构成的治病或防病用药品,0.1,9.2,{},0,印尼税务总局 (ASEAN FTA),2025-08-13,2026-01-10
516,10,9820,设备及零件（HS代码：9820）,17.1,0.0,{},431,文莱皇家关税局,2024-07-23,2025-07-23
517,7,4030,电子设备（HS代码：4030）,13.3,10.0,{},54.48,税务总局,2025-05-10,2026-01-10
518,1,8978,电子设备（HS代码：8978）,38.5,10.5,{},0,印尼海关总署,2024-09-23,2025-03-22
519,5,8471,自动数据处理设备及其部件,8.1,8.8,{},457,新加坡关税局,2025-06-14,2025-12-31
520,6,7323,餐桌、厨房或其他家用钢铁器具,25.2,12.0,{},8156,国税局,2024-05-21,2026-01-10
521,8,2005,设备及零件（HS代码：2005）,37.0,7.1,{},1175000,老挝海关总署,2025-08-17,2026-01-10
522,9,4865,消费品（HS代码：4865）,34.7,5.0,{},85000,缅甸海关总署,2025-03-10,2026-01-10
523,10,0955,电子设备（HS代码：0955）,15.4,0.0,{},346,文莱皇家关税局,2024-04-15,2024-10-12
524,9,8308,半成品（HS代码：8308）,3.6,5.0,{},101000,税务局,2024-02-13,2024-08-11
525,10,3010,化学产品（HS代码：3010）,22.3,0.0,{},348,税务局,2025-08-09,2026-01-10
526,5,1299,纺织品（HS代码：1299）,7.4,8.6,{},336,国内税务局,2024-04-19,2024-10-16
527,10,0227,消费品（HS代码：0227）,13.2,0.0,{},365,税务局,2024-01-21,2025-01-20
528,9,9504,视频游戏控制器及设备,10.9,5.0,{},99000,税务局,2025-08-10,2026-01-10
529,5,8939,电子设备（HS代码：8939）,15.6,8.8,{},474,国内税务局,2024-06-16,2026-01-10
530,4,2878,机械设备（HS代码：2878）,11.6,9.0,{},475,马来西亚皇家关税局,2025-07-20,2026-01-10
531,5,7811,半成品（HS代码：7811）,7.7,8.3,{},440,新加坡关税局,2024-02-14,2026-01-10
532,6,1098,设备及零件（HS代码：1098）,7.1,12.0,{},8903,国税局,2024-04-01,2025-04-01
533,8,9298,制成品（HS代码：9298）,32.2,9.1,{},989000,老挝海关总署,2024-02-23,2024-08-21
534,4,8978,电子设备（HS代码：8978）,17.7,6.7,{},599,内陆税收局,2024-03-08,2025-03-08
535,5,3918,设备及零件（HS代码：3918）,4.1,7.1,{},472,国内税务局 (ASEAN FTA),2025-06-28,2026-01-10
536,1,7951,设备及零件（HS代码：7951）,20.7,6.4,{},0,印尼税务总局,2024-01-25,2025-01-24
537,5,7353,半成品（HS代码：7353）,15.0,7.5,{},357,国内税务局,2025-07-02,2025-12-29
538,1,8117,半成品（HS代码：8117）,3.7,8.8,{},0,贸易部 (ASEAN FTA),2024-11-05,2025-11-05
539,1,1762,设备及零件（HS代码：1762）,5.6,9.7,{},0,贸易部,2025-04-08,2026-01-10
540,2,6271,设备及零件（HS代码：6271）,69.5,9.9,{},1250,泰国税务局,2024-05-14,2024-11-10
541,3,6109,棉制T恤衫、背心及其他内衣,20.5,9.0,{},1118000,工贸部,2024-11-18,2026-01-10
542,10,8703,主要用于载人的机动车辆,12.2,0.0,{},431,税务局,2024-03-21,2026-01-10
543,10,1935,制成品（HS代码：1935）,4.5,0.0,{},321,文莱皇家关税局,2025-02-25,2026-01-10
544,7,3119,机械设备（HS代码：3119）,10.1,10.0,{},43.43,税务总局,2024-06-12,2025-06-12
545,4,6080,纺织品（HS代码：6080）,11.8,6.1,{},461,内陆税收局,2025-01-16,2026-01-10
546,4,4838,纺织品（HS代码：4838）,2.7,8.9,{},565,马来西亚皇家关税局 (ASEAN FTA),2025-04-21,2026-01-10
547,3,4219,设备及零件（HS代码：4219）,49.6,9.3,{},1095000,税务总局,2024-11-05,2025-11-05
548,7,6204,女式西服套装、上衣、连衣裙等,24.9,10.0,{},47.22,柬埔寨海关总署,2025-11-25,2026-01-10
549,6,6609,消费品（HS代码：6609）,23.9,12.0,{},11589,国税局,2024-10-22,2025-10-22
550,5,4653,工业用品（HS代码：4653）,3.4,7.7,{},424,国内税务局,2025-11-04,2026-01-10
551,3,3010,化学产品（HS代码：3010）,6.1,8.1,{},1145000,税务总局,2024-11-23,2026-01-10
552,4,6689,原材料（HS代码：6689）,3.1,8.4,{},421,马来西亚皇家关税局 (ASEAN FTA),2025-01-05,2025-07-04
553,10,4219,设备及零件（HS代码：4219）,6.0,0.0,{},327,税务局,2025-02-06,2026-01-10
554,6,4694,消费品（HS代码：4694）,12.8,12.0,{},10628,菲律宾海关局,2025-02-14,2026-01-10
555,2,8026,原材料（HS代码：8026）,35.4,8.5,{},1506,泰国税务局,2024-05-10,2024-12-31
556,2,6609,消费品（HS代码：6609）,11.7,7.3,{},1594,泰国海关厅 (ASEAN FTA),2025-08-16,2026-01-10
557,7,2904,纺织品（HS代码：2904）,12.8,10.0,{},54.92,柬埔寨海关总署,2025-11-03,2026-01-10
558,7,6632,化学产品（HS代码：6632）,0.1,10.0,{},55.7,柬埔寨海关总署,2024-02-22,2024-08-20
559,6,2040,消费品（HS代码：2040）,31.8,12.0,{},10846,国税局,2024-12-01,2025-05-30
560,10,7662,纺织品（HS代码：7662）,16.2,0.0,{},461,税务局,2025-09-24,2026-01-10
561,1,9468,设备及零件（HS代码：9468）,18.7,8.0,{},0,贸易部,2025-03-25,2025-12-31
562,7,8471,自动数据处理设备及其部件,6.9,10.0,{},53.97,柬埔寨海关总署,2025-11-22,2026-01-10
563,7,7214,制成品（HS代码：7214）,0.1,10.0,{},40.48,税务总局,2025-05-15,2026-01-10
564,2,1081,电子设备（HS代码：1081）,75.8,8.6,{},1774,商业部,2025-09-28,2026-01-10
565,9,6502,化学产品（HS代码：6502）,3.8,5.0,{},110000,税务局,2024-11-24,2025-11-24
566,7,6109,棉制T恤衫、背心及其他内衣,18.0,10.0,{},58.06,税务总局,2024-07-07,2025-01-03
567,5,5529,机械设备（HS代码：5529）,2.1,8.4,{},335,国内税务局 (ASEAN FTA),2024-07-14,2026-01-10
568,6,8517,电话机，包括蜂窝网络电话,16.2,12.0,{},11149,菲律宾海关局,2024-03-27,2025-03-27
569,1,5533,纺织品（HS代码：5533）,29.6,10.7,{},0,贸易部,2025-07-19,2026-01-10
570,8,4653,工业用品（HS代码：4653）,25.8,8.0,{},1175000,老挝海关总署,2025-03-19,2026-01-10
571,6,8528,监视器及投影机,2.8,12.0,{},8458,国税局,2025-03-27,2026-01-10
572,10,1098,设备及零件（HS代码：1098）,16.2,0.0,{},431,文莱皇家关税局,2025-02-27,2025-08-26
573,6,2858,半成品（HS代码：2858）,38.2,12.0,{},11141,国税局,2025-12-04,2026-01-10
574,10,6609,消费品（HS代码：6609）,18.4,0.0,{},413,税务局,2025-09-10,2026-01-10
575,8,5673,设备及零件（HS代码：5673）,31.6,9.4,{},1194000,老挝海关总署,2024-01-17,2024-12-31
576,8,7353,半成品（HS代码：7353）,33.8,9.8,{},1070000,老挝海关总署,2025-07-09,2026-01-05
577,8,0221,原材料（HS代码：0221）,33.5,9.4,{},878000,税务局,2024-03-15,2024-09-11
578,7,6639,化学产品（HS代码：6639）,27.2,10.0,{},53.23,税务总局,2024-03-11,2026-01-10
579,5,8517,电话机，包括蜂窝网络电话,10.0,8.2,{},419,新加坡关税局,2024-04-11,2025-04-11
580,8,6206,工业用品（HS代码：6206）,15.0,7.7,{},1050000,税务局,2025-12-24,2026-01-10
581,3,5533,纺织品（HS代码：5533）,24.0,9.5,"{""special_consumption_tax"": 10.2}",1127000,工贸部,2025-05-18,2026-01-10
582,7,6080,纺织品（HS代码：6080）,31.0,10.0,{},49.84,税务总局,2025-09-03,2026-01-10
583,4,4865,消费品（HS代码：4865）,18.9,7.8,{},598,内陆税收局,2025-06-27,2026-01-10
584,4,9001,光学纤维、光学纤维束及光缆,11.4,6.1,{},415,马来西亚皇家关税局,2025-01-20,2026-01-10
585,10,7856,化学产品（HS代码：7856）,11.5,0.0,{},374,文莱皇家关税局,2025-02-24,2026-01-10
586,5,7856,化学产品（HS代码：7856）,11.8,8.5,{},390,新加坡关税局,2025-04-11,2025-12-31
587,4,7662,纺织品（HS代码：7662）,9.3,8.5,{},487,内陆税收局,2024-10-03,2025-12-31
588,2,2040,消费品（HS代码：2040）,61.8,9.3,{},1402,商业部,2025-03-07,2025-09-03
589,3,3304,美容品或化妆品及护肤品,30.0,9.2,{},979000,越南海关总署,2024-09-05,2025-09-05
590,1,4011,新的充气橡胶轮胎,7.6,7.8,{},0,贸易部,2025-05-06,2026-01-10
591,10,8528,监视器及投影机,2.3,0.0,{},369,税务局,2024-11-25,2025-05-24
592,10,9401,坐具（包括能作床用的两用椅）,7.8,0.0,{},400,文莱皇家关税局,2024-02-14,2026-01-10
593,8,8471,自动数据处理设备及其部件,14.7,8.5,{},969000,税务局,2025-11-15,2026-01-10
594,5,6206,工业用品（HS代码：6206）,9.1,8.2,{},435,国内税务局,2025-02-15,2026-01-10
595,1,8487,消费品（HS代码：8487）,22.9,6.8,{},0,印尼税务总局,2024-12-09,2025-06-07
596,8,6498,设备及零件（HS代码：6498）,25.0,8.0,{},1006000,老挝海关总署,2025-08-05,2026-01-10
